Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,03/12/2020 13:54:43
Disarm Time,03/12/2020 14:26:26
Duration,00:31:43
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
03/12/2020 13:55:41.080,Interval,16.89,33.46,57.0,0.35,13.18,277.0,258.0
03/12/2020 13:55:42.080,Interval,16.65,34.32,63.3,0.48,13.18,277.0,266.0
03/12/2020 13:55:43.080,Interval,17.36,34.31,64.0,0.58,13.18,277.0,270.0
03/12/2020 13:55:44.080,Interval,17.50,36.00,64.4,0.54,13.17,277.0,270.0
03/12/2020 13:55:45.080,Interval,17.55,36.78,63.0,0.52,13.18,277.0,271.0
03/12/2020 13:55:46.080,Interval,15.67,34.23,63.4,0.49,13.18,277.0,273.0
03/12/2020 13:55:47.080,Interval,15.48,34.52,62.3,0.42,13.18,277.0,265.0
03/12/2020 13:55:48.080,Interval,15.68,34.42,63.8,0.56,13.18,277.0,269.0
03/12/2020 13:55:49.080,Interval,15.42,33.98,56.2,0.19,13.18,277.0,264.0
03/12/2020 13:55:50.080,Interval,15.15,31.59,60.5,0.37,13.18,277.0,272.0
03/12/2020 13:55:51.080,Interval,13.95,30.35,57.5,0.19,13.18,277.0,273.0
03/12/2020 13:55:52.080,Interval,12.87,33.77,63.6,0.41,13.18,277.0,276.0
03/12/2020 13:55:53.080,Interval,13.68,33.93,57.6,1.57,13.18,277.0,273.0
03/12/2020 13:55:54.080,Interval,13.49,33.21,62.0,0.33,13.18,277.0,266.0
03/12/2020 13:55:55.080,Interval,13.37,33.08,62.3,0.40,13.18,277.0,259.0
03/12/2020 13:55:56.080,Interval,13.93,33.21,60.9,0.30,13.17,277.0,259.0
03/12/2020 13:55:57.080,Interval,14.85,33.09,60.3,1.63,13.18,277.0,275.0
03/12/2020 13:55:58.080,Interval,14.17,32.62,60.5,0.28,13.18,277.0,274.0
03/12/2020 13:55:59.080,Interval,14.12,35.53,65.3,0.57,13.17,277.0,269.0
03/12/2020 13:56:00.080,Interval,15.01,32.82,61.4,0.34,13.18,277.0,268.0
03/12/2020 13:56:01.080,Interval,14.50,33.15,51.3,0.73,13.18,277.0,264.0
03/12/2020 13:56:02.080,Interval,14.67,29.21,60.7,0.15,13.17,277.0,272.0
03/12/2020 13:56:03.080,Interval,14.33,36.49,66.5,0.47,13.18,277.0,273.0
03/12/2020 13:56:04.080,Interval,15.32,37.59,69.0,0.67,13.17,277.0,265.0
03/12/2020 13:56:05.080,Interval,16.04,37.88,67.8,0.62,13.17,277.0,274.0
03/12/2020 13:56:06.080,Interval,16.45,39.38,66.3,0.57,13.17,277.0,269.0
03/12/2020 13:56:07.080,Interval,16.96,37.33,69.1,0.64,13.17,277.0,266.0
03/12/2020 13:56:08.080,Interval,16.60,36.59,66.2,0.51,13.18,277.0,270.0
03/12/2020 13:56:09.080,Interval,17.15,38.98,69.6,0.69,13.17,277.0,266.0
03/12/2020 13:56:10.080,Interval,16.05,35.02,65.5,0.47,13.17,277.0,276.0
03/12/2020 13:56:11.080,Interval,16.78,37.88,60.3,0.40,13.17,277.0,271.0
03/12/2020 13:56:12.080,Interval,16.56,37.21,65.4,0.41,13.17,277.0,271.0
03/12/2020 13:56:13.080,Interval,17.25,37.76,69.0,0.58,13.17,277.0,257.0
03/12/2020 13:56:14.080,Interval,16.64,39.61,69.9,0.59,13.17,277.0,260.0
03/12/2020 13:56:15.080,Interval,17.09,39.63,72.1,0.76,13.17,277.0,258.0
03/12/2020 13:56:16.080,Interval,17.05,39.60,71.2,0.70,13.18,277.0,270.0
03/12/2020 13:56:17.080,Interval,17.70,40.88,71.2,0.64,13.18,277.0,261.0
03/12/2020 13:56:18.080,Interval,17.60,39.87,71.4,0.70,13.17,277.0,267.0
03/12/2020 13:56:19.080,Interval,16.94,38.51,69.4,0.59,13.17,277.0,272.0
03/12/2020 13:56:20.080,Interval,15.81,39.42,69.6,0.59,13.18,277.0,268.0
03/12/2020 13:56:21.080,Interval,15.85,39.41,71.2,0.71,13.17,277.0,266.0
03/12/2020 13:56:22.080,Interval,17.51,40.01,72.9,0.74,13.17,277.0,266.0
03/12/2020 13:56:23.080,Interval,18.34,42.36,74.0,0.77,13.18,277.0,271.0
03/12/2020 13:56:24.080,Interval,19.02,43.29,75.8,0.92,13.18,277.0,272.0
03/12/2020 13:56:25.080,Interval,18.78,41.41,74.2,0.84,13.18,277.0,273.0
03/12/2020 13:56:26.080,Interval,18.05,40.63,71.5,0.63,13.18,277.0,259.0
03/12/2020 13:56:27.080,Interval,17.15,39.62,64.6,0.28,13.18,277.0,264.0
03/12/2020 13:56:28.080,Interval,17.79,37.13,70.0,0.51,13.18,277.0,262.0
03/12/2020 13:56:29.080,Interval,16.42,39.38,70.5,0.55,13.18,277.0,262.0
03/12/2020 13:56:30.080,Interval,15.89,40.45,72.1,0.63,13.18,277.0,270.0
03/12/2020 13:56:31.080,Interval,16.46,39.41,71.9,0.67,13.18,277.0,266.0
03/12/2020 13:56:32.080,Interval,16.77,39.74,71.3,0.51,13.18,277.0,266.0
03/12/2020 13:56:33.080,Interval,16.46,41.42,73.6,0.60,13.17,277.0,263.0
03/12/2020 13:56:34.080,Interval,16.07,40.45,73.8,0.69,13.17,277.0,268.0
03/12/2020 13:56:35.080,Interval,15.63,40.00,71.8,0.51,13.17,277.0,268.0
03/12/2020 13:56:36.080,Interval,15.18,40.64,72.1,0.51,13.17,277.0,271.0
03/12/2020 13:56:37.080,Interval,14.61,39.70,72.8,0.62,13.17,277.0,268.0
03/12/2020 13:56:38.080,Interval,14.88,39.33,71.3,0.53,13.17,277.0,268.0
03/12/2020 13:56:39.080,Interval,14.87,40.74,72.2,0.53,13.17,277.0,270.0
03/12/2020 13:56:40.080,Interval,15.82,40.63,74.2,0.68,13.18,277.0,272.0
03/12/2020 13:56:41.080,Interval,15.48,39.05,71.0,0.47,13.18,277.0,268.0
03/12/2020 13:56:42.080,Interval,15.09,40.52,73.1,0.50,13.18,277.0,270.0
03/12/2020 13:56:43.080,Interval,15.83,40.19,71.1,0.42,13.18,277.0,266.0
03/12/2020 13:56:44.080,Interval,15.83,39.64,73.0,0.53,13.18,277.0,264.0
03/12/2020 13:56:45.080,Interval,16.82,41.62,74.2,0.60,13.18,277.0,264.0
03/12/2020 13:56:46.080,Interval,17.19,42.75,76.4,0.75,13.17,277.0,266.0
03/12/2020 13:56:47.080,Interval,16.45,41.08,75.1,0.66,13.17,277.0,267.0
03/12/2020 13:56:48.080,Interval,16.18,41.36,73.8,0.53,13.17,277.0,265.0
03/12/2020 13:56:49.080,Interval,16.52,42.08,74.9,0.60,13.17,277.0,264.0
03/12/2020 13:56:50.080,Interval,16.24,41.46,75.8,0.66,13.17,277.0,264.0
03/12/2020 13:56:51.080,Interval,15.72,40.58,73.5,0.53,13.17,277.0,263.0
03/12/2020 13:56:52.080,Interval,15.40,41.66,74.9,0.44,13.17,277.0,266.0
03/12/2020 13:56:53.080,Interval,14.73,41.89,76.4,0.60,13.17,277.0,267.0
03/12/2020 13:56:54.080,Interval,14.51,40.58,74.7,0.55,13.17,277.0,271.0
03/12/2020 13:56:55.080,Interval,14.05,41.12,66.5,1.64,13.17,277.0,270.0
03/12/2020 13:56:56.080,Interval,13.61,38.38,73.1,0.40,13.17,277.0,271.0
03/12/2020 13:56:57.080,Interval,14.86,39.02,70.1,0.20,13.17,277.0,267.0
03/12/2020 13:56:58.080,Interval,15.62,41.15,74.9,0.52,13.17,277.0,262.0
03/12/2020 13:56:59.080,Interval,16.53,43.34,77.3,0.68,13.17,277.0,268.0
03/12/2020 13:57:00.080,Interval,15.52,41.52,76.0,0.62,13.17,277.0,270.0
03/12/2020 13:57:01.080,Interval,15.14,39.20,72.0,0.34,13.17,277.0,264.0
03/12/2020 13:57:02.080,Interval,15.29,40.27,75.3,0.40,13.17,277.0,271.0
03/12/2020 13:57:03.080,Interval,15.00,41.93,77.7,0.64,13.17,277.0,270.0
03/12/2020 13:57:04.080,Interval,14.54,41.55,75.7,0.48,13.17,277.0,270.0
03/12/2020 13:57:05.080,Interval,14.28,42.62,76.1,0.45,13.17,277.0,271.0
03/12/2020 13:57:06.080,Interval,14.44,42.62,77.7,0.59,13.17,277.0,272.0
03/12/2020 13:57:07.080,Interval,14.88,41.65,77.5,0.56,13.17,277.0,270.0
03/12/2020 13:57:08.080,Interval,15.02,42.26,76.1,0.48,13.17,277.0,270.0
03/12/2020 13:57:09.080,Interval,15.32,43.49,77.0,1.97,13.17,277.0,270.0
03/12/2020 13:57:10.080,Interval,14.86,40.66,76.0,0.51,13.17,277.0,268.0
03/12/2020 13:57:11.080,Interval,13.66,41.38,75.8,0.52,13.17,277.0,274.0
03/12/2020 13:57:12.080,Interval,14.97,43.04,77.5,0.41,13.17,277.0,267.0
03/12/2020 13:57:13.080,Interval,14.81,43.54,79.0,0.60,13.17,277.0,263.0
03/12/2020 13:57:14.080,Interval,14.33,42.39,78.3,0.55,13.17,277.0,269.0
03/12/2020 13:57:15.080,Interval,13.68,42.67,77.1,0.44,13.17,277.0,272.0
03/12/2020 13:57:16.080,Interval,14.66,44.00,78.9,0.51,13.17,277.0,266.0
03/12/2020 13:57:17.080,Interval,14.92,43.70,80.0,0.65,13.17,277.0,273.0
03/12/2020 13:57:18.080,Interval,15.26,43.31,78.9,0.60,13.17,277.0,272.0
03/12/2020 13:57:19.080,Interval,15.37,44.13,78.1,0.51,13.17,277.0,268.0
03/12/2020 13:57:20.080,Interval,15.31,44.67,79.4,0.63,13.17,277.0,272.0
03/12/2020 13:57:21.080,Interval,15.55,39.69,74.2,0.25,13.17,277.0,271.0
03/12/2020 13:57:22.080,Interval,15.51,42.68,79.5,0.48,13.17,277.0,273.0
03/12/2020 13:57:23.080,Interval,15.76,43.58,77.8,0.42,13.17,277.0,272.0
03/12/2020 13:57:24.080,Interval,16.33,43.08,80.5,0.55,13.17,277.0,277.0
03/12/2020 13:57:25.080,Interval,15.98,43.23,62.2,1.77,13.17,277.0,277.0
03/12/2020 13:57:26.080,Interval,15.73,37.94,76.6,0.21,13.16,277.0,277.0
03/12/2020 13:57:27.080,Interval,15.12,43.54,79.4,0.52,13.17,277.0,277.0
03/12/2020 13:57:28.080,Interval,15.60,44.73,82.0,0.71,13.16,277.0,275.0
03/12/2020 13:57:29.080,Interval,16.42,40.77,88.2,0.11,13.17,277.0,281.0
03/12/2020 13:57:30.080,Interval,15.76,41.01,76.2,0.35,13.16,277.0,278.0
03/12/2020 13:57:31.080,Interval,15.23,41.55,77.2,1.19,13.17,277.0,271.0
03/12/2020 13:57:32.080,Interval,14.72,43.13,81.4,0.53,13.17,277.0,265.0
03/12/2020 13:57:33.080,Interval,14.66,44.63,81.3,0.53,13.16,277.0,260.0
03/12/2020 13:57:34.080,Interval,14.91,46.31,82.6,0.57,13.16,277.0,272.0
03/12/2020 13:57:35.080,Interval,15.10,46.04,77.3,2.01,13.16,277.0,273.0
03/12/2020 13:57:36.080,Interval,14.74,37.32,87.6,0.08,13.16,277.0,274.0
03/12/2020 13:57:37.080,Interval,15.72,43.95,74.0,0.20,13.15,277.0,260.0
03/12/2020 13:57:38.080,Interval,14.99,44.81,81.2,0.46,13.16,277.0,259.0
03/12/2020 13:57:39.080,Interval,15.02,45.06,82.5,0.64,13.16,277.0,267.0
03/12/2020 13:57:40.080,Interval,15.36,44.69,82.4,0.63,13.16,277.0,258.0
03/12/2020 13:57:41.080,Interval,15.88,45.29,81.4,0.51,13.16,277.0,263.0
03/12/2020 13:57:42.080,Interval,15.29,46.38,83.3,0.49,13.16,277.0,259.0
03/12/2020 13:57:43.080,Interval,15.31,46.63,84.2,0.60,13.16,277.0,259.0
03/12/2020 13:57:44.080,Interval,13.76,43.77,83.1,0.52,13.16,277.0,270.0
03/12/2020 13:57:45.080,Interval,15.19,44.67,78.6,0.28,13.16,277.0,272.0
03/12/2020 13:57:46.080,Interval,15.72,46.69,83.3,0.50,13.16,277.0,267.0
03/12/2020 13:57:47.080,Interval,14.33,46.94,84.5,2.15,13.16,277.0,267.0
03/12/2020 13:57:48.080,Interval,13.68,44.84,84.2,0.60,13.16,277.0,268.0
03/12/2020 13:57:49.080,Interval,15.89,46.34,84.2,0.68,13.16,277.0,262.0
03/12/2020 13:57:50.080,Interval,15.75,47.20,84.7,0.66,13.16,277.0,268.0
03/12/2020 13:57:51.080,Interval,15.23,48.09,79.8,0.39,13.16,277.0,274.0
03/12/2020 13:57:52.080,Interval,15.52,46.99,86.4,0.62,13.16,277.0,275.0
03/12/2020 13:57:53.080,Interval,14.60,44.29,70.0,0.07,13.16,277.0,264.0
03/12/2020 13:57:54.080,Interval,14.83,39.95,83.2,0.16,13.16,277.0,288.0
03/12/2020 13:57:55.080,Interval,12.87,47.50,85.1,0.51,13.16,277.0,251.0
03/12/2020 13:57:56.080,Interval,13.12,45.49,84.2,0.54,13.16,277.0,248.0
03/12/2020 13:57:57.080,Interval,13.07,39.89,86.2,0.07,13.16,277.0,258.0
03/12/2020 13:57:58.080,Interval,14.72,44.92,83.4,0.46,13.16,277.0,252.0
03/12/2020 13:57:59.080,Interval,14.15,47.22,84.3,0.50,13.16,277.0,265.0
03/12/2020 13:58:00.080,Interval,12.60,47.36,85.6,0.64,13.16,277.0,270.0
03/12/2020 13:58:01.080,Interval,14.51,47.55,87.0,0.72,13.16,277.0,252.0
03/12/2020 13:58:02.080,Interval,15.22,48.48,88.3,0.75,13.16,277.0,248.0
03/12/2020 13:58:03.080,Interval,16.78,49.10,88.0,0.62,13.16,277.0,256.0
03/12/2020 13:58:04.080,Interval,16.80,49.70,88.1,0.58,13.16,277.0,252.0
03/12/2020 13:58:05.080,Interval,15.28,49.94,88.4,0.65,13.16,277.0,255.0
03/12/2020 13:58:06.080,Interval,14.99,48.90,88.2,0.60,13.16,277.0,270.0
03/12/2020 13:58:07.080,Interval,14.04,48.20,88.6,0.72,13.16,277.0,267.0
03/12/2020 13:58:08.080,Interval,16.22,48.38,88.1,0.70,13.16,277.0,261.0
03/12/2020 13:58:09.080,Interval,16.47,49.53,85.4,2.20,13.16,277.0,260.0
03/12/2020 13:58:10.080,Interval,16.15,48.96,88.0,0.62,13.16,277.0,269.0
03/12/2020 13:58:11.080,Interval,16.30,49.67,88.5,0.72,13.16,277.0,271.0
03/12/2020 13:58:12.080,Interval,17.21,50.16,91.0,0.75,13.16,277.0,263.0
03/12/2020 13:58:13.080,Interval,17.73,50.21,91.8,0.85,13.16,277.0,257.0
03/12/2020 13:58:14.080,Interval,15.42,49.77,90.1,0.74,13.16,277.0,269.0
03/12/2020 13:58:15.080,Interval,15.15,49.24,89.0,2.37,13.16,277.0,272.0
03/12/2020 13:58:16.080,Interval,16.05,46.64,86.9,0.45,13.16,277.0,271.0
03/12/2020 13:58:17.080,Interval,15.58,50.22,90.1,0.70,13.16,277.0,266.0
03/12/2020 13:58:18.080,Interval,16.56,45.92,88.7,0.56,13.16,277.0,269.0
03/12/2020 13:58:19.080,Interval,17.22,45.87,86.5,0.45,13.16,277.0,270.0
03/12/2020 13:58:20.080,Interval,17.44,48.14,88.2,0.55,13.16,277.0,262.0
03/12/2020 13:58:21.080,Interval,16.85,46.80,65.4,0.08,13.16,277.0,268.0
03/12/2020 13:58:22.080,Interval,16.89,45.61,89.2,0.39,13.16,277.0,277.0
03/12/2020 13:58:23.080,Interval,17.38,50.88,93.1,0.80,13.16,277.0,252.0
03/12/2020 13:58:24.080,Interval,16.02,50.98,92.9,0.72,13.16,277.0,264.0
03/12/2020 13:58:25.080,Interval,16.79,51.01,92.6,0.81,13.16,277.0,262.0
03/12/2020 13:58:26.080,Interval,16.73,49.54,91.1,0.59,13.16,277.0,260.0
03/12/2020 13:58:27.080,Interval,16.99,51.40,90.9,0.65,13.16,277.0,265.0
03/12/2020 13:58:28.080,Interval,17.16,50.94,90.7,0.54,13.16,277.0,260.0
03/12/2020 13:58:29.080,Interval,15.94,50.92,91.7,0.68,13.16,277.0,273.0
03/12/2020 13:58:30.080,Interval,14.80,50.25,91.7,0.69,13.16,277.0,288.0
03/12/2020 13:58:31.080,Interval,13.03,49.17,74.8,0.08,13.16,277.0,272.0
03/12/2020 13:58:32.080,Interval,12.77,47.02,90.2,0.33,13.16,277.0,271.0
03/12/2020 13:58:33.080,Interval,12.36,47.34,89.6,0.24,13.16,277.0,271.0
03/12/2020 13:58:34.080,Interval,13.07,50.85,92.7,0.50,13.16,277.0,278.0
03/12/2020 13:58:35.080,Interval,13.00,51.44,93.2,0.65,13.16,277.0,275.0
03/12/2020 13:58:36.080,Interval,12.88,51.80,94.4,0.76,13.16,277.0,270.0
03/12/2020 13:58:37.080,Interval,14.81,51.43,93.9,0.71,13.16,277.0,268.0
03/12/2020 13:58:38.080,Interval,16.10,51.55,93.3,0.69,13.16,277.0,271.0
03/12/2020 13:58:39.080,Interval,15.46,51.56,92.9,0.67,13.16,277.0,274.0
03/12/2020 13:58:40.080,Interval,15.75,51.98,92.7,0.60,13.16,277.0,269.0
03/12/2020 13:58:41.080,Interval,15.90,52.82,93.9,0.72,13.16,277.0,268.0
03/12/2020 13:58:42.080,Interval,16.24,53.64,95.6,0.71,13.16,277.0,268.0
03/12/2020 13:58:43.080,Interval,17.03,54.26,96.3,0.80,13.16,277.0,272.0
03/12/2020 13:58:44.080,Interval,16.49,53.81,96.4,0.83,13.16,277.0,263.0
03/12/2020 13:58:45.080,Interval,16.17,53.32,96.5,1.68,13.16,277.0,270.0
03/12/2020 13:58:46.080,Interval,15.71,51.08,95.4,0.68,13.16,277.0,268.0
03/12/2020 13:58:47.080,Interval,15.59,52.13,95.0,2.22,13.16,277.0,274.0
03/12/2020 13:58:48.080,Interval,14.72,50.83,93.3,0.55,13.16,277.0,267.0
03/12/2020 13:58:49.080,Interval,13.94,52.20,93.3,0.58,13.16,277.0,271.0
03/12/2020 13:58:50.080,Interval,14.27,52.63,93.8,0.61,13.16,277.0,269.0
03/12/2020 13:58:51.080,Interval,14.40,52.77,94.3,0.66,13.16,277.0,271.0
03/12/2020 13:58:52.080,Interval,14.67,53.15,96.9,0.64,13.16,277.0,269.0
03/12/2020 13:58:53.080,Interval,14.07,53.54,97.7,0.75,13.16,277.0,272.0
03/12/2020 13:58:54.080,Interval,15.40,53.68,98.1,0.82,13.16,277.0,271.0
03/12/2020 13:58:55.080,Interval,15.30,53.71,98.0,0.73,13.16,277.0,275.0
03/12/2020 13:58:56.080,Interval,15.10,53.58,97.2,0.78,13.16,277.0,270.0
03/12/2020 13:58:57.080,Interval,15.52,53.70,97.4,0.73,13.16,277.0,268.0
03/12/2020 13:58:58.080,Interval,15.89,54.14,96.8,0.71,13.16,277.0,273.0
03/12/2020 13:58:59.080,Interval,16.67,54.70,97.5,0.76,13.16,277.0,273.0
03/12/2020 13:59:00.080,Interval,16.92,54.96,97.7,0.82,13.16,277.0,273.0
03/12/2020 13:59:01.080,Interval,17.43,56.02,98.2,0.85,13.16,277.0,267.0
03/12/2020 13:59:02.080,Interval,16.82,56.36,99.4,0.81,13.16,277.0,270.0
03/12/2020 13:59:03.080,Interval,16.51,56.33,99.6,0.78,13.16,277.0,273.0
03/12/2020 13:59:04.080,Interval,17.46,53.63,98.1,0.67,13.16,277.0,274.0
03/12/2020 13:59:05.080,Interval,16.82,55.58,100.0,0.77,13.16,277.0,270.0
03/12/2020 13:59:06.080,Interval,16.08,55.42,99.7,0.79,13.16,277.0,273.0
03/12/2020 13:59:07.080,Interval,16.15,54.71,92.0,0.44,13.16,277.0,274.0
03/12/2020 13:59:08.080,Interval,15.43,53.59,99.3,0.74,13.16,277.0,276.0
03/12/2020 13:59:09.080,Interval,15.01,54.45,99.1,0.73,13.16,277.0,273.0
03/12/2020 13:59:10.080,Interval,15.38,54.15,98.7,0.67,13.16,277.0,272.0
03/12/2020 13:59:11.080,Interval,15.22,54.55,97.9,0.67,13.16,277.0,277.0
03/12/2020 13:59:12.080,Interval,15.81,55.91,100.4,0.75,13.16,277.0,269.0
03/12/2020 13:59:13.080,Interval,16.63,56.89,101.0,0.74,13.16,277.0,274.0
03/12/2020 13:59:14.080,Interval,17.61,57.18,101.5,0.86,13.16,277.0,280.0
03/12/2020 13:59:15.080,Interval,17.94,57.29,101.1,0.82,13.16,277.0,276.0
03/12/2020 13:59:16.080,Interval,17.17,55.10,99.8,0.63,13.16,277.0,283.0
03/12/2020 13:59:17.080,Interval,15.70,56.64,100.1,0.84,13.16,277.0,281.0
03/12/2020 13:59:18.080,Interval,16.20,56.91,100.5,0.79,13.16,277.0,279.0
03/12/2020 13:59:19.080,Interval,16.06,56.72,101.0,0.79,13.16,277.0,281.0
03/12/2020 13:59:20.080,Interval,15.16,56.58,101.0,0.75,13.16,277.0,276.0
03/12/2020 13:59:21.080,Interval,15.51,56.71,101.5,0.77,13.16,277.0,277.0
03/12/2020 13:59:22.080,Interval,15.85,57.28,103.4,0.85,13.16,277.0,278.0
03/12/2020 13:59:23.080,Interval,16.51,57.84,104.1,0.92,13.16,277.0,278.0
03/12/2020 13:59:24.080,Interval,16.18,57.65,104.2,0.91,13.16,277.0,271.0
03/12/2020 13:59:25.080,Interval,16.41,57.72,104.5,0.94,13.16,277.0,275.0
03/12/2020 13:59:26.080,Interval,16.73,57.51,104.0,0.89,13.16,277.0,274.0
03/12/2020 13:59:27.080,Interval,16.59,57.38,104.4,0.92,13.16,277.0,274.0
