Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,10/14/2020 15:02:26
Disarm Time,10/14/2020 15:33:48
Duration,00:31:22
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
10/14/2020 15:03:25,Interval,16.28,36.88,66.1,0.76,13.70,264.0,263.0
10/14/2020 15:03:26,Interval,19.85,37.92,66.6,0.79,13.70,264.0,255.0
10/14/2020 15:03:27,Interval,19.21,37.80,66.6,0.76,13.70,264.0,263.0
10/14/2020 15:03:28,Interval,18.54,37.56,65.9,0.71,13.70,264.0,266.0
10/14/2020 15:03:29,Interval,17.38,36.70,65.2,0.69,13.70,264.0,266.0
10/14/2020 15:03:30,Interval,16.88,36.37,64.8,0.61,13.70,264.0,267.0
10/14/2020 15:03:31,Interval,16.26,36.06,64.4,0.59,13.70,264.0,268.0
10/14/2020 15:03:32,Interval,16.06,35.35,63.6,0.55,13.70,264.0,262.0
10/14/2020 15:03:33,Interval,15.28,35.23,64.1,0.50,13.70,264.0,266.0
10/14/2020 15:03:34,Interval,15.59,35.87,65.1,0.58,13.70,264.0,266.0
10/14/2020 15:03:35,Interval,15.60,36.16,64.9,0.58,13.70,264.0,265.0
10/14/2020 15:03:36,Interval,15.50,36.27,65.5,0.58,13.70,264.0,266.0
10/14/2020 15:03:37,Interval,15.49,36.21,65.2,0.56,13.70,264.0,266.0
10/14/2020 15:03:38,Interval,15.79,36.30,65.2,0.58,13.70,264.0,265.0
10/14/2020 15:03:39,Interval,16.70,36.77,65.6,0.61,13.70,264.0,269.0
10/14/2020 15:03:40,Interval,15.68,36.00,64.7,0.55,13.70,264.0,269.0
10/14/2020 15:03:41,Interval,15.48,36.01,65.2,0.58,13.70,264.0,273.0
10/14/2020 15:03:42,Interval,16.69,37.39,66.6,0.67,13.70,264.0,270.0
10/14/2020 15:03:43,Interval,16.72,36.97,66.8,0.59,13.70,264.0,273.0
10/14/2020 15:03:44,Interval,16.68,37.27,66.7,0.55,13.70,264.0,269.0
10/14/2020 15:03:45,Interval,15.88,36.50,66.3,0.52,13.70,264.0,283.0
10/14/2020 15:03:46,Interval,16.44,36.91,66.4,0.55,13.70,264.0,266.0
10/14/2020 15:03:47,Interval,16.54,36.89,66.4,0.54,13.70,264.0,278.0
10/14/2020 15:03:48,Interval,16.63,37.41,67.3,0.61,13.70,264.0,273.0
10/14/2020 15:03:49,Interval,17.55,37.96,67.7,0.67,13.70,264.0,267.0
10/14/2020 15:03:50,Interval,17.39,38.66,68.7,0.71,13.70,264.0,273.0
10/14/2020 15:03:51,Interval,17.77,38.27,68.0,0.67,13.70,264.0,269.0
10/14/2020 15:03:52,Interval,17.02,38.66,68.5,0.71,13.70,264.0,265.0
10/14/2020 15:03:53,Interval,16.83,38.80,69.7,0.68,13.70,264.0,268.0
10/14/2020 15:03:54,Interval,17.54,39.45,70.2,0.67,13.70,264.0,268.0
10/14/2020 15:03:55,Interval,17.51,39.42,69.9,0.67,13.70,264.0,266.0
10/14/2020 15:03:56,Interval,16.93,39.21,69.9,0.67,13.70,264.0,266.0
10/14/2020 15:03:57,Interval,16.53,39.08,69.3,0.63,13.70,264.0,266.0
10/14/2020 15:03:58,Interval,16.72,39.11,69.8,0.69,13.70,264.0,268.0
10/14/2020 15:03:59,Interval,16.37,39.15,69.3,0.63,13.70,264.0,264.0
10/14/2020 15:04:00,Interval,15.47,38.66,69.1,0.63,13.70,264.0,266.0
10/14/2020 15:04:01,Interval,16.65,39.09,69.5,0.69,13.70,264.0,269.0
10/14/2020 15:04:02,Interval,16.67,38.93,69.4,0.67,13.70,264.0,267.0
10/14/2020 15:04:03,Interval,16.46,38.98,70.4,0.59,13.70,264.0,268.0
10/14/2020 15:04:04,Interval,15.95,39.61,70.5,0.62,13.70,264.0,271.0
10/14/2020 15:04:05,Interval,15.63,39.46,70.5,0.61,13.70,264.0,268.0
10/14/2020 15:04:06,Interval,15.94,39.58,71.0,0.64,13.70,264.0,265.0
10/14/2020 15:04:07,Interval,16.41,40.21,71.6,0.72,13.70,264.0,264.0
10/14/2020 15:04:08,Interval,17.10,40.49,71.7,0.74,13.70,264.0,265.0
10/14/2020 15:04:09,Interval,17.33,40.56,71.7,0.72,13.70,264.0,263.0
10/14/2020 15:04:10,Interval,17.05,40.28,71.6,0.70,13.70,264.0,261.0
10/14/2020 15:04:11,Interval,17.69,40.47,71.5,0.70,13.70,264.0,271.0
10/14/2020 15:04:12,Interval,17.38,40.04,71.2,0.66,13.70,264.0,270.0
10/14/2020 15:04:13,Interval,17.33,40.46,72.5,0.64,13.70,264.0,273.0
10/14/2020 15:04:14,Interval,17.43,40.91,73.0,0.65,13.70,264.0,274.0
10/14/2020 15:04:15,Interval,16.27,40.64,72.4,0.61,13.70,264.0,272.0
10/14/2020 15:04:16,Interval,16.30,40.55,72.6,0.65,13.70,264.0,274.0
10/14/2020 15:04:17,Interval,16.47,40.94,72.8,0.66,13.70,264.0,272.0
10/14/2020 15:04:18,Interval,16.34,40.86,72.9,0.68,13.70,264.0,268.0
10/14/2020 15:04:19,Interval,16.68,40.70,72.3,0.61,13.70,264.0,273.0
10/14/2020 15:04:20,Interval,16.19,40.85,73.0,0.65,13.70,264.0,273.0
10/14/2020 15:04:21,Interval,16.69,40.90,72.9,0.73,13.70,264.0,274.0
10/14/2020 15:04:22,Interval,16.77,41.04,72.8,0.70,13.70,264.0,275.0
10/14/2020 15:04:23,Interval,16.93,41.35,74.2,0.69,13.70,264.0,275.0
10/14/2020 15:04:24,Interval,17.39,41.91,74.5,0.66,13.70,264.0,274.0
10/14/2020 15:04:25,Interval,17.12,41.54,74.4,0.68,13.70,264.0,274.0
10/14/2020 15:04:26,Interval,17.01,41.59,74.2,0.64,13.70,264.0,273.0
10/14/2020 15:04:27,Interval,15.94,41.32,73.9,0.61,13.70,264.0,273.0
10/14/2020 15:04:28,Interval,15.53,40.86,73.3,0.59,13.70,264.0,275.0
10/14/2020 15:04:29,Interval,14.77,40.67,73.2,0.55,13.70,264.0,270.0
10/14/2020 15:04:30,Interval,15.18,41.06,72.5,0.55,13.70,264.0,272.0
10/14/2020 15:04:31,Interval,15.47,40.90,73.7,0.62,13.70,264.0,274.0
10/14/2020 15:04:32,Interval,15.82,40.71,73.3,0.62,13.70,264.0,276.0
10/14/2020 15:04:33,Interval,16.15,41.29,75.1,0.61,13.70,264.0,271.0
10/14/2020 15:04:34,Interval,16.28,41.86,75.3,0.63,13.70,264.0,275.0
10/14/2020 15:04:35,Interval,15.68,41.63,75.2,0.61,13.70,264.0,267.0
10/14/2020 15:04:36,Interval,15.97,41.69,75.1,0.61,13.70,264.0,278.0
10/14/2020 15:04:37,Interval,15.98,42.71,75.9,0.67,13.70,264.0,275.0
10/14/2020 15:04:38,Interval,16.34,42.90,76.5,0.72,13.70,264.0,269.0
10/14/2020 15:04:39,Interval,16.98,42.99,76.1,0.70,13.71,264.0,269.0
10/14/2020 15:04:40,Interval,16.58,42.92,76.4,0.70,13.70,264.0,260.0
10/14/2020 15:04:41,Interval,16.34,42.55,75.5,0.64,13.70,264.0,267.0
10/14/2020 15:04:42,Interval,15.40,41.67,75.0,0.57,13.70,264.0,266.0
10/14/2020 15:04:43,Interval,14.76,42.21,76.5,0.60,13.70,264.0,267.0
10/14/2020 15:04:44,Interval,15.56,43.11,77.1,0.63,13.70,264.0,275.0
10/14/2020 15:04:45,Interval,15.35,42.94,76.9,0.63,13.70,264.0,270.0
10/14/2020 15:04:46,Interval,15.42,42.92,77.0,0.62,13.70,264.0,272.0
10/14/2020 15:04:47,Interval,15.46,42.68,76.6,0.61,13.70,264.0,267.0
10/14/2020 15:04:48,Interval,14.77,42.86,76.7,0.58,13.70,264.0,269.0
10/14/2020 15:04:49,Interval,14.92,42.71,76.8,0.60,13.70,264.0,269.0
10/14/2020 15:04:50,Interval,15.56,42.70,76.6,0.57,13.70,264.0,273.0
10/14/2020 15:04:51,Interval,15.24,43.06,77.0,0.64,13.70,264.0,272.0
10/14/2020 15:04:52,Interval,15.64,42.66,76.9,0.63,13.70,264.0,269.0
10/14/2020 15:04:53,Interval,15.48,43.04,78.1,0.61,13.70,264.0,271.0
10/14/2020 15:04:54,Interval,15.49,44.17,79.1,0.63,13.70,264.0,270.0
10/14/2020 15:04:55,Interval,15.67,43.93,78.7,0.63,13.70,264.0,276.0
10/14/2020 15:04:56,Interval,14.39,43.23,77.9,0.57,13.70,264.0,274.0
10/14/2020 15:04:57,Interval,14.46,42.97,77.5,0.50,13.70,264.0,272.0
10/14/2020 15:04:58,Interval,14.17,43.20,77.8,0.53,13.70,264.0,273.0
10/14/2020 15:04:59,Interval,14.43,43.35,77.8,0.56,13.70,264.0,280.0
10/14/2020 15:05:00,Interval,14.85,43.37,78.3,0.56,13.70,264.0,283.0
10/14/2020 15:05:01,Interval,15.39,43.46,78.4,0.60,13.70,264.0,278.0
10/14/2020 15:05:02,Interval,15.17,43.80,78.2,0.62,13.70,264.0,279.0
10/14/2020 15:05:03,Interval,15.45,43.78,79.6,0.55,13.70,264.0,277.0
10/14/2020 15:05:04,Interval,15.03,43.82,79.4,0.53,13.70,264.0,279.0
10/14/2020 15:05:05,Interval,14.32,43.85,79.3,0.52,13.70,264.0,279.0
10/14/2020 15:05:06,Interval,14.21,44.32,80.0,0.57,13.70,264.0,273.0
10/14/2020 15:05:07,Interval,15.50,44.34,79.8,0.61,13.70,264.0,271.0
10/14/2020 15:05:08,Interval,15.47,44.31,79.8,0.60,13.70,264.0,269.0
10/14/2020 15:05:09,Interval,14.94,44.16,79.9,0.62,13.70,264.0,267.0
10/14/2020 15:05:10,Interval,14.40,43.80,79.2,0.52,13.70,264.0,263.0
10/14/2020 15:05:11,Interval,13.31,43.88,79.7,0.57,13.70,264.0,268.0
10/14/2020 15:05:12,Interval,12.74,44.29,79.9,0.58,13.70,264.0,267.0
10/14/2020 15:05:13,Interval,14.26,44.54,80.8,0.54,13.70,264.0,279.0
10/14/2020 15:05:14,Interval,14.03,45.03,81.2,0.55,13.70,264.0,281.0
10/14/2020 15:05:15,Interval,13.43,44.85,80.9,0.54,13.70,264.0,276.0
10/14/2020 15:05:16,Interval,13.87,44.39,80.4,0.50,13.71,264.0,275.0
10/14/2020 15:05:17,Interval,13.25,44.45,80.7,0.50,13.70,264.0,277.0
10/14/2020 15:05:18,Interval,13.03,44.00,80.3,0.49,13.70,264.0,275.0
10/14/2020 15:05:19,Interval,12.83,43.73,80.1,0.44,13.70,264.0,284.0
10/14/2020 15:05:20,Interval,11.90,43.77,79.8,0.48,13.70,264.0,290.0
10/14/2020 15:05:21,Interval,13.27,44.28,80.4,0.47,13.70,264.0,286.0
10/14/2020 15:05:22,Interval,14.14,44.53,80.9,0.49,13.70,264.0,289.0
10/14/2020 15:05:23,Interval,14.66,45.12,82.6,0.50,13.70,264.0,288.0
10/14/2020 15:05:24,Interval,14.81,45.70,82.9,0.58,13.70,264.0,288.0
10/14/2020 15:05:25,Interval,14.90,46.29,83.5,0.61,13.70,264.0,288.0
10/14/2020 15:05:26,Interval,15.93,46.44,83.6,0.65,13.70,264.0,283.0
10/14/2020 15:05:27,Interval,15.74,47.07,84.0,0.67,13.70,264.0,279.0
10/14/2020 15:05:28,Interval,15.38,46.64,83.4,0.59,13.70,264.0,282.0
10/14/2020 15:05:29,Interval,14.95,45.97,82.8,0.55,13.70,264.0,281.0
10/14/2020 15:05:30,Interval,14.61,46.04,83.2,0.59,13.70,264.0,282.0
10/14/2020 15:05:31,Interval,13.86,46.14,82.9,0.58,13.70,264.0,280.0
10/14/2020 15:05:32,Interval,13.81,46.19,83.5,0.57,13.70,264.0,282.0
10/14/2020 15:05:33,Interval,14.20,46.33,84.6,0.57,13.69,264.0,289.0
10/14/2020 15:05:34,Interval,14.50,47.16,85.1,0.62,13.70,264.0,283.0
10/14/2020 15:05:35,Interval,15.50,47.81,86.0,0.69,13.69,264.0,281.0
10/14/2020 15:05:36,Interval,16.24,48.23,85.6,0.66,13.70,264.0,282.0
10/14/2020 15:05:37,Interval,16.01,47.97,85.4,0.67,13.69,264.0,280.0
10/14/2020 15:05:38,Interval,16.36,47.61,85.4,0.71,13.69,264.0,281.0
10/14/2020 15:05:39,Interval,16.81,47.66,85.3,0.66,13.69,264.0,281.0
10/14/2020 15:05:40,Interval,15.86,47.88,85.6,0.70,13.70,264.0,280.0
10/14/2020 15:05:41,Interval,15.41,47.89,85.9,0.68,13.69,264.0,280.0
10/14/2020 15:05:42,Interval,15.88,48.57,86.5,0.73,13.69,264.0,273.0
10/14/2020 15:05:43,Interval,16.19,48.18,87.0,0.61,13.69,264.0,278.0
10/14/2020 15:05:44,Interval,15.73,48.60,87.2,0.69,13.69,264.0,279.0
10/14/2020 15:05:45,Interval,16.26,49.06,87.4,0.72,13.69,264.0,276.0
10/14/2020 15:05:46,Interval,15.94,48.76,87.2,0.63,13.70,264.0,276.0
10/14/2020 15:05:47,Interval,15.13,48.17,86.4,0.64,13.69,264.0,271.0
10/14/2020 15:05:48,Interval,14.06,48.27,86.8,0.63,13.69,264.0,278.0
10/14/2020 15:05:49,Interval,14.81,48.46,87.1,0.66,13.69,264.0,279.0
10/14/2020 15:05:50,Interval,15.22,48.68,87.2,0.65,13.69,264.0,277.0
10/14/2020 15:05:51,Interval,15.21,48.82,87.1,0.67,13.69,264.0,277.0
10/14/2020 15:05:52,Interval,15.20,48.44,86.9,0.57,13.69,264.0,277.0
10/14/2020 15:05:53,Interval,14.20,48.62,88.7,0.60,13.70,264.0,277.0
10/14/2020 15:05:54,Interval,14.26,48.87,88.4,0.60,13.69,264.0,279.0
10/14/2020 15:05:55,Interval,15.07,48.85,88.2,0.61,13.69,264.0,278.0
10/14/2020 15:05:56,Interval,15.14,49.17,88.3,0.65,13.69,264.0,276.0
10/14/2020 15:05:57,Interval,14.60,49.68,88.8,0.59,13.69,264.0,279.0
10/14/2020 15:05:58,Interval,14.63,49.69,88.9,0.66,13.69,264.0,269.0
10/14/2020 15:05:59,Interval,14.46,49.35,89.2,0.67,13.69,264.0,283.0
10/14/2020 15:06:00,Interval,14.75,49.29,88.7,0.63,13.69,264.0,278.0
10/14/2020 15:06:01,Interval,14.82,49.41,88.8,0.67,13.69,264.0,276.0
10/14/2020 15:06:02,Interval,14.02,48.97,88.0,0.61,13.69,264.0,280.0
10/14/2020 15:06:03,Interval,13.72,49.54,90.3,0.60,13.69,264.0,273.0
10/14/2020 15:06:04,Interval,13.87,50.35,90.0,0.59,13.69,264.0,276.0
10/14/2020 15:06:05,Interval,13.25,50.30,90.4,0.63,13.69,264.0,267.0
10/14/2020 15:06:06,Interval,13.32,49.95,89.1,0.55,13.69,264.0,266.0
10/14/2020 15:06:07,Interval,13.64,49.38,89.9,0.60,13.69,264.0,269.0
10/14/2020 15:06:08,Interval,13.56,49.85,90.4,0.66,13.69,264.0,276.0
10/14/2020 15:06:09,Interval,13.06,49.97,90.1,0.67,13.69,264.0,273.0
10/14/2020 15:06:10,Interval,14.99,50.87,90.6,0.66,13.69,264.0,273.0
10/14/2020 15:06:11,Interval,15.12,50.63,90.8,0.70,13.69,264.0,286.0
10/14/2020 15:06:12,Interval,15.43,50.57,90.4,0.62,13.69,264.0,284.0
10/14/2020 15:06:13,Interval,14.07,50.24,91.5,0.56,13.69,264.0,280.0
10/14/2020 15:06:14,Interval,14.33,51.04,92.2,0.65,13.69,264.0,273.0
10/14/2020 15:06:15,Interval,14.10,50.76,92.0,0.62,13.69,264.0,280.0
10/14/2020 15:06:16,Interval,13.63,51.28,92.1,0.66,13.69,264.0,266.0
10/14/2020 15:06:17,Interval,14.34,51.43,92.0,0.61,13.69,264.0,273.0
10/14/2020 15:06:18,Interval,15.10,51.49,92.7,0.66,13.69,264.0,286.0
10/14/2020 15:06:19,Interval,14.96,51.44,92.3,0.67,13.69,264.0,272.0
10/14/2020 15:06:20,Interval,16.12,51.54,92.2,0.67,13.69,264.0,275.0
10/14/2020 15:06:21,Interval,16.05,51.64,92.6,0.74,13.69,264.0,277.0
10/14/2020 15:06:22,Interval,16.66,51.56,92.5,0.72,13.69,264.0,273.0
10/14/2020 15:06:23,Interval,15.25,51.49,93.1,0.65,13.69,264.0,284.0
10/14/2020 15:06:24,Interval,15.44,52.41,94.1,0.68,13.69,264.0,278.0
10/14/2020 15:06:25,Interval,16.16,52.78,94.3,0.70,13.69,264.0,279.0
10/14/2020 15:06:26,Interval,16.04,53.49,95.0,0.82,13.69,264.0,279.0
10/14/2020 15:06:27,Interval,15.98,53.62,95.2,0.86,13.69,264.0,277.0
10/14/2020 15:06:28,Interval,15.87,53.29,94.6,0.74,13.69,264.0,271.0
10/14/2020 15:06:29,Interval,16.33,52.58,94.5,0.79,13.69,264.0,270.0
10/14/2020 15:06:30,Interval,15.63,52.45,93.8,0.63,13.65,264.0,267.0
10/14/2020 15:06:31,Interval,15.25,52.21,93.9,0.65,13.69,264.0,275.0
10/14/2020 15:06:32,Interval,15.22,52.41,93.7,0.71,13.69,264.0,273.0
10/14/2020 15:06:33,Interval,15.31,52.75,95.4,0.64,13.69,264.0,277.0
10/14/2020 15:06:34,Interval,15.59,53.66,95.7,0.63,13.69,264.0,280.0
10/14/2020 15:06:35,Interval,15.41,53.93,96.5,0.78,13.69,264.0,276.0
10/14/2020 15:06:36,Interval,15.55,53.70,95.7,0.73,13.69,264.0,275.0
10/14/2020 15:06:37,Interval,15.12,54.58,96.4,0.80,13.69,264.0,281.0
10/14/2020 15:06:38,Interval,16.86,55.07,97.8,0.98,13.70,264.0,279.0
10/14/2020 15:06:39,Interval,17.21,55.05,97.1,0.87,13.69,264.0,276.0
10/14/2020 15:06:40,Interval,16.60,54.43,96.1,0.75,13.69,264.0,273.0
10/14/2020 15:06:41,Interval,15.32,54.25,96.6,0.83,13.69,264.0,275.0
10/14/2020 15:06:42,Interval,16.07,54.23,96.5,0.85,13.69,264.0,271.0
10/14/2020 15:06:43,Interval,15.67,53.71,97.0,0.70,13.69,264.0,274.0
10/14/2020 15:06:44,Interval,15.18,54.61,97.6,0.68,13.69,264.0,273.0
10/14/2020 15:06:45,Interval,15.12,54.49,96.9,0.69,13.69,264.0,269.0
10/14/2020 15:06:46,Interval,14.29,54.25,97.8,0.66,13.70,264.0,285.0
10/14/2020 15:06:47,Interval,14.42,54.58,97.7,0.71,13.69,264.0,277.0
10/14/2020 15:06:48,Interval,14.54,53.96,97.7,0.64,13.70,264.0,274.0
10/14/2020 15:06:49,Interval,14.32,54.82,97.9,0.73,13.70,264.0,275.0
10/14/2020 15:06:50,Interval,14.77,54.51,97.7,0.70,13.70,264.0,276.0
10/14/2020 15:06:51,Interval,14.54,54.68,97.4,0.68,13.70,264.0,280.0
10/14/2020 15:06:52,Interval,14.38,54.89,98.1,0.73,13.70,264.0,281.0
10/14/2020 15:06:53,Interval,15.17,55.04,99.3,0.79,13.69,264.0,278.0
10/14/2020 15:06:54,Interval,14.85,55.02,99.3,0.75,13.70,264.0,274.0
10/14/2020 15:06:55,Interval,14.87,55.72,99.8,0.80,13.69,264.0,280.0
10/14/2020 15:06:56,Interval,16.05,55.67,99.3,0.79,13.70,264.0,280.0
10/14/2020 15:06:57,Interval,15.87,55.58,99.3,0.74,13.69,264.0,277.0
10/14/2020 15:06:58,Interval,16.25,55.37,99.6,0.73,13.70,264.0,289.0
10/14/2020 15:06:59,Interval,15.83,55.83,99.3,0.73,13.69,264.0,283.0
10/14/2020 15:07:00,Interval,16.28,56.26,100.0,0.79,13.70,264.0,282.0
10/14/2020 15:07:01,Interval,15.46,56.07,100.0,0.71,13.69,264.0,282.0
10/14/2020 15:07:02,Interval,15.23,56.01,100.0,0.72,13.69,264.0,279.0
10/14/2020 15:07:03,Interval,15.30,55.86,101.3,0.69,13.69,264.0,283.0
10/14/2020 15:07:04,Interval,15.45,57.16,102.0,0.79,13.70,264.0,282.0
10/14/2020 15:07:05,Interval,15.75,57.31,102.5,0.88,13.69,264.0,281.0
10/14/2020 15:07:06,Interval,16.03,57.05,101.8,0.76,13.69,264.0,282.0
10/14/2020 15:07:07,Interval,15.93,56.83,101.4,0.86,13.69,264.0,279.0
10/14/2020 15:07:08,Interval,15.51,57.13,101.8,0.80,13.69,264.0,280.0
10/14/2020 15:07:09,Interval,16.25,57.00,101.6,0.81,13.69,264.0,279.0
10/14/2020 15:07:10,Interval,15.11,56.78,101.2,0.75,13.69,264.0,281.0
10/14/2020 15:07:11,Interval,14.86,57.02,101.6,0.80,13.69,264.0,281.0
10/14/2020 15:07:12,Interval,14.61,56.30,101.2,0.73,13.69,264.0,276.0
10/14/2020 15:07:13,Interval,14.97,56.48,102.8,0.79,13.69,264.0,280.0
10/14/2020 15:07:14,Interval,15.33,57.16,102.6,0.72,13.69,264.0,279.0
10/14/2020 15:07:15,Interval,14.81,57.23,103.0,0.76,13.69,264.0,279.0
10/14/2020 15:07:16,Interval,14.42,56.71,102.6,0.65,13.70,264.0,273.0
10/14/2020 15:07:17,Interval,14.26,56.83,103.3,0.68,13.69,264.0,274.0
10/14/2020 15:07:18,Interval,14.89,57.30,103.3,0.74,13.70,264.0,279.0
10/14/2020 15:07:19,Interval,14.72,57.11,103.3,0.74,13.69,264.0,279.0
10/14/2020 15:07:20,Interval,14.63,57.67,103.4,0.78,13.69,264.0,269.0
10/14/2020 15:07:21,Interval,16.33,57.57,103.0,0.74,13.69,264.0,272.0
