Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,18/10/2020 16:04:22
Disarm Time,18/10/2020 16:37:29
Duration,00:33:07
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
18/10/2020 16:09:19,Interval,11.10,56.88,104.6,0.52,13.93,266.0,268.0
18/10/2020 16:09:20,Interval,11.09,56.77,104.9,0.58,13.93,266.0,269.0
18/10/2020 16:09:21,Interval,10.95,56.98,105.5,0.68,13.93,266.0,271.0
18/10/2020 16:09:22,Interval,10.53,56.70,105.0,0.59,13.93,266.0,271.0
18/10/2020 16:09:23,Interval,10.52,56.87,105.0,0.62,13.93,266.0,271.0
18/10/2020 16:09:24,Interval,10.58,57.05,105.2,0.64,13.93,266.0,269.0
18/10/2020 16:09:25,Interval,11.89,57.03,105.0,0.54,13.93,266.0,270.0
18/10/2020 16:09:26,Interval,11.64,57.16,104.9,0.57,13.93,266.0,272.0
18/10/2020 16:09:27,Interval,11.03,58.34,108.0,0.70,13.93,266.0,268.0
18/10/2020 16:09:28,Interval,11.26,58.34,107.2,0.63,13.93,266.0,270.0
18/10/2020 16:09:29,Interval,10.93,58.85,107.8,0.65,13.93,266.0,265.0
18/10/2020 16:09:30,Interval,11.27,58.41,107.4,0.56,13.93,266.0,271.0
18/10/2020 16:09:31,Interval,11.47,58.70,107.9,0.68,13.93,266.0,270.0
18/10/2020 16:09:32,Interval,12.05,58.84,107.9,0.64,13.93,266.0,269.0
18/10/2020 16:09:33,Interval,12.19,58.66,107.8,0.60,13.93,266.0,274.0
18/10/2020 16:09:34,Interval,11.87,58.88,107.7,0.67,13.93,266.0,270.0
18/10/2020 16:09:35,Interval,11.58,58.31,108.0,0.63,13.93,266.0,275.0
18/10/2020 16:09:36,Interval,11.53,58.56,108.1,0.55,13.93,266.0,269.0
18/10/2020 16:09:37,Interval,11.46,59.39,109.6,0.70,13.93,266.0,265.0
18/10/2020 16:09:38,Interval,11.40,59.64,109.4,0.65,13.93,266.0,270.0
18/10/2020 16:09:39,Interval,11.34,59.69,109.6,0.56,13.93,266.0,270.0
18/10/2020 16:09:40,Interval,10.97,59.79,109.8,0.69,13.93,266.0,272.0
18/10/2020 16:09:41,Interval,11.08,59.49,109.7,0.61,13.93,266.0,269.0
18/10/2020 16:09:42,Interval,11.06,59.72,110.3,0.65,13.93,266.0,269.0
18/10/2020 16:09:43,Interval,11.49,59.52,108.9,0.61,13.93,266.0,269.0
18/10/2020 16:09:44,Interval,11.70,59.44,109.6,0.54,13.93,266.0,269.0
18/10/2020 16:09:45,Interval,11.96,59.77,109.9,0.71,13.93,266.0,268.0
18/10/2020 16:09:46,Interval,11.83,59.64,109.5,0.72,13.93,266.0,272.0
18/10/2020 16:09:47,Interval,11.56,60.15,111.9,0.63,13.93,266.0,271.0
18/10/2020 16:09:48,Interval,11.35,60.71,111.6,0.69,13.93,266.0,270.0
18/10/2020 16:09:49,Interval,11.29,60.40,110.9,0.61,13.93,266.0,270.0
18/10/2020 16:09:50,Interval,10.96,60.70,111.9,0.64,13.93,266.0,271.0
18/10/2020 16:09:51,Interval,11.37,60.50,111.2,0.60,13.93,266.0,273.0
18/10/2020 16:09:52,Interval,10.37,60.45,111.3,0.65,13.93,266.0,274.0
18/10/2020 16:09:53,Interval,10.05,60.18,111.1,0.53,13.93,266.0,272.0
18/10/2020 16:09:54,Interval,9.25,59.79,110.8,0.62,13.93,266.0,273.0
18/10/2020 16:09:55,Interval,9.34,60.58,112.1,0.72,13.93,266.0,277.0
18/10/2020 16:09:56,Interval,8.96,60.57,111.2,0.62,13.93,266.0,275.0
18/10/2020 16:09:57,Interval,10.00,60.88,113.2,0.60,13.93,266.0,270.0
18/10/2020 16:09:58,Interval,10.16,60.70,112.6,0.54,13.93,266.0,269.0
18/10/2020 16:09:59,Interval,10.01,60.77,113.0,0.60,13.93,266.0,268.0
18/10/2020 16:10:00,Interval,10.08,60.85,112.9,0.68,13.93,266.0,274.0
18/10/2020 16:10:01,Interval,9.95,61.34,112.7,0.77,13.93,266.0,277.0
18/10/2020 16:10:02,Interval,10.57,61.24,112.8,0.68,13.93,266.0,268.0
18/10/2020 16:10:03,Interval,9.94,60.92,113.3,0.67,13.93,266.0,266.0
18/10/2020 16:10:04,Interval,9.11,61.41,112.3,0.60,13.93,266.0,273.0
18/10/2020 16:10:05,Interval,9.00,60.89,112.9,0.55,13.93,266.0,272.0
18/10/2020 16:10:06,Interval,9.04,60.60,112.8,0.49,13.92,266.0,273.0
18/10/2020 16:10:07,Interval,9.15,60.82,114.5,0.50,13.93,266.0,274.0
18/10/2020 16:10:08,Interval,9.30,60.46,114.3,0.37,13.93,266.0,283.0
18/10/2020 16:10:09,Interval,9.05,60.13,114.5,0.41,13.93,266.0,284.0
18/10/2020 16:10:10,Interval,9.21,60.50,114.3,0.47,13.93,266.0,283.0
18/10/2020 16:10:11,Interval,9.33,61.85,114.7,0.67,13.93,266.0,266.0
18/10/2020 16:10:12,Interval,9.73,62.43,114.5,0.62,13.93,266.0,277.0
18/10/2020 16:10:13,Interval,9.42,61.82,114.8,0.64,13.93,266.0,276.0
18/10/2020 16:10:14,Interval,10.26,61.75,115.2,0.58,13.93,266.0,269.0
18/10/2020 16:10:15,Interval,10.01,62.54,115.8,0.78,13.93,266.0,270.0
18/10/2020 16:10:16,Interval,10.08,62.89,115.6,0.76,13.93,266.0,274.0
18/10/2020 16:10:17,Interval,10.98,63.41,117.5,0.79,13.93,266.0,271.0
18/10/2020 16:10:18,Interval,11.72,64.50,117.1,0.87,13.93,266.0,270.0
18/10/2020 16:10:19,Interval,11.75,64.42,117.2,0.83,13.93,266.0,267.0
18/10/2020 16:10:20,Interval,12.09,64.34,117.7,0.76,13.93,266.0,266.0
18/10/2020 16:10:21,Interval,12.27,64.39,117.7,0.83,13.93,266.0,263.0
18/10/2020 16:10:22,Interval,12.26,63.91,117.0,0.71,13.93,266.0,265.0
18/10/2020 16:10:23,Interval,11.61,63.42,116.0,0.67,13.93,266.0,276.0
18/10/2020 16:10:24,Interval,10.72,63.53,116.9,0.72,13.93,266.0,273.0
18/10/2020 16:10:25,Interval,10.56,63.34,117.3,0.74,13.93,266.0,271.0
18/10/2020 16:10:26,Interval,10.27,63.53,117.6,0.72,13.93,266.0,272.0
18/10/2020 16:10:27,Interval,10.34,63.78,118.1,0.58,13.93,266.0,269.0
18/10/2020 16:10:28,Interval,9.55,63.80,117.8,0.62,13.93,266.0,271.0
18/10/2020 16:10:29,Interval,10.09,64.02,118.9,0.66,13.93,266.0,278.0
18/10/2020 16:10:30,Interval,10.03,63.71,118.9,0.56,13.93,266.0,278.0
18/10/2020 16:10:31,Interval,9.27,62.75,117.3,0.41,13.93,266.0,278.0
18/10/2020 16:10:32,Interval,9.33,63.59,118.3,0.52,13.93,266.0,278.0
18/10/2020 16:10:33,Interval,9.69,64.17,118.5,0.66,13.93,266.0,278.0
18/10/2020 16:10:34,Interval,9.70,64.35,119.2,0.70,13.93,266.0,278.0
18/10/2020 16:10:35,Interval,9.98,64.76,118.5,0.73,13.93,266.0,275.0
18/10/2020 16:10:36,Interval,10.73,65.13,119.1,0.72,13.93,266.0,275.0
18/10/2020 16:10:37,Interval,10.85,65.65,120.5,0.77,13.93,266.0,276.0
18/10/2020 16:10:38,Interval,11.06,66.02,120.9,0.85,13.93,266.0,276.0
18/10/2020 16:10:39,Interval,10.95,65.51,120.7,0.67,13.93,266.0,280.0
18/10/2020 16:10:40,Interval,11.02,65.70,120.9,0.67,13.93,266.0,280.0
18/10/2020 16:10:41,Interval,10.96,65.51,120.2,0.68,13.93,266.0,280.0
18/10/2020 16:10:42,Interval,10.96,65.39,120.2,0.64,13.93,266.0,279.0
18/10/2020 16:10:43,Interval,10.64,66.30,120.9,0.76,13.93,266.0,278.0
18/10/2020 16:10:44,Interval,11.43,66.64,121.1,0.88,13.94,266.0,274.0
18/10/2020 16:10:45,Interval,11.62,66.00,120.6,0.81,13.93,266.0,272.0
18/10/2020 16:10:46,Interval,11.19,65.85,121.1,0.80,13.93,266.0,275.0
18/10/2020 16:10:47,Interval,11.87,67.07,123.6,0.87,13.93,266.0,273.0
18/10/2020 16:10:48,Interval,11.86,67.26,122.9,0.84,13.93,266.0,272.0
18/10/2020 16:10:49,Interval,11.41,67.53,123.6,1.00,13.93,266.0,274.0
18/10/2020 16:10:50,Interval,11.51,67.65,122.4,0.84,13.92,266.0,274.0
18/10/2020 16:10:51,Interval,12.04,67.57,122.3,0.74,13.93,266.0,270.0
18/10/2020 16:10:52,Interval,12.50,67.27,122.3,0.89,13.93,266.0,265.0
18/10/2020 16:10:53,Interval,11.20,66.96,122.8,0.82,13.93,266.0,267.0
18/10/2020 16:10:54,Interval,11.58,67.19,122.7,1.00,13.93,266.0,267.0
18/10/2020 16:10:55,Interval,11.08,67.14,122.6,0.82,13.93,266.0,270.0
18/10/2020 16:10:56,Interval,11.49,67.56,122.5,0.80,13.93,266.0,271.0
18/10/2020 16:10:57,Interval,11.50,67.73,124.3,0.85,13.93,266.0,273.0
18/10/2020 16:10:58,Interval,11.75,68.47,124.5,0.77,13.93,266.0,268.0
18/10/2020 16:10:59,Interval,11.89,67.69,123.6,0.68,13.93,266.0,276.0
18/10/2020 16:11:00,Interval,12.07,67.72,124.3,0.72,13.93,266.0,272.0
18/10/2020 16:11:01,Interval,11.82,67.68,124.2,0.83,13.93,266.0,276.0
18/10/2020 16:11:02,Interval,11.26,67.69,124.3,0.69,13.93,266.0,270.0
18/10/2020 16:11:03,Interval,11.33,67.67,124.1,0.74,13.93,266.0,285.0
18/10/2020 16:11:04,Interval,10.73,67.58,124.2,0.78,13.93,266.0,276.0
18/10/2020 16:11:05,Interval,10.62,67.37,124.0,0.70,13.93,266.0,271.0
18/10/2020 16:11:06,Interval,10.63,68.12,124.8,0.90,13.93,266.0,272.0
18/10/2020 16:11:07,Interval,11.21,68.89,127.1,0.82,13.93,266.0,273.0
18/10/2020 16:11:08,Interval,11.31,69.23,126.3,0.82,13.93,266.0,273.0
18/10/2020 16:11:09,Interval,11.17,68.63,126.3,0.72,13.93,266.0,273.0
18/10/2020 16:11:10,Interval,10.65,68.65,125.9,0.68,13.93,266.0,272.0
18/10/2020 16:11:11,Interval,10.62,68.95,125.8,0.79,13.93,266.0,272.0
18/10/2020 16:11:12,Interval,10.58,69.15,125.3,0.90,13.93,266.0,270.0
18/10/2020 16:11:13,Interval,10.94,68.69,125.6,0.66,13.93,266.0,271.0
18/10/2020 16:11:14,Interval,10.74,68.07,125.5,0.60,13.93,266.0,267.0
18/10/2020 16:11:15,Interval,10.29,67.98,125.9,0.66,13.93,266.0,267.0
18/10/2020 16:11:16,Interval,10.37,68.10,126.4,0.60,13.93,266.0,269.0
18/10/2020 16:11:17,Interval,10.40,69.33,127.5,0.83,13.93,266.0,269.0
18/10/2020 16:11:18,Interval,10.45,68.96,127.3,0.73,13.93,266.0,270.0
18/10/2020 16:11:19,Interval,10.80,69.22,126.9,0.62,13.93,266.0,266.0
18/10/2020 16:11:20,Interval,10.75,69.08,126.5,0.61,13.93,266.0,268.0
18/10/2020 16:11:21,Interval,10.34,69.55,128.3,0.83,13.93,266.0,276.0
18/10/2020 16:11:22,Interval,10.33,69.74,127.4,0.66,13.93,266.0,270.0
18/10/2020 16:11:23,Interval,10.64,69.82,127.5,0.88,13.93,266.0,270.0
18/10/2020 16:11:24,Interval,10.74,69.72,127.4,0.84,13.93,266.0,268.0
18/10/2020 16:11:25,Interval,10.44,69.31,127.7,0.72,13.93,266.0,269.0
18/10/2020 16:11:26,Interval,10.39,69.27,127.5,0.58,13.93,266.0,268.0
18/10/2020 16:11:27,Interval,10.43,69.72,128.7,0.76,13.93,266.0,267.0
18/10/2020 16:11:28,Interval,10.36,70.48,129.1,0.78,13.93,266.0,268.0
18/10/2020 16:11:29,Interval,10.63,70.61,128.9,0.80,13.93,266.0,268.0
18/10/2020 16:11:30,Interval,10.66,70.49,128.9,0.62,13.93,266.0,267.0
18/10/2020 16:11:31,Interval,10.36,69.61,129.3,0.56,13.93,266.0,266.0
18/10/2020 16:11:32,Interval,10.20,69.60,128.9,0.65,13.93,266.0,266.0
18/10/2020 16:11:33,Interval,10.10,70.05,129.3,0.69,13.93,266.0,267.0
18/10/2020 16:11:34,Interval,10.32,70.30,129.5,0.70,13.93,266.0,268.0
18/10/2020 16:11:35,Interval,10.69,70.86,129.1,0.77,13.93,266.0,267.0
18/10/2020 16:11:36,Interval,10.86,71.30,129.4,0.82,13.93,266.0,268.0
18/10/2020 16:11:37,Interval,10.79,71.44,131.1,0.75,13.93,266.0,269.0
18/10/2020 16:11:38,Interval,10.72,71.38,130.8,0.64,13.93,266.0,268.0
18/10/2020 16:11:39,Interval,10.53,70.97,130.7,0.62,13.93,266.0,268.0
18/10/2020 16:11:40,Interval,10.38,70.40,130.8,0.62,13.93,266.0,271.0
18/10/2020 16:11:41,Interval,10.27,71.03,130.6,0.74,13.93,266.0,272.0
18/10/2020 16:11:42,Interval,10.53,71.04,130.7,0.66,13.93,266.0,271.0
18/10/2020 16:11:43,Interval,10.65,71.43,130.7,0.83,13.93,266.0,271.0
18/10/2020 16:11:44,Interval,10.50,71.28,131.1,0.65,13.93,266.0,270.0
18/10/2020 16:11:45,Interval,10.51,71.36,130.5,0.76,13.93,266.0,270.0
18/10/2020 16:11:46,Interval,10.56,71.39,130.9,0.80,13.93,266.0,265.0
18/10/2020 16:11:47,Interval,10.17,71.76,131.8,0.61,13.93,266.0,266.0
18/10/2020 16:11:48,Interval,10.32,71.92,132.2,0.61,13.93,266.0,270.0
18/10/2020 16:11:49,Interval,10.27,71.23,132.9,0.63,13.93,266.0,271.0
18/10/2020 16:11:50,Interval,10.09,71.47,133.1,0.63,13.93,266.0,272.0
18/10/2020 16:11:51,Interval,10.32,71.57,132.1,0.59,13.93,266.0,272.0
18/10/2020 16:11:52,Interval,10.40,71.95,132.7,0.72,13.93,266.0,272.0
18/10/2020 16:11:53,Interval,10.64,72.35,133.4,0.70,13.93,266.0,272.0
18/10/2020 16:11:54,Interval,10.80,72.58,132.8,0.77,13.93,266.0,272.0
18/10/2020 16:11:55,Interval,10.60,71.85,131.9,0.65,13.93,266.0,270.0
18/10/2020 16:11:56,Interval,10.50,72.90,131.7,0.80,13.93,266.0,269.0
18/10/2020 16:11:57,Interval,10.88,73.31,134.3,0.78,13.93,266.0,271.0
18/10/2020 16:11:58,Interval,11.25,73.93,134.7,0.85,13.93,266.0,268.0
18/10/2020 16:11:59,Interval,11.32,73.86,133.9,0.77,13.89,266.0,267.0
18/10/2020 16:12:00,Interval,11.13,73.45,133.6,0.74,13.93,266.0,267.0
18/10/2020 16:12:01,Interval,10.80,72.98,134.0,0.66,13.93,266.0,263.0
18/10/2020 16:12:02,Interval,10.32,72.54,133.9,0.54,13.93,266.0,264.0
18/10/2020 16:12:03,Interval,10.09,72.47,134.9,0.60,13.93,266.0,264.0
18/10/2020 16:12:04,Interval,9.94,72.27,133.1,0.41,13.93,266.0,265.0
18/10/2020 16:12:05,Interval,9.70,71.64,133.9,0.52,13.93,266.0,269.0
18/10/2020 16:12:06,Interval,9.83,71.99,133.7,0.43,13.93,266.0,269.0
18/10/2020 16:12:07,Interval,9.82,72.70,135.6,0.54,13.93,266.0,267.0
18/10/2020 16:12:08,Interval,10.26,73.62,136.5,0.60,13.93,266.0,267.0
18/10/2020 16:12:09,Interval,10.17,73.06,135.7,0.39,13.93,266.0,267.0
18/10/2020 16:12:10,Interval,10.13,72.35,136.0,0.47,13.93,266.0,271.0
18/10/2020 16:12:11,Interval,10.06,73.01,135.5,0.62,13.93,266.0,269.0
18/10/2020 16:12:12,Interval,10.29,73.71,135.7,0.62,13.93,266.0,270.0
18/10/2020 16:12:13,Interval,10.29,73.58,135.3,0.59,13.93,266.0,270.0
18/10/2020 16:12:14,Interval,10.37,73.59,135.8,0.57,13.93,266.0,277.0
18/10/2020 16:12:15,Interval,10.14,72.37,135.7,0.49,13.93,266.0,274.0
18/10/2020 16:12:16,Interval,9.54,72.65,136.5,0.54,13.93,266.0,270.0
18/10/2020 16:12:17,Interval,9.64,73.64,136.2,0.45,13.93,266.0,271.0
18/10/2020 16:12:18,Interval,9.79,73.39,137.6,0.53,13.93,266.0,273.0
18/10/2020 16:12:19,Interval,9.79,73.61,137.8,0.50,13.93,266.0,273.0
18/10/2020 16:12:20,Interval,9.82,73.88,138.5,0.55,13.93,266.0,273.0
18/10/2020 16:12:21,Interval,10.38,74.43,137.2,0.58,13.93,266.0,273.0
18/10/2020 16:12:22,Interval,10.26,74.78,137.0,0.61,13.93,266.0,274.0
18/10/2020 16:12:23,Interval,10.16,74.50,138.9,0.63,13.93,266.0,273.0
18/10/2020 16:12:24,Interval,10.41,74.98,137.8,0.65,13.93,266.0,273.0
18/10/2020 16:12:25,Interval,10.36,74.54,137.7,0.61,13.93,266.0,270.0
18/10/2020 16:12:26,Interval,10.37,74.33,137.2,0.49,13.93,266.0,268.0
18/10/2020 16:12:27,Interval,10.48,75.55,139.5,0.58,13.93,266.0,268.0
18/10/2020 16:12:28,Interval,10.43,75.70,139.8,0.67,13.93,266.0,268.0
18/10/2020 16:12:29,Interval,10.34,75.11,138.6,0.42,13.93,266.0,267.0
18/10/2020 16:12:30,Interval,10.24,74.80,139.1,0.54,13.93,266.0,268.0
18/10/2020 16:12:31,Interval,9.77,75.34,139.0,0.67,13.93,266.0,268.0
18/10/2020 16:12:32,Interval,9.93,75.44,139.1,0.60,13.93,266.0,269.0
18/10/2020 16:12:33,Interval,10.23,75.03,138.8,0.48,13.93,266.0,269.0
18/10/2020 16:12:34,Interval,10.09,74.62,138.7,0.34,13.93,266.0,273.0
18/10/2020 16:12:35,Interval,9.77,74.36,138.4,0.51,13.93,266.0,273.0
18/10/2020 16:12:36,Interval,9.80,75.06,139.7,0.58,13.93,266.0,271.0
18/10/2020 16:12:37,Interval,10.47,75.80,141.4,0.57,13.91,266.0,268.0
18/10/2020 16:12:38,Interval,10.53,76.11,140.9,0.59,13.93,266.0,269.0
18/10/2020 16:12:39,Interval,10.04,76.04,141.2,0.49,13.93,266.0,271.0
18/10/2020 16:12:40,Interval,10.05,75.76,141.1,0.46,13.93,266.0,273.0
18/10/2020 16:12:41,Interval,10.04,75.42,141.6,0.40,13.93,266.0,272.0
18/10/2020 16:12:42,Interval,9.74,75.22,140.9,0.38,13.93,266.0,272.0
18/10/2020 16:12:43,Interval,9.13,75.30,141.5,0.52,13.93,266.0,271.0
18/10/2020 16:12:44,Interval,9.42,75.75,141.3,0.50,13.93,266.0,270.0
18/10/2020 16:12:45,Interval,9.72,76.08,141.1,0.50,13.93,266.0,271.0
18/10/2020 16:12:46,Interval,10.02,75.63,141.5,0.54,13.93,266.0,271.0
18/10/2020 16:12:47,Interval,9.80,76.20,143.5,0.59,13.93,266.0,271.0
18/10/2020 16:12:48,Interval,9.62,76.64,142.5,0.58,13.93,266.0,270.0
18/10/2020 16:12:49,Interval,9.49,76.58,143.1,0.47,13.93,266.0,267.0
18/10/2020 16:12:50,Interval,9.57,76.09,142.7,0.49,13.93,266.0,267.0
18/10/2020 16:12:51,Interval,9.44,76.43,142.9,0.45,13.93,266.0,269.0
18/10/2020 16:12:52,Interval,9.60,76.12,142.7,0.50,13.93,266.0,270.0
18/10/2020 16:12:53,Interval,9.46,75.94,143.3,0.43,13.93,266.0,271.0
18/10/2020 16:12:54,Interval,9.80,76.18,143.4,0.50,13.93,266.0,270.0
18/10/2020 16:12:55,Interval,9.91,76.03,143.2,0.39,13.93,266.0,271.0
18/10/2020 16:12:56,Interval,9.68,75.94,143.0,0.34,13.93,266.0,273.0
18/10/2020 16:12:57,Interval,9.54,76.83,144.9,0.48,13.93,266.0,273.0
18/10/2020 16:12:58,Interval,9.47,76.74,144.9,0.21,13.93,266.0,274.0
18/10/2020 16:12:59,Interval,9.29,76.51,143.8,0.22,13.93,266.0,273.0
18/10/2020 16:13:00,Interval,9.51,76.77,144.7,0.30,13.93,266.0,274.0
18/10/2020 16:13:01,Interval,9.13,76.58,145.3,0.35,13.93,266.0,275.0
18/10/2020 16:13:02,Interval,8.78,76.83,147.4,0.29,13.93,266.0,278.0
18/10/2020 16:13:03,Interval,9.09,77.16,144.9,0.42,13.93,266.0,270.0
18/10/2020 16:13:04,Interval,9.73,78.18,145.0,0.65,13.93,266.0,257.0
18/10/2020 16:13:05,Interval,10.50,78.36,143.5,0.64,13.93,266.0,263.0
18/10/2020 16:13:06,Interval,10.14,77.77,144.4,0.63,13.93,266.0,269.0
18/10/2020 16:13:07,Interval,9.94,78.44,145.3,0.39,13.93,266.0,266.0
18/10/2020 16:13:08,Interval,10.44,79.01,146.2,0.56,13.93,266.0,259.0
18/10/2020 16:13:09,Interval,9.96,78.35,145.7,0.49,13.93,266.0,270.0
18/10/2020 16:13:10,Interval,9.52,78.76,146.2,0.52,13.93,266.0,265.0
18/10/2020 16:13:11,Interval,9.73,78.15,145.6,0.30,13.93,266.0,263.0
18/10/2020 16:13:12,Interval,9.74,78.08,146.1,0.43,13.93,266.0,265.0
18/10/2020 16:13:13,Interval,8.87,78.41,147.3,0.40,13.93,266.0,264.0
18/10/2020 16:13:14,Interval,8.99,78.38,146.0,0.32,13.93,266.0,265.0
18/10/2020 16:13:15,Interval,8.83,77.69,145.6,0.26,13.91,266.0,275.0
18/10/2020 16:13:16,Interval,9.09,78.20,145.6,0.31,13.94,266.0,268.0
18/10/2020 16:13:17,Interval,9.25,78.68,148.5,0.27,13.93,266.0,273.0
18/10/2020 16:13:18,Interval,9.40,79.08,147.9,0.26,13.93,266.0,273.0
18/10/2020 16:13:19,Interval,9.52,79.01,148.5,0.35,13.93,266.0,273.0
18/10/2020 16:13:20,Interval,9.03,78.42,149.6,0.29,13.93,266.0,271.0
18/10/2020 16:13:21,Interval,9.12,78.70,149.2,0.26,13.93,266.0,270.0
18/10/2020 16:13:22,Interval,8.93,78.74,147.9,0.31,13.93,266.0,271.0
18/10/2020 16:13:23,Interval,8.78,78.91,146.8,0.23,13.93,266.0,270.0
18/10/2020 16:13:24,Interval,9.35,78.78,148.3,0.14,13.93,266.0,280.0
18/10/2020 16:13:25,Interval,9.38,79.44,148.9,0.49,13.93,266.0,280.0
18/10/2020 16:13:26,Interval,10.02,79.52,148.5,0.47,13.93,266.0,272.0
18/10/2020 16:13:27,Interval,10.52,80.13,149.8,0.42,13.93,266.0,277.0
18/10/2020 16:13:28,Interval,10.54,79.83,150.0,0.39,13.93,266.0,279.0
18/10/2020 16:13:29,Interval,10.91,80.74,149.1,0.57,13.93,266.0,272.0
18/10/2020 16:13:30,Interval,10.58,81.06,149.6,0.49,13.93,266.0,274.0
18/10/2020 16:13:31,Interval,10.72,80.93,149.2,0.54,13.93,266.0,275.0
18/10/2020 16:13:32,Interval,10.60,81.58,150.8,0.76,13.93,266.0,275.0
18/10/2020 16:13:33,Interval,10.87,82.63,148.7,0.68,13.93,266.0,270.0
18/10/2020 16:13:34,Interval,11.53,82.04,150.3,0.71,13.93,266.0,271.0
18/10/2020 16:13:35,Interval,11.36,82.59,149.0,0.75,13.93,266.0,270.0
18/10/2020 16:13:36,Interval,11.27,82.25,149.6,0.66,13.93,266.0,272.0
18/10/2020 16:13:37,Interval,11.22,82.23,151.1,0.64,13.93,266.0,272.0
18/10/2020 16:13:38,Interval,11.38,82.33,151.5,0.62,13.93,266.0,276.0
18/10/2020 16:13:39,Interval,10.91,81.49,151.6,0.45,13.93,266.0,277.0
18/10/2020 16:13:40,Interval,10.38,81.63,152.3,0.66,13.93,266.0,277.0
18/10/2020 16:13:41,Interval,10.22,81.16,151.8,0.45,13.93,266.0,277.0
18/10/2020 16:13:42,Interval,9.94,81.28,152.3,0.33,13.93,266.0,277.0
18/10/2020 16:13:43,Interval,10.06,81.46,151.9,0.53,13.93,266.0,273.0
18/10/2020 16:13:44,Interval,10.13,80.95,151.6,0.44,13.93,266.0,273.0
18/10/2020 16:13:45,Interval,10.07,81.03,151.6,0.32,13.93,266.0,276.0
18/10/2020 16:13:46,Interval,10.51,81.59,151.3,0.46,13.93,266.0,270.0
18/10/2020 16:13:47,Interval,10.14,81.45,153.7,0.35,13.93,266.0,266.0
18/10/2020 16:13:48,Interval,9.64,81.41,154.0,0.23,13.93,266.0,274.0
18/10/2020 16:13:49,Interval,9.55,81.12,157.6,0.23,13.93,266.0,283.0
18/10/2020 16:13:50,Interval,9.03,81.12,154.0,0.34,13.93,266.0,285.0
18/10/2020 16:13:51,Interval,9.27,82.24,153.4,0.45,13.93,266.0,280.0
18/10/2020 16:13:52,Interval,9.51,81.97,154.4,0.42,13.93,266.0,280.0
18/10/2020 16:13:53,Interval,9.68,81.91,153.7,0.27,13.91,266.0,279.0
18/10/2020 16:13:54,Interval,9.94,81.89,153.4,0.33,13.93,266.0,276.0
18/10/2020 16:13:55,Interval,10.07,81.18,155.0,0.39,13.94,266.0,276.0
18/10/2020 16:13:56,Interval,10.27,82.14,153.2,0.35,13.93,266.0,278.0
18/10/2020 16:13:57,Interval,10.67,83.08,154.8,0.51,13.93,266.0,269.0
18/10/2020 16:13:58,Interval,11.02,83.12,155.4,0.45,13.93,266.0,270.0
18/10/2020 16:13:59,Interval,10.89,83.19,156.0,0.37,13.93,266.0,265.0
18/10/2020 16:14:00,Interval,10.84,83.50,156.5,0.56,13.93,266.0,261.0
18/10/2020 16:14:01,Interval,11.25,83.54,155.6,0.64,13.93,266.0,266.0
18/10/2020 16:14:02,Interval,10.71,83.71,154.7,0.59,13.93,266.0,267.0
18/10/2020 16:14:03,Interval,10.74,84.01,154.6,0.59,13.93,266.0,270.0
18/10/2020 16:14:04,Interval,10.85,84.22,153.7,0.57,13.93,266.0,269.0
18/10/2020 16:14:05,Interval,11.04,84.25,154.9,0.67,13.93,266.0,270.0
18/10/2020 16:14:06,Interval,10.93,84.31,155.1,0.63,13.93,266.0,275.0
18/10/2020 16:14:07,Interval,10.60,84.63,155.5,0.46,13.93,266.0,270.0
18/10/2020 16:14:08,Interval,10.07,84.66,156.5,0.61,13.93,266.0,275.0
18/10/2020 16:14:09,Interval,10.09,84.89,157.1,0.46,13.93,266.0,272.0
18/10/2020 16:14:10,Interval,9.77,83.53,156.7,0.25,13.93,266.0,270.0
18/10/2020 16:14:11,Interval,10.11,84.21,156.7,0.40,13.93,266.0,270.0
18/10/2020 16:14:12,Interval,10.04,83.72,156.3,0.43,13.93,266.0,270.0
18/10/2020 16:14:13,Interval,9.43,84.50,156.3,0.42,13.93,266.0,267.0
18/10/2020 16:14:14,Interval,10.02,84.30,156.5,0.37,13.93,266.0,266.0
18/10/2020 16:14:15,Interval,10.07,83.89,157.5,0.68,13.93,266.0,269.0
18/10/2020 16:14:16,Interval,9.36,84.52,156.2,0.50,13.93,266.0,272.0
18/10/2020 16:14:17,Interval,9.19,85.04,159.0,0.40,13.93,266.0,270.0
18/10/2020 16:14:18,Interval,9.76,84.65,158.4,0.26,13.93,266.0,269.0
18/10/2020 16:14:19,Interval,9.64,84.31,159.8,0.26,13.93,266.0,274.0
18/10/2020 16:14:20,Interval,9.26,85.22,157.7,0.36,13.93,266.0,266.0
18/10/2020 16:14:21,Interval,9.31,85.43,158.7,0.36,13.93,266.0,266.0
18/10/2020 16:14:22,Interval,9.42,84.80,159.0,0.39,13.92,266.0,262.0
18/10/2020 16:14:23,Interval,9.62,85.53,157.8,0.41,13.93,266.0,274.0
