Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,20/10/2020 13:17:18
Disarm Time,20/10/2020 13:51:47
Duration,00:34:29
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
20/10/2020 13:22:15,Interval,9.22,54.94,105.7,0.36,13.98,270.0,257.0
20/10/2020 13:22:16,Interval,8.75,56.06,104.7,0.50,13.98,270.0,257.0
20/10/2020 13:22:17,Interval,9.60,56.70,105.4,0.52,13.98,270.0,250.0
20/10/2020 13:22:18,Interval,9.76,57.25,105.2,0.59,13.98,270.0,251.0
20/10/2020 13:22:19,Interval,9.54,57.19,105.7,0.65,13.98,270.0,256.0
20/10/2020 13:22:20,Interval,10.74,57.00,104.7,0.48,13.98,270.0,255.0
20/10/2020 13:22:21,Interval,10.60,57.12,105.2,0.56,13.98,270.0,258.0
20/10/2020 13:22:22,Interval,10.17,57.29,106.5,0.71,13.98,270.0,261.0
20/10/2020 13:22:23,Interval,10.23,57.26,105.5,0.57,13.98,270.0,256.0
20/10/2020 13:22:24,Interval,9.48,57.00,106.4,0.60,13.98,270.0,251.0
20/10/2020 13:22:25,Interval,8.53,57.20,107.5,0.54,13.98,270.0,252.0
20/10/2020 13:22:26,Interval,9.14,57.86,107.5,0.51,13.98,270.0,254.0
20/10/2020 13:22:27,Interval,9.70,57.40,107.7,0.39,13.98,270.0,254.0
20/10/2020 13:22:28,Interval,9.18,56.92,107.3,0.36,13.98,270.0,254.0
20/10/2020 13:22:29,Interval,9.04,56.86,107.8,0.39,13.98,270.0,261.0
20/10/2020 13:22:30,Interval,9.08,57.06,108.8,0.47,13.98,270.0,265.0
20/10/2020 13:22:31,Interval,9.51,57.88,108.8,0.59,13.98,270.0,262.0
20/10/2020 13:22:32,Interval,9.98,58.33,108.4,0.62,13.98,270.0,264.0
20/10/2020 13:22:33,Interval,9.95,58.52,108.1,0.59,13.98,270.0,265.0
20/10/2020 13:22:34,Interval,9.89,58.43,108.2,0.60,13.98,270.0,265.0
20/10/2020 13:22:35,Interval,9.88,58.39,109.2,0.52,13.98,270.0,264.0
20/10/2020 13:22:36,Interval,9.87,59.72,110.3,0.72,13.98,270.0,261.0
20/10/2020 13:22:37,Interval,9.70,59.78,110.2,0.72,13.98,270.0,265.0
20/10/2020 13:22:38,Interval,11.04,59.48,110.7,0.63,13.98,270.0,264.0
20/10/2020 13:22:39,Interval,11.63,59.58,110.0,0.76,13.98,270.0,262.0
20/10/2020 13:22:40,Interval,11.45,59.95,110.0,0.78,13.98,270.0,252.0
20/10/2020 13:22:41,Interval,13.07,60.08,110.0,0.79,13.98,270.0,265.0
20/10/2020 13:22:42,Interval,12.09,60.31,110.5,0.75,13.98,270.0,269.0
20/10/2020 13:22:43,Interval,12.43,60.22,110.9,0.68,13.98,270.0,263.0
20/10/2020 13:22:44,Interval,12.30,59.94,110.8,0.71,13.98,270.0,268.0
20/10/2020 13:22:45,Interval,12.54,60.27,112.6,0.64,13.98,270.0,264.0
20/10/2020 13:22:46,Interval,12.25,60.93,112.1,0.68,13.98,270.0,270.0
20/10/2020 13:22:47,Interval,11.08,60.31,112.1,0.63,13.98,270.0,268.0
20/10/2020 13:22:48,Interval,10.83,60.98,112.7,0.64,13.98,270.0,269.0
20/10/2020 13:22:49,Interval,10.62,60.98,112.3,0.65,13.98,270.0,265.0
20/10/2020 13:22:50,Interval,10.92,61.10,112.5,0.70,13.98,270.0,267.0
20/10/2020 13:22:51,Interval,12.05,60.82,112.8,0.57,13.98,270.0,268.0
20/10/2020 13:22:52,Interval,10.92,60.04,111.1,0.51,13.98,270.0,265.0
20/10/2020 13:22:53,Interval,10.29,60.69,111.8,0.62,13.98,270.0,261.0
20/10/2020 13:22:54,Interval,10.40,60.35,111.9,0.60,13.98,270.0,261.0
20/10/2020 13:22:55,Interval,11.23,60.82,113.2,0.62,13.98,270.0,263.0
20/10/2020 13:22:56,Interval,11.73,61.78,113.7,0.66,14.00,270.0,264.0
20/10/2020 13:22:57,Interval,11.56,61.53,113.9,0.73,13.98,270.0,263.0
20/10/2020 13:22:58,Interval,11.42,61.47,113.5,0.68,13.98,270.0,258.0
20/10/2020 13:22:59,Interval,11.76,61.72,114.1,0.73,13.98,270.0,262.0
20/10/2020 13:23:00,Interval,11.41,62.05,113.8,0.72,13.98,270.0,259.0
20/10/2020 13:23:01,Interval,11.21,61.72,113.6,0.67,13.98,270.0,261.0
20/10/2020 13:23:02,Interval,11.12,61.30,113.4,0.69,13.98,270.0,258.0
20/10/2020 13:23:03,Interval,11.06,61.24,113.4,0.72,13.98,270.0,256.0
20/10/2020 13:23:04,Interval,11.21,61.68,114.3,0.70,13.98,270.0,255.0
20/10/2020 13:23:05,Interval,10.90,61.96,114.6,0.63,13.98,270.0,258.0
20/10/2020 13:23:06,Interval,11.04,63.05,116.0,0.79,13.98,270.0,256.0
20/10/2020 13:23:07,Interval,10.99,62.86,114.8,0.66,13.98,270.0,256.0
20/10/2020 13:23:08,Interval,10.53,61.53,114.8,0.55,13.98,270.0,259.0
20/10/2020 13:23:09,Interval,11.08,63.20,115.5,0.69,13.98,270.0,260.0
20/10/2020 13:23:10,Interval,10.94,63.34,116.1,0.77,13.98,270.0,261.0
20/10/2020 13:23:11,Interval,10.99,62.78,115.5,0.50,13.98,270.0,261.0
20/10/2020 13:23:12,Interval,9.95,61.66,115.3,0.47,13.98,270.0,260.0
20/10/2020 13:23:13,Interval,10.68,62.31,116.1,0.56,13.98,270.0,261.0
20/10/2020 13:23:14,Interval,10.87,62.22,116.3,0.65,13.98,270.0,263.0
20/10/2020 13:23:15,Interval,10.27,62.16,117.3,0.50,13.98,270.0,260.0
20/10/2020 13:23:16,Interval,9.89,62.90,117.9,0.63,13.98,270.0,252.0
20/10/2020 13:23:17,Interval,9.73,62.62,117.4,0.50,13.98,270.0,266.0
20/10/2020 13:23:18,Interval,9.72,62.62,117.2,0.56,13.98,270.0,268.0
20/10/2020 13:23:19,Interval,9.99,63.04,117.4,0.57,13.98,270.0,268.0
20/10/2020 13:23:20,Interval,9.73,63.05,117.5,0.63,13.98,270.0,265.0
20/10/2020 13:23:21,Interval,10.45,63.03,117.3,0.64,13.98,270.0,262.0
20/10/2020 13:23:22,Interval,10.41,63.27,117.4,0.61,13.98,270.0,266.0
20/10/2020 13:23:23,Interval,10.45,62.81,116.8,0.53,13.98,270.0,263.0
20/10/2020 13:23:24,Interval,10.22,62.41,117.0,0.59,13.98,270.0,271.0
20/10/2020 13:23:25,Interval,10.19,62.53,119.3,0.49,13.98,270.0,262.0
20/10/2020 13:23:26,Interval,10.01,63.54,119.3,0.59,13.98,270.0,257.0
20/10/2020 13:23:27,Interval,9.36,63.73,118.9,0.50,13.98,270.0,257.0
20/10/2020 13:23:28,Interval,10.34,63.95,119.4,0.58,13.98,270.0,266.0
20/10/2020 13:23:29,Interval,10.96,64.20,119.2,0.65,13.98,270.0,263.0
20/10/2020 13:23:30,Interval,10.49,63.68,118.8,0.48,13.98,270.0,262.0
20/10/2020 13:23:31,Interval,9.62,63.53,118.8,0.54,13.98,270.0,261.0
20/10/2020 13:23:32,Interval,9.95,64.25,119.4,0.62,13.98,270.0,260.0
20/10/2020 13:23:33,Interval,10.37,64.74,119.6,0.74,13.98,270.0,264.0
20/10/2020 13:23:34,Interval,10.26,64.45,119.6,0.62,13.98,270.0,265.0
20/10/2020 13:23:35,Interval,10.17,64.48,120.7,0.62,13.98,270.0,267.0
20/10/2020 13:23:36,Interval,10.85,64.99,121.2,0.69,13.98,270.0,266.0
20/10/2020 13:23:37,Interval,10.67,65.21,120.5,0.67,13.98,270.0,269.0
20/10/2020 13:23:38,Interval,10.11,65.44,121.6,0.71,13.98,270.0,264.0
20/10/2020 13:23:39,Interval,9.98,65.97,121.1,0.68,13.98,270.0,265.0
20/10/2020 13:23:40,Interval,10.34,66.15,122.0,0.79,13.98,270.0,267.0
20/10/2020 13:23:41,Interval,11.38,66.47,122.1,0.82,13.98,270.0,269.0
20/10/2020 13:23:42,Interval,11.87,65.63,121.2,0.66,13.98,270.0,265.0
20/10/2020 13:23:43,Interval,10.57,65.08,121.3,0.59,13.98,270.0,267.0
20/10/2020 13:23:44,Interval,10.25,64.40,120.5,0.40,13.98,270.0,265.0
20/10/2020 13:23:45,Interval,10.99,64.73,123.5,0.51,13.98,270.0,269.0
20/10/2020 13:23:46,Interval,11.30,65.83,123.2,0.67,13.98,270.0,268.0
20/10/2020 13:23:47,Interval,10.87,66.42,123.5,0.75,13.98,270.0,272.0
20/10/2020 13:23:48,Interval,10.14,66.09,123.5,0.68,13.98,270.0,266.0
20/10/2020 13:23:49,Interval,10.26,66.37,123.2,0.72,13.98,270.0,267.0
20/10/2020 13:23:50,Interval,10.29,65.99,123.0,0.53,13.98,270.0,265.0
20/10/2020 13:23:51,Interval,10.11,65.89,122.8,0.64,13.98,270.0,267.0
20/10/2020 13:23:52,Interval,10.29,66.00,123.1,0.60,13.98,270.0,267.0
20/10/2020 13:23:53,Interval,10.81,65.47,124.0,0.53,13.98,270.0,267.0
20/10/2020 13:23:54,Interval,10.64,66.61,123.5,0.74,13.98,270.0,267.0
20/10/2020 13:23:55,Interval,10.60,66.33,125.2,0.67,13.98,270.0,269.0
20/10/2020 13:23:56,Interval,10.67,66.99,124.8,0.62,13.98,270.0,268.0
20/10/2020 13:23:57,Interval,10.76,67.50,125.4,0.83,13.98,270.0,266.0
20/10/2020 13:23:58,Interval,10.93,68.40,125.6,0.94,13.98,270.0,265.0
20/10/2020 13:23:59,Interval,11.61,68.58,125.6,0.86,13.98,270.0,266.0
20/10/2020 13:24:00,Interval,12.03,68.93,125.9,0.97,13.98,270.0,265.0
20/10/2020 13:24:01,Interval,11.76,68.43,124.5,0.83,13.98,270.0,262.0
20/10/2020 13:24:02,Interval,11.75,68.11,125.8,0.95,13.98,270.0,266.0
20/10/2020 13:24:03,Interval,11.48,68.57,125.6,0.90,13.98,270.0,264.0
20/10/2020 13:24:04,Interval,11.80,68.52,125.1,0.80,13.98,270.0,264.0
20/10/2020 13:24:05,Interval,11.40,68.23,126.7,0.65,13.98,270.0,260.0
20/10/2020 13:24:06,Interval,11.13,68.83,127.6,0.77,13.98,270.0,261.0
20/10/2020 13:24:07,Interval,11.31,68.69,126.8,0.76,13.98,270.0,262.0
20/10/2020 13:24:08,Interval,11.10,68.63,127.4,0.86,13.98,270.0,261.0
20/10/2020 13:24:09,Interval,11.23,68.51,126.2,0.68,13.98,270.0,259.0
20/10/2020 13:24:10,Interval,10.89,68.56,126.5,0.71,13.98,270.0,261.0
20/10/2020 13:24:11,Interval,10.90,68.51,126.3,0.69,13.99,270.0,258.0
20/10/2020 13:24:12,Interval,11.08,68.99,126.0,0.76,13.98,270.0,259.0
20/10/2020 13:24:13,Interval,11.39,68.45,126.7,0.72,13.98,270.0,259.0
20/10/2020 13:24:14,Interval,11.37,68.80,128.0,0.82,13.98,270.0,261.0
20/10/2020 13:24:15,Interval,11.58,68.77,128.6,0.72,13.98,270.0,256.0
20/10/2020 13:24:16,Interval,11.54,69.76,129.1,0.84,13.98,270.0,258.0
20/10/2020 13:24:17,Interval,11.28,69.45,128.6,0.81,13.98,270.0,258.0
20/10/2020 13:24:18,Interval,11.10,69.39,128.7,0.64,13.98,270.0,256.0
20/10/2020 13:24:19,Interval,11.16,69.00,129.0,0.83,13.98,270.0,254.0
20/10/2020 13:24:20,Interval,11.09,69.02,128.5,0.82,13.98,270.0,256.0
20/10/2020 13:24:21,Interval,11.37,69.12,128.5,0.61,13.98,270.0,256.0
20/10/2020 13:24:22,Interval,11.14,68.29,129.4,0.51,13.98,270.0,256.0
20/10/2020 13:24:23,Interval,10.49,68.45,128.2,0.57,13.98,270.0,253.0
20/10/2020 13:24:24,Interval,10.52,68.51,128.0,0.61,13.98,270.0,257.0
20/10/2020 13:24:25,Interval,10.63,68.21,129.9,0.58,13.98,270.0,255.0
20/10/2020 13:24:26,Interval,10.56,69.34,130.3,0.63,13.98,270.0,257.0
20/10/2020 13:24:27,Interval,10.52,69.22,130.2,0.62,13.98,270.0,257.0
20/10/2020 13:24:28,Interval,10.36,69.41,130.3,0.55,13.98,270.0,257.0
20/10/2020 13:24:29,Interval,10.45,70.38,129.6,0.81,13.98,270.0,257.0
20/10/2020 13:24:30,Interval,10.37,69.60,129.8,0.63,13.98,270.0,256.0
20/10/2020 13:24:31,Interval,11.14,70.01,130.0,0.70,13.98,270.0,258.0
20/10/2020 13:24:32,Interval,11.20,69.71,129.7,0.60,13.98,270.0,262.0
20/10/2020 13:24:33,Interval,10.65,69.39,129.5,0.62,13.98,270.0,262.0
20/10/2020 13:24:34,Interval,10.53,68.84,129.2,0.41,13.98,270.0,257.0
20/10/2020 13:24:35,Interval,10.30,69.00,131.1,0.45,13.98,270.0,257.0
20/10/2020 13:24:36,Interval,10.45,70.03,132.6,0.58,13.98,270.0,260.0
20/10/2020 13:24:37,Interval,10.64,70.51,131.7,0.51,13.98,270.0,261.0
20/10/2020 13:24:38,Interval,11.16,70.90,131.8,0.56,13.98,270.0,261.0
20/10/2020 13:24:39,Interval,10.80,70.51,131.7,0.55,13.98,270.0,261.0
20/10/2020 13:24:40,Interval,10.16,70.04,132.0,0.59,13.98,270.0,262.0
20/10/2020 13:24:41,Interval,10.23,70.41,131.2,0.48,13.98,270.0,260.0
20/10/2020 13:24:42,Interval,9.92,70.71,131.2,0.47,13.98,270.0,260.0
20/10/2020 13:24:43,Interval,10.66,71.11,132.0,0.75,13.98,270.0,253.0
20/10/2020 13:24:44,Interval,10.98,72.00,132.5,0.90,13.98,270.0,259.0
20/10/2020 13:24:45,Interval,11.77,71.94,134.2,0.74,13.98,270.0,252.0
20/10/2020 13:24:46,Interval,11.24,72.86,133.3,0.72,13.98,270.0,256.0
20/10/2020 13:24:47,Interval,11.42,72.74,133.7,0.84,13.98,270.0,257.0
20/10/2020 13:24:48,Interval,10.88,72.03,133.9,0.70,13.98,270.0,254.0
20/10/2020 13:24:49,Interval,10.35,72.15,134.4,0.92,13.98,270.0,246.0
20/10/2020 13:24:50,Interval,9.72,71.78,133.8,0.70,13.98,270.0,256.0
20/10/2020 13:24:51,Interval,9.87,71.80,132.5,0.60,13.98,270.0,247.0
20/10/2020 13:24:52,Interval,10.32,70.99,133.5,0.48,13.98,270.0,252.0
20/10/2020 13:24:53,Interval,10.04,71.14,134.5,0.61,13.98,270.0,248.0
20/10/2020 13:24:54,Interval,10.28,70.86,132.6,0.44,13.98,270.0,250.0
20/10/2020 13:24:55,Interval,10.17,71.54,134.4,0.52,13.98,270.0,250.0
20/10/2020 13:24:56,Interval,10.68,72.84,135.7,0.83,13.98,270.0,263.0
20/10/2020 13:24:57,Interval,11.29,73.57,135.9,0.93,13.98,270.0,257.0
20/10/2020 13:24:58,Interval,11.50,73.50,136.1,0.83,13.98,270.0,251.0
20/10/2020 13:24:59,Interval,11.57,73.41,135.1,0.81,13.98,270.0,253.0
20/10/2020 13:25:00,Interval,11.91,74.19,135.8,0.94,13.98,270.0,255.0
20/10/2020 13:25:01,Interval,12.35,74.24,135.1,0.89,13.98,270.0,260.0
20/10/2020 13:25:02,Interval,12.29,74.01,135.6,0.88,13.98,270.0,255.0
20/10/2020 13:25:03,Interval,11.77,73.12,135.8,0.79,13.98,270.0,259.0
20/10/2020 13:25:04,Interval,12.06,74.19,135.6,0.97,13.98,270.0,264.0
20/10/2020 13:25:05,Interval,11.98,75.53,137.7,1.00,13.98,270.0,256.0
20/10/2020 13:25:06,Interval,11.76,75.90,138.1,1.04,13.98,270.0,260.0
20/10/2020 13:25:07,Interval,11.98,75.12,137.2,0.92,13.98,270.0,255.0
20/10/2020 13:25:08,Interval,11.12,75.16,137.8,0.93,13.98,270.0,260.0
20/10/2020 13:25:09,Interval,11.64,74.39,137.3,0.73,13.98,270.0,271.0
20/10/2020 13:25:10,Interval,11.99,74.23,136.8,0.86,13.98,270.0,269.0
20/10/2020 13:25:11,Interval,11.27,74.39,136.2,0.73,13.98,270.0,272.0
20/10/2020 13:25:12,Interval,11.42,74.26,136.4,0.58,13.98,270.0,260.0
20/10/2020 13:25:13,Interval,11.40,74.26,136.7,0.55,13.98,270.0,269.0
20/10/2020 13:25:14,Interval,10.64,73.43,137.0,0.58,13.98,270.0,258.0
20/10/2020 13:25:15,Interval,11.07,73.50,138.2,0.48,13.98,270.0,261.0
20/10/2020 13:25:16,Interval,11.14,74.51,138.8,0.69,13.98,270.0,259.0
20/10/2020 13:25:17,Interval,11.03,73.98,138.6,0.49,13.98,270.0,259.0
20/10/2020 13:25:18,Interval,10.42,74.24,138.9,0.71,13.98,270.0,258.0
20/10/2020 13:25:19,Interval,10.58,73.80,138.4,0.52,13.98,270.0,258.0
20/10/2020 13:25:20,Interval,9.82,73.81,138.8,0.45,13.98,270.0,256.0
20/10/2020 13:25:21,Interval,9.08,73.28,138.5,0.47,13.98,270.0,255.0
20/10/2020 13:25:22,Interval,9.57,73.99,138.3,0.52,13.98,270.0,255.0
20/10/2020 13:25:23,Interval,10.09,73.84,139.5,0.47,13.98,270.0,255.0
20/10/2020 13:25:24,Interval,9.90,73.65,139.9,0.50,13.98,270.0,255.0
20/10/2020 13:25:25,Interval,10.13,74.27,140.1,0.37,13.98,270.0,253.0
20/10/2020 13:25:26,Interval,10.35,75.05,140.5,0.58,13.99,270.0,253.0
20/10/2020 13:25:27,Interval,10.16,74.86,139.5,0.52,13.98,270.0,254.0
20/10/2020 13:25:28,Interval,9.94,74.88,139.9,0.55,13.98,270.0,252.0
20/10/2020 13:25:29,Interval,10.65,75.10,139.9,0.55,13.98,270.0,256.0
20/10/2020 13:25:30,Interval,10.31,75.09,139.8,0.50,13.98,270.0,253.0
20/10/2020 13:25:31,Interval,9.85,74.95,140.8,0.52,13.98,270.0,253.0
20/10/2020 13:25:32,Interval,10.01,75.06,139.0,0.47,13.98,270.0,254.0
20/10/2020 13:25:33,Interval,10.10,75.14,141.1,0.58,13.98,270.0,260.0
20/10/2020 13:25:34,Interval,10.29,75.07,140.5,0.50,13.98,270.0,266.0
20/10/2020 13:25:35,Interval,10.21,74.96,141.3,0.40,13.98,270.0,253.0
20/10/2020 13:25:36,Interval,10.51,76.08,142.0,0.47,13.98,270.0,256.0
20/10/2020 13:25:37,Interval,10.01,75.10,143.0,0.34,13.98,270.0,253.0
20/10/2020 13:25:38,Interval,10.00,74.73,141.6,0.45,13.98,270.0,260.0
20/10/2020 13:25:39,Interval,10.28,75.63,143.0,0.53,13.98,270.0,261.0
20/10/2020 13:25:40,Interval,10.30,76.03,141.4,0.51,13.98,270.0,260.0
20/10/2020 13:25:41,Interval,10.49,75.61,142.9,0.57,13.98,270.0,257.0
20/10/2020 13:25:42,Interval,10.41,76.41,143.1,0.65,13.98,270.0,259.0
20/10/2020 13:25:43,Interval,10.41,75.67,142.5,0.35,13.98,270.0,259.0
20/10/2020 13:25:44,Interval,10.28,75.44,142.3,0.35,13.98,270.0,258.0
20/10/2020 13:25:45,Interval,9.92,75.46,144.3,0.42,13.98,270.0,259.0
20/10/2020 13:25:46,Interval,9.76,77.17,144.5,0.68,13.98,270.0,260.0
20/10/2020 13:25:47,Interval,10.02,76.83,143.3,0.51,13.98,270.0,263.0
20/10/2020 13:25:48,Interval,10.44,77.98,144.4,0.86,13.98,270.0,257.0
20/10/2020 13:25:49,Interval,11.03,78.46,144.0,0.95,13.98,270.0,259.0
20/10/2020 13:25:50,Interval,10.94,78.68,144.1,0.74,13.98,270.0,253.0
20/10/2020 13:25:51,Interval,10.61,77.82,143.7,0.53,13.98,270.0,248.0
20/10/2020 13:25:52,Interval,10.11,76.49,143.7,0.42,13.98,270.0,247.0
20/10/2020 13:25:53,Interval,9.85,75.95,143.4,0.34,13.98,270.0,250.0
20/10/2020 13:25:54,Interval,9.47,75.59,145.1,0.29,13.98,270.0,250.0
20/10/2020 13:25:55,Interval,9.65,74.95,146.8,0.20,13.98,270.0,256.0
20/10/2020 13:25:56,Interval,9.46,76.37,145.0,0.33,13.98,270.0,256.0
20/10/2020 13:25:57,Interval,10.17,77.21,146.3,0.49,13.98,270.0,261.0
20/10/2020 13:25:58,Interval,10.11,77.28,144.6,0.47,13.98,270.0,261.0
20/10/2020 13:25:59,Interval,10.50,76.42,147.0,0.26,13.98,270.0,262.0
20/10/2020 13:26:00,Interval,10.67,77.16,145.4,0.62,13.98,270.0,266.0
20/10/2020 13:26:01,Interval,11.04,79.17,146.5,1.04,13.98,270.0,272.0
20/10/2020 13:26:02,Interval,11.57,80.49,144.7,1.02,13.98,270.0,275.0
20/10/2020 13:26:03,Interval,12.50,81.22,145.5,1.19,13.98,270.0,274.0
20/10/2020 13:26:04,Interval,11.44,80.03,145.8,0.98,13.98,270.0,275.0
20/10/2020 13:26:05,Interval,12.27,79.24,148.0,0.66,13.98,270.0,273.0
20/10/2020 13:26:06,Interval,12.06,79.91,147.1,0.51,13.98,270.0,271.0
20/10/2020 13:26:07,Interval,10.86,78.29,147.1,0.47,13.98,270.0,266.0
20/10/2020 13:26:08,Interval,10.13,78.30,148.0,0.48,13.98,270.0,262.0
20/10/2020 13:26:09,Interval,10.49,78.30,147.0,0.44,13.98,270.0,269.0
20/10/2020 13:26:10,Interval,10.39,78.54,147.7,0.54,13.98,270.0,267.0
20/10/2020 13:26:11,Interval,9.85,78.68,148.4,0.49,13.98,270.0,279.0
20/10/2020 13:26:12,Interval,9.69,79.61,147.8,0.68,13.98,270.0,271.0
20/10/2020 13:26:13,Interval,11.19,78.44,147.5,0.35,13.98,270.0,277.0
20/10/2020 13:26:14,Interval,9.94,77.78,147.7,0.26,13.98,270.0,275.0
20/10/2020 13:26:15,Interval,9.22,79.84,149.4,0.75,13.98,270.0,275.0
20/10/2020 13:26:16,Interval,11.07,81.54,148.3,0.93,13.98,270.0,277.0
20/10/2020 13:26:17,Interval,11.64,82.65,147.8,1.03,13.98,270.0,277.0
20/10/2020 13:26:18,Interval,12.42,83.08,148.4,1.13,13.98,270.0,276.0
20/10/2020 13:26:19,Interval,13.50,82.67,148.9,1.17,13.98,270.0,274.0
20/10/2020 13:26:20,Interval,12.96,81.95,150.0,0.81,13.98,270.0,274.0
20/10/2020 13:26:21,Interval,12.76,80.70,148.2,0.70,13.98,270.0,276.0
20/10/2020 13:26:22,Interval,11.99,81.48,149.3,0.77,13.98,270.0,268.0
20/10/2020 13:26:23,Interval,11.89,80.82,148.6,0.70,13.98,270.0,273.0
20/10/2020 13:26:24,Interval,11.69,80.48,149.2,0.71,13.98,270.0,273.0
20/10/2020 13:26:25,Interval,11.78,81.12,150.6,0.78,13.98,270.0,274.0
20/10/2020 13:26:26,Interval,11.28,82.07,149.6,0.87,13.98,270.0,267.0
20/10/2020 13:26:27,Interval,11.05,81.56,150.4,0.81,13.98,270.0,272.0
20/10/2020 13:26:28,Interval,10.89,81.80,150.2,0.73,13.98,270.0,270.0
20/10/2020 13:26:29,Interval,10.23,81.57,151.2,0.75,13.98,270.0,268.0
20/10/2020 13:26:30,Interval,10.16,81.03,149.7,0.57,13.98,270.0,262.0
20/10/2020 13:26:31,Interval,10.60,80.94,150.4,0.66,13.98,270.0,261.0
20/10/2020 13:26:32,Interval,9.88,80.22,150.9,0.27,13.98,270.0,267.0
20/10/2020 13:26:33,Interval,9.89,80.60,150.6,0.44,13.98,270.0,267.0
20/10/2020 13:26:34,Interval,10.79,81.78,150.9,0.64,13.98,270.0,263.0
20/10/2020 13:26:35,Interval,11.35,80.94,152.8,0.42,13.98,270.0,267.0
20/10/2020 13:26:36,Interval,10.84,82.15,152.7,0.70,13.98,270.0,267.0
20/10/2020 13:26:37,Interval,10.73,82.51,152.6,0.64,13.98,270.0,266.0
20/10/2020 13:26:38,Interval,10.60,83.30,152.1,0.81,13.98,270.0,266.0
20/10/2020 13:26:39,Interval,11.07,82.78,152.1,0.75,13.98,270.0,267.0
20/10/2020 13:26:40,Interval,11.36,82.21,151.9,0.60,13.98,270.0,268.0
20/10/2020 13:26:41,Interval,11.35,82.48,152.9,0.78,13.99,270.0,272.0
20/10/2020 13:26:42,Interval,11.12,82.64,153.1,0.77,13.98,270.0,271.0
20/10/2020 13:26:43,Interval,10.84,82.73,152.3,0.84,13.98,270.0,268.0
20/10/2020 13:26:44,Interval,10.79,82.75,152.1,0.74,13.98,270.0,265.0
20/10/2020 13:26:45,Interval,10.99,82.82,153.6,0.57,13.98,270.0,265.0
20/10/2020 13:26:46,Interval,10.77,83.33,153.8,0.58,13.98,270.0,262.0
20/10/2020 13:26:47,Interval,10.50,83.60,153.3,0.62,13.98,270.0,262.0
20/10/2020 13:26:48,Interval,10.25,82.83,154.9,0.64,13.98,270.0,267.0
20/10/2020 13:26:49,Interval,10.54,83.09,154.5,0.43,13.98,270.0,260.0
20/10/2020 13:26:50,Interval,10.24,82.48,154.9,0.78,13.98,270.0,262.0
20/10/2020 13:26:51,Interval,9.94,83.10,155.1,0.70,13.98,270.0,255.0
20/10/2020 13:26:52,Interval,10.73,83.08,153.6,0.51,13.98,270.0,261.0
20/10/2020 13:26:53,Interval,10.58,83.31,154.1,0.71,13.98,270.0,259.0
20/10/2020 13:26:54,Interval,11.24,84.59,155.3,0.93,13.98,270.0,267.0
20/10/2020 13:26:55,Interval,11.40,85.73,154.6,0.95,13.98,270.0,264.0
20/10/2020 13:26:56,Interval,12.56,86.04,156.5,1.06,13.98,270.0,265.0
20/10/2020 13:26:57,Interval,12.58,85.91,154.3,0.86,13.98,270.0,266.0
20/10/2020 13:26:58,Interval,12.33,85.81,155.4,0.87,13.98,270.0,266.0
20/10/2020 13:26:59,Interval,12.18,85.67,155.8,0.92,13.98,270.0,266.0
20/10/2020 13:27:00,Interval,12.23,85.61,155.9,0.79,13.98,270.0,266.0
20/10/2020 13:27:01,Interval,12.78,85.21,156.0,1.02,13.98,270.0,264.0
20/10/2020 13:27:02,Interval,12.24,84.67,155.2,0.74,13.98,270.0,266.0
20/10/2020 13:27:03,Interval,11.45,84.66,156.4,0.66,13.98,270.0,262.0
20/10/2020 13:27:04,Interval,11.36,84.44,155.4,0.66,13.98,270.0,266.0
20/10/2020 13:27:05,Interval,11.33,84.22,157.7,0.56,13.98,270.0,260.0
20/10/2020 13:27:06,Interval,11.05,87.00,157.3,1.21,13.98,270.0,266.0
20/10/2020 13:27:07,Interval,12.52,87.15,157.4,0.91,13.98,270.0,263.0
20/10/2020 13:27:08,Interval,12.00,85.69,157.6,0.80,13.98,270.0,260.0
20/10/2020 13:27:09,Interval,11.51,84.97,158.8,0.70,13.98,270.0,261.0
20/10/2020 13:27:10,Interval,10.90,85.31,158.0,0.76,13.98,270.0,262.0
20/10/2020 13:27:11,Interval,11.23,85.47,157.3,0.58,13.98,270.0,262.0
20/10/2020 13:27:12,Interval,11.44,84.80,158.0,0.65,13.98,270.0,263.0
20/10/2020 13:27:13,Interval,10.86,85.17,157.5,0.51,13.98,270.0,264.0
20/10/2020 13:27:14,Interval,10.58,84.70,159.6,0.74,13.98,270.0,259.0
20/10/2020 13:27:15,Interval,10.01,83.82,160.4,0.12,13.98,270.0,250.0
20/10/2020 13:27:16,Interval,10.06,84.74,159.6,0.33,13.98,270.0,253.0
20/10/2020 13:27:17,Interval,10.98,85.85,158.8,0.60,13.98,270.0,253.0
20/10/2020 13:27:18,Interval,10.93,85.84,158.8,0.51,13.98,270.0,250.0
20/10/2020 13:27:19,Interval,10.88,87.05,158.6,0.83,13.98,270.0,253.0
