Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,05/10/2020 14:33:56
Disarm Time,05/10/2020 15:09:52
Duration,00:35:56
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
05/10/2020 14:34:56,Interval,10.37,32.40,60.2,0.24,13.18,270.0,269.0
05/10/2020 14:34:57,Interval,9.90,32.78,60.7,0.24,13.18,270.0,267.0
05/10/2020 14:34:58,Interval,9.27,32.54,60.7,0.24,13.18,270.0,274.0
05/10/2020 14:34:59,Interval,9.60,32.80,61.3,0.27,13.18,270.0,272.0
05/10/2020 14:35:00,Interval,9.78,32.78,60.6,0.26,13.18,270.0,262.0
05/10/2020 14:35:01,Interval,9.18,32.52,60.3,0.26,13.18,270.0,265.0
05/10/2020 14:35:02,Interval,8.66,32.64,60.9,0.26,13.19,270.0,276.0
05/10/2020 14:35:03,Interval,8.40,32.98,61.1,0.29,13.19,270.0,272.0
05/10/2020 14:35:04,Interval,9.21,33.19,61.7,0.31,13.19,270.0,276.0
05/10/2020 14:35:05,Interval,10.11,33.86,63.1,0.31,13.19,270.0,282.0
05/10/2020 14:35:06,Interval,10.86,34.41,63.7,0.33,13.19,270.0,278.0
05/10/2020 14:35:07,Interval,10.66,34.52,63.7,0.33,13.19,270.0,256.0
05/10/2020 14:35:08,Interval,11.58,34.65,64.1,0.37,13.19,270.0,254.0
05/10/2020 14:35:09,Interval,10.63,35.01,64.4,0.34,13.19,270.0,260.0
05/10/2020 14:35:10,Interval,10.80,34.70,63.7,0.31,13.19,270.0,269.0
05/10/2020 14:35:11,Interval,9.40,34.62,63.5,0.33,13.19,270.0,270.0
05/10/2020 14:35:12,Interval,8.90,34.20,63.2,0.31,13.20,270.0,261.0
05/10/2020 14:35:13,Interval,10.14,34.06,63.4,0.30,13.20,270.0,268.0
05/10/2020 14:35:14,Interval,9.98,34.12,63.3,0.32,13.20,270.0,275.0
05/10/2020 14:35:15,Interval,10.76,34.42,64.5,0.27,13.20,270.0,274.0
05/10/2020 14:35:16,Interval,10.82,35.10,64.7,0.27,13.20,270.0,263.0
05/10/2020 14:35:17,Interval,10.39,34.76,64.3,0.26,13.20,270.0,260.0
05/10/2020 14:35:18,Interval,9.27,35.05,64.9,0.28,13.20,270.0,264.0
05/10/2020 14:35:19,Interval,10.02,35.18,65.1,0.29,13.20,270.0,265.0
05/10/2020 14:35:20,Interval,10.17,35.09,64.9,0.30,13.20,270.0,270.0
05/10/2020 14:35:21,Interval,8.45,35.34,65.1,0.31,13.20,270.0,262.0
05/10/2020 14:35:22,Interval,8.19,34.91,64.7,0.28,13.20,270.0,246.0
05/10/2020 14:35:23,Interval,8.14,34.94,64.8,0.28,13.20,270.0,243.0
05/10/2020 14:35:24,Interval,8.89,34.86,64.8,0.31,13.20,270.0,241.0
05/10/2020 14:35:25,Interval,9.39,35.39,66.4,0.28,13.20,270.0,248.0
05/10/2020 14:35:26,Interval,9.43,36.09,67.1,0.30,13.20,270.0,247.0
05/10/2020 14:35:27,Interval,9.58,35.95,66.8,0.32,13.20,270.0,248.0
05/10/2020 14:35:28,Interval,10.07,35.87,66.4,0.30,13.20,270.0,253.0
05/10/2020 14:35:29,Interval,10.14,36.53,67.3,0.36,13.20,270.0,253.0
05/10/2020 14:35:30,Interval,10.39,36.78,67.3,0.35,13.20,270.0,244.0
05/10/2020 14:35:31,Interval,9.85,36.28,66.9,0.30,13.20,270.0,250.0
05/10/2020 14:35:32,Interval,9.09,36.10,66.6,0.30,13.21,270.0,245.0
05/10/2020 14:35:33,Interval,9.32,36.06,66.6,0.27,13.21,270.0,246.0
05/10/2020 14:35:34,Interval,8.93,35.87,66.3,0.27,13.21,270.0,247.0
05/10/2020 14:35:35,Interval,8.75,35.64,67.1,0.24,13.21,270.0,250.0
05/10/2020 14:35:36,Interval,9.04,36.40,67.9,0.26,13.21,270.0,258.0
05/10/2020 14:35:37,Interval,10.03,37.09,68.9,0.34,13.21,270.0,249.0
05/10/2020 14:35:38,Interval,9.71,37.03,68.4,0.32,13.21,270.0,251.0
05/10/2020 14:35:39,Interval,9.12,36.97,68.5,0.29,13.21,270.0,247.0
05/10/2020 14:35:40,Interval,8.74,36.86,68.0,0.26,13.21,270.0,250.0
05/10/2020 14:35:41,Interval,7.87,36.97,68.6,0.31,13.21,270.0,247.0
05/10/2020 14:35:42,Interval,7.81,37.05,68.8,0.29,13.21,270.0,254.0
05/10/2020 14:35:43,Interval,8.14,36.91,67.9,0.32,13.21,270.0,256.0
05/10/2020 14:35:44,Interval,8.22,36.62,67.6,0.24,13.21,270.0,255.0
05/10/2020 14:35:45,Interval,7.87,36.64,69.4,0.23,13.21,270.0,257.0
05/10/2020 14:35:46,Interval,7.69,36.71,69.2,0.18,13.22,270.0,279.0
05/10/2020 14:35:47,Interval,7.19,36.76,68.8,0.18,13.22,270.0,270.0
05/10/2020 14:35:48,Interval,6.45,36.51,68.8,0.17,13.22,270.0,261.0
05/10/2020 14:35:49,Interval,6.15,36.73,69.1,0.20,13.22,270.0,262.0
05/10/2020 14:35:50,Interval,6.93,36.88,69.2,0.20,13.22,270.0,272.0
05/10/2020 14:35:51,Interval,6.83,36.75,68.9,0.20,13.22,270.0,267.0
05/10/2020 14:35:52,Interval,6.56,37.26,69.4,0.23,13.22,270.0,265.0
05/10/2020 14:35:53,Interval,7.65,37.78,70.1,0.33,13.22,270.0,266.0
05/10/2020 14:35:54,Interval,8.24,37.71,69.9,0.26,13.22,270.0,271.0
05/10/2020 14:35:55,Interval,9.48,38.41,71.7,0.26,13.22,270.0,263.0
05/10/2020 14:35:56,Interval,9.00,38.72,72.3,0.30,13.22,270.0,249.0
05/10/2020 14:35:57,Interval,9.43,39.52,72.6,0.32,13.22,270.0,257.0
05/10/2020 14:35:58,Interval,10.21,39.74,72.8,0.38,13.22,270.0,253.0
05/10/2020 14:35:59,Interval,10.22,40.06,73.4,0.42,13.22,270.0,249.0
05/10/2020 14:36:00,Interval,9.86,39.83,72.9,0.37,13.22,270.0,253.0
05/10/2020 14:36:01,Interval,10.67,39.74,72.8,0.36,13.22,270.0,244.0
05/10/2020 14:36:02,Interval,10.37,39.80,73.1,0.34,13.22,270.0,260.0
05/10/2020 14:36:03,Interval,9.74,39.47,72.6,0.33,13.22,270.0,239.0
05/10/2020 14:36:04,Interval,9.75,39.29,72.2,0.33,13.22,270.0,256.0
05/10/2020 14:36:05,Interval,9.18,39.45,73.4,0.29,13.22,270.0,269.0
05/10/2020 14:36:06,Interval,8.26,39.89,73.5,0.27,13.22,270.0,247.0
05/10/2020 14:36:07,Interval,7.90,40.53,74.5,0.34,13.22,270.0,257.0
05/10/2020 14:36:08,Interval,8.61,40.52,74.6,0.34,13.22,270.0,253.0
05/10/2020 14:36:09,Interval,9.47,40.47,74.5,0.33,13.22,270.0,252.0
05/10/2020 14:36:10,Interval,9.01,40.20,74.1,0.31,13.22,270.0,255.0
05/10/2020 14:36:11,Interval,9.01,40.02,73.9,0.28,13.22,270.0,260.0
05/10/2020 14:36:12,Interval,9.03,38.21,63.1,0.60,13.22,270.0,263.0
05/10/2020 14:36:13,Interval,9.21,30.88,56.0,0.32,13.22,270.0,266.0
05/10/2020 14:36:14,Interval,9.20,29.06,54.3,0.26,13.22,270.0,266.0
05/10/2020 14:36:15,Interval,8.81,28.98,54.0,0.24,13.22,270.0,268.0
05/10/2020 14:36:16,Interval,9.90,28.78,53.9,0.21,13.22,270.0,256.0
05/10/2020 14:36:17,Interval,10.33,29.21,54.4,0.26,13.22,270.0,262.0
05/10/2020 14:36:18,Interval,10.36,28.90,53.7,0.23,13.22,270.0,256.0
05/10/2020 14:36:19,Interval,9.66,28.17,52.8,0.18,13.22,270.0,253.0
05/10/2020 14:36:20,Interval,9.44,28.27,53.3,0.22,13.23,270.0,282.0
05/10/2020 14:36:21,Interval,9.36,28.77,53.7,0.24,13.23,270.0,272.0
05/10/2020 14:36:22,Interval,9.71,28.81,53.7,0.23,13.23,270.0,270.0
05/10/2020 14:36:23,Interval,9.55,28.50,53.3,0.21,13.23,270.0,270.0
05/10/2020 14:36:24,Interval,8.35,28.02,52.8,0.20,13.23,270.0,273.0
05/10/2020 14:36:25,Interval,7.50,27.79,52.3,0.16,13.23,270.0,308.0
05/10/2020 14:36:26,Interval,7.52,27.27,53.1,0.11,13.23,270.0,282.0
05/10/2020 14:36:27,Interval,7.95,27.83,52.9,0.19,13.23,270.0,309.0
05/10/2020 14:36:28,Interval,7.54,27.87,52.5,0.17,13.23,270.0,267.0
05/10/2020 14:36:29,Interval,6.84,28.12,53.0,0.18,13.23,270.0,276.0
05/10/2020 14:36:30,Interval,7.26,28.34,53.4,0.23,13.23,270.0,334.0
05/10/2020 14:36:31,Interval,8.17,28.62,53.6,0.22,13.23,270.0,262.0
05/10/2020 14:36:32,Interval,7.75,28.24,53.2,0.19,13.23,270.0,297.0
05/10/2020 14:36:33,Interval,7.45,27.84,52.8,0.18,13.23,270.0,293.0
05/10/2020 14:36:34,Interval,7.86,28.02,52.9,0.21,13.23,270.0,281.0
05/10/2020 14:36:35,Interval,8.77,28.45,53.7,0.25,13.23,270.0,264.0
05/10/2020 14:36:36,Interval,10.55,29.01,54.2,0.26,13.23,270.0,279.0
05/10/2020 14:36:37,Interval,10.35,28.78,53.9,0.23,13.23,270.0,288.0
05/10/2020 14:36:38,Interval,9.80,28.99,54.1,0.26,13.23,270.0,279.0
05/10/2020 14:36:39,Interval,10.92,28.79,54.3,0.26,13.23,270.0,258.0
05/10/2020 14:36:40,Interval,9.75,30.20,56.3,0.36,13.23,270.0,263.0
05/10/2020 14:36:41,Interval,11.68,30.10,55.7,0.34,13.23,270.0,276.0
05/10/2020 14:36:42,Interval,10.65,29.75,55.0,0.29,13.23,270.0,273.0
05/10/2020 14:36:43,Interval,9.31,29.49,54.9,0.28,13.23,270.0,245.0
05/10/2020 14:36:44,Interval,9.34,29.40,54.5,0.28,13.23,270.0,257.0
05/10/2020 14:36:45,Interval,9.87,29.19,54.1,0.26,13.23,270.0,261.0
05/10/2020 14:36:46,Interval,9.40,28.57,53.8,0.24,13.23,270.0,270.0
05/10/2020 14:36:47,Interval,8.74,28.89,54.1,0.24,13.23,270.0,259.0
05/10/2020 14:36:48,Interval,9.29,28.73,53.9,0.23,13.23,270.0,282.0
05/10/2020 14:36:49,Interval,9.75,28.74,54.1,0.24,13.23,270.0,284.0
05/10/2020 14:36:50,Interval,9.12,29.13,54.4,0.28,13.23,270.0,282.0
05/10/2020 14:36:51,Interval,10.04,29.48,55.0,0.31,13.23,270.0,284.0
05/10/2020 14:36:52,Interval,9.85,29.61,54.6,0.30,13.23,270.0,259.0
05/10/2020 14:36:53,Interval,9.51,29.24,54.4,0.26,13.23,270.0,268.0
05/10/2020 14:36:54,Interval,9.26,29.17,54.4,0.26,13.23,270.0,273.0
05/10/2020 14:36:55,Interval,9.86,29.02,54.1,0.25,13.23,270.0,274.0
05/10/2020 14:36:56,Interval,9.49,29.09,54.5,0.28,13.23,270.0,281.0
05/10/2020 14:36:57,Interval,9.55,29.12,54.5,0.26,13.23,270.0,281.0
05/10/2020 14:36:58,Interval,10.01,29.17,54.4,0.28,13.23,270.0,280.0
05/10/2020 14:36:59,Interval,10.09,29.22,54.3,0.27,13.23,270.0,261.0
05/10/2020 14:37:00,Interval,10.04,29.04,54.1,0.26,13.23,270.0,250.0
05/10/2020 14:37:01,Interval,10.37,28.89,53.9,0.23,13.23,270.0,255.0
05/10/2020 14:37:02,Interval,10.06,28.82,54.0,0.25,13.23,270.0,261.0
05/10/2020 14:37:03,Interval,10.17,29.17,54.6,0.28,13.23,270.0,258.0
05/10/2020 14:37:04,Interval,10.53,29.74,55.3,0.30,13.23,270.0,273.0
05/10/2020 14:37:05,Interval,10.54,29.59,55.3,0.28,13.23,270.0,264.0
05/10/2020 14:37:06,Interval,11.09,29.79,55.1,0.32,13.23,270.0,259.0
05/10/2020 14:37:07,Interval,11.29,29.35,54.4,0.27,13.23,270.0,258.0
05/10/2020 14:37:08,Interval,10.52,28.90,53.9,0.26,13.23,270.0,248.0
05/10/2020 14:37:09,Interval,10.83,28.47,53.5,0.23,13.23,270.0,270.0
05/10/2020 14:37:10,Interval,10.35,28.70,54.1,0.24,13.23,270.0,265.0
05/10/2020 14:37:11,Interval,9.55,28.84,53.9,0.24,13.23,270.0,275.0
05/10/2020 14:37:12,Interval,9.45,29.16,54.6,0.28,13.23,270.0,276.0
05/10/2020 14:37:13,Interval,9.69,29.07,54.2,0.25,13.23,270.0,263.0
05/10/2020 14:37:14,Interval,10.18,29.12,54.6,0.28,13.23,270.0,256.0
05/10/2020 14:37:15,Interval,11.23,29.12,54.1,0.25,13.23,270.0,253.0
05/10/2020 14:37:16,Interval,12.02,29.55,55.0,0.30,13.23,270.0,251.0
05/10/2020 14:37:17,Interval,12.66,29.27,54.7,0.28,13.23,270.0,266.0
05/10/2020 14:37:18,Interval,11.47,29.35,54.9,0.29,13.23,270.0,269.0
05/10/2020 14:37:19,Interval,10.16,29.56,55.2,0.30,13.23,270.0,263.0
05/10/2020 14:37:20,Interval,11.38,29.65,54.9,0.28,13.23,270.0,266.0
05/10/2020 14:37:21,Interval,11.33,29.28,54.3,0.25,13.23,270.0,265.0
05/10/2020 14:37:22,Interval,10.47,29.01,54.1,0.26,13.23,270.0,259.0
05/10/2020 14:37:23,Interval,10.58,29.53,55.1,0.31,13.23,270.0,259.0
05/10/2020 14:37:24,Interval,11.71,30.07,55.7,0.33,13.23,270.0,266.0
05/10/2020 14:37:25,Interval,11.89,30.04,55.8,0.34,13.23,270.0,254.0
05/10/2020 14:37:26,Interval,11.73,30.08,55.9,0.34,13.23,270.0,264.0
05/10/2020 14:37:27,Interval,11.11,29.87,55.2,0.29,13.23,270.0,264.0
05/10/2020 14:37:28,Interval,11.23,29.78,55.2,0.30,13.23,270.0,260.0
05/10/2020 14:37:29,Interval,11.29,29.87,55.5,0.31,13.23,270.0,261.0
05/10/2020 14:37:30,Interval,10.68,29.51,54.5,0.28,13.23,270.0,264.0
05/10/2020 14:37:31,Interval,10.72,29.13,54.4,0.27,13.23,270.0,269.0
05/10/2020 14:37:32,Interval,10.52,28.93,54.2,0.24,13.23,270.0,269.0
05/10/2020 14:37:33,Interval,9.88,29.13,54.8,0.27,13.23,270.0,265.0
05/10/2020 14:37:34,Interval,9.12,29.29,54.6,0.27,13.23,270.0,262.0
05/10/2020 14:37:35,Interval,10.09,29.32,54.8,0.30,13.23,270.0,262.0
05/10/2020 14:37:36,Interval,9.93,29.44,54.5,0.29,13.23,270.0,262.0
05/10/2020 14:37:37,Interval,9.98,29.30,54.5,0.26,13.23,270.0,266.0
05/10/2020 14:37:38,Interval,9.48,29.10,54.1,0.25,13.23,270.0,269.0
05/10/2020 14:37:39,Interval,9.80,28.81,54.2,0.26,13.23,270.0,275.0
05/10/2020 14:37:40,Interval,9.53,28.86,54.0,0.25,13.23,270.0,261.0
05/10/2020 14:37:41,Interval,9.26,28.75,53.9,0.24,13.23,270.0,268.0
05/10/2020 14:37:42,Interval,9.55,28.70,53.5,0.24,13.23,270.0,273.0
05/10/2020 14:37:43,Interval,9.40,28.77,54.0,0.24,13.23,270.0,268.0
05/10/2020 14:37:44,Interval,9.26,29.05,54.2,0.26,13.23,270.0,268.0
05/10/2020 14:37:45,Interval,8.96,28.91,54.0,0.25,13.23,270.0,265.0
05/10/2020 14:37:46,Interval,8.85,28.81,53.8,0.23,13.23,270.0,258.0
05/10/2020 14:37:47,Interval,8.79,28.71,53.9,0.23,13.23,270.0,257.0
05/10/2020 14:37:48,Interval,8.93,28.75,53.7,0.24,13.23,270.0,257.0
05/10/2020 14:37:49,Interval,9.10,28.51,53.6,0.22,13.23,270.0,254.0
05/10/2020 14:37:50,Interval,9.18,28.52,53.7,0.22,13.23,270.0,259.0
05/10/2020 14:37:51,Interval,9.56,28.54,53.8,0.21,13.23,270.0,258.0
05/10/2020 14:37:52,Interval,9.39,28.62,53.7,0.23,13.23,270.0,258.0
05/10/2020 14:37:53,Interval,9.34,28.37,53.5,0.20,13.23,270.0,249.0
05/10/2020 14:37:54,Interval,9.19,28.67,53.9,0.24,13.23,270.0,256.0
05/10/2020 14:37:55,Interval,8.68,28.52,53.3,0.22,13.23,270.0,249.0
05/10/2020 14:37:56,Interval,9.26,28.59,53.8,0.23,13.23,270.0,257.0
05/10/2020 14:37:57,Interval,9.57,28.85,54.2,0.25,13.23,270.0,259.0
05/10/2020 14:37:58,Interval,9.14,28.81,54.0,0.23,13.23,270.0,258.0
05/10/2020 14:37:59,Interval,8.99,28.74,54.0,0.23,13.23,270.0,254.0
05/10/2020 14:38:00,Interval,8.84,28.92,54.0,0.23,13.23,270.0,256.0
05/10/2020 14:38:01,Interval,8.89,28.78,54.0,0.23,13.23,270.0,264.0
05/10/2020 14:38:02,Interval,9.22,29.00,53.8,0.23,13.23,270.0,258.0
05/10/2020 14:38:03,Interval,9.24,28.83,53.8,0.23,13.23,270.0,241.0
05/10/2020 14:38:04,Interval,9.03,28.60,53.7,0.21,13.23,270.0,244.0
05/10/2020 14:38:05,Interval,8.96,28.26,53.3,0.20,13.23,270.0,266.0
05/10/2020 14:38:06,Interval,9.08,28.32,53.7,0.19,13.23,270.0,261.0
05/10/2020 14:38:07,Interval,10.24,28.56,53.5,0.22,13.24,270.0,244.0
05/10/2020 14:38:08,Interval,9.79,28.86,54.2,0.22,13.23,270.0,253.0
05/10/2020 14:38:09,Interval,9.42,29.05,54.4,0.24,13.23,270.0,248.0
05/10/2020 14:38:10,Interval,8.47,29.15,54.3,0.24,13.24,270.0,246.0
05/10/2020 14:38:11,Interval,8.35,28.90,54.0,0.23,13.23,270.0,260.0
05/10/2020 14:38:12,Interval,8.95,28.97,54.2,0.24,13.23,270.0,257.0
05/10/2020 14:38:13,Interval,11.14,29.15,54.4,0.26,13.23,270.0,259.0
05/10/2020 14:38:14,Interval,11.52,29.53,55.0,0.30,13.24,270.0,258.0
05/10/2020 14:38:15,Interval,12.25,29.71,54.8,0.30,13.24,270.0,263.0
05/10/2020 14:38:16,Interval,11.03,29.43,55.0,0.28,13.24,270.0,260.0
05/10/2020 14:38:17,Interval,10.90,29.27,54.6,0.29,13.23,270.0,263.0
05/10/2020 14:38:18,Interval,10.12,29.20,54.3,0.26,13.24,270.0,263.0
05/10/2020 14:38:19,Interval,9.70,29.00,53.9,0.24,13.23,270.0,264.0
05/10/2020 14:38:20,Interval,9.54,28.88,54.0,0.23,13.24,270.0,269.0
05/10/2020 14:38:21,Interval,9.18,28.75,54.0,0.24,13.24,270.0,270.0
05/10/2020 14:38:22,Interval,9.06,28.65,53.8,0.22,13.24,270.0,270.0
05/10/2020 14:38:23,Interval,9.03,28.46,53.6,0.22,13.24,270.0,270.0
05/10/2020 14:38:24,Interval,9.22,28.60,53.8,0.22,13.24,270.0,258.0
05/10/2020 14:38:25,Interval,9.61,28.68,53.8,0.23,13.24,270.0,266.0
05/10/2020 14:38:26,Interval,10.31,29.14,54.6,0.28,13.24,270.0,258.0
05/10/2020 14:38:27,Interval,10.41,29.21,54.7,0.26,13.24,270.0,260.0
05/10/2020 14:38:28,Interval,10.58,29.68,55.4,0.31,13.23,270.0,263.0
05/10/2020 14:38:29,Interval,10.79,29.65,55.2,0.32,13.23,270.0,259.0
05/10/2020 14:38:30,Interval,11.55,30.19,55.5,0.29,13.24,270.0,261.0
05/10/2020 14:38:31,Interval,10.92,29.56,54.6,0.29,13.23,270.0,264.0
05/10/2020 14:38:32,Interval,10.02,29.43,54.7,0.28,13.23,270.0,255.0
05/10/2020 14:38:33,Interval,10.11,29.00,54.2,0.28,13.23,270.0,253.0
05/10/2020 14:38:34,Interval,10.22,28.86,54.2,0.24,13.23,270.0,247.0
05/10/2020 14:38:35,Interval,9.94,28.83,53.9,0.25,13.23,270.0,256.0
05/10/2020 14:38:36,Interval,9.51,28.92,53.9,0.23,13.23,270.0,256.0
05/10/2020 14:38:37,Interval,9.54,28.79,53.8,0.22,13.23,270.0,261.0
05/10/2020 14:38:38,Interval,9.44,28.89,54.2,0.23,13.23,270.0,265.0
05/10/2020 14:38:39,Interval,9.68,28.79,54.0,0.25,13.23,270.0,264.0
05/10/2020 14:38:40,Interval,9.42,28.78,53.8,0.24,13.23,270.0,264.0
05/10/2020 14:38:41,Interval,9.10,28.43,53.4,0.20,13.23,270.0,265.0
05/10/2020 14:38:42,Interval,8.82,28.51,53.5,0.20,13.24,270.0,269.0
05/10/2020 14:38:43,Interval,8.57,28.43,53.5,0.21,13.24,270.0,268.0
05/10/2020 14:38:44,Interval,8.71,28.48,53.8,0.23,13.24,270.0,267.0
05/10/2020 14:38:45,Interval,8.85,28.40,53.5,0.19,13.24,270.0,259.0
05/10/2020 14:38:46,Interval,8.85,28.45,53.6,0.21,13.24,270.0,260.0
05/10/2020 14:38:47,Interval,8.65,28.29,53.2,0.19,13.24,270.0,262.0
05/10/2020 14:38:48,Interval,8.67,28.24,53.4,0.21,13.24,270.0,266.0
05/10/2020 14:38:49,Interval,8.47,28.42,53.5,0.21,13.24,270.0,273.0
05/10/2020 14:38:50,Interval,8.52,28.21,53.4,0.19,13.24,270.0,268.0
05/10/2020 14:38:51,Interval,8.27,28.06,52.9,0.21,13.24,270.0,266.0
05/10/2020 14:38:52,Interval,8.41,28.00,53.0,0.20,13.24,270.0,253.0
