Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,30/01/2020 14:36:29
Disarm Time,30/01/2020 14:43:03
Duration,00:06:34
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
30/01/2020 14:37:29,Interval,13.27,75.12,133.5,1.06,11.64,1.0,35.0
30/01/2020 14:37:30,Interval,13.24,75.28,134.3,1.11,11.68,1.0,35.0
30/01/2020 14:37:31,Interval,12.55,75.82,133.6,1.11,12.11,1.0,31.0
30/01/2020 14:37:32,Interval,12.88,76.01,133.7,1.05,12.13,361.0,33.0
30/01/2020 14:37:33,Interval,12.73,75.52,134.1,0.98,12.14,361.0,33.0
30/01/2020 14:37:34,Interval,12.51,76.32,134.0,1.05,12.15,361.0,32.0
30/01/2020 14:37:35,Interval,13.09,76.24,133.7,1.17,12.16,361.0,32.0
30/01/2020 14:37:36,Interval,13.52,75.80,134.0,1.11,12.16,361.0,38.0
30/01/2020 14:37:37,Interval,14.20,75.64,134.0,0.98,12.17,361.0,33.0
30/01/2020 14:37:38,Interval,13.52,75.54,133.9,1.05,12.17,361.0,33.0
30/01/2020 14:37:39,Interval,12.75,74.90,133.7,0.88,12.17,361.0,34.0
30/01/2020 14:37:40,Interval,12.04,74.35,133.9,0.76,12.18,361.0,33.0
30/01/2020 14:37:41,Interval,11.82,73.58,134.0,0.73,12.18,361.0,30.0
30/01/2020 14:37:42,Interval,11.17,75.58,134.2,1.20,12.18,361.0,30.0
30/01/2020 14:37:43,Interval,12.47,76.32,133.9,1.20,12.19,361.0,35.0
30/01/2020 14:37:44,Interval,13.45,76.01,134.4,1.24,12.19,361.0,33.0
30/01/2020 14:37:45,Interval,13.37,76.43,134.8,1.20,12.19,361.0,26.0
30/01/2020 14:37:46,Interval,15.59,76.90,133.9,1.22,12.20,361.0,26.0
30/01/2020 14:37:47,Interval,15.07,76.32,134.6,1.10,12.20,361.0,25.0
30/01/2020 14:37:48,Interval,15.34,76.89,134.9,1.29,12.20,361.0,30.0
30/01/2020 14:37:49,Interval,15.44,77.08,134.4,1.28,12.21,361.0,36.0
30/01/2020 14:37:50,Interval,15.44,76.16,133.9,1.12,12.21,361.0,32.0
30/01/2020 14:37:51,Interval,15.58,76.73,135.1,1.36,12.22,361.0,25.0
30/01/2020 14:37:52,Interval,16.31,76.83,134.9,1.23,12.22,361.0,23.0
30/01/2020 14:37:53,Interval,16.60,77.69,134.1,1.25,12.22,361.0,27.0
30/01/2020 14:37:54,Interval,17.97,77.39,134.3,1.32,12.22,361.0,22.0
30/01/2020 14:37:55,Interval,17.04,77.69,135.0,1.37,12.22,361.0,18.0
30/01/2020 14:37:56,Interval,16.13,76.87,133.6,1.12,12.22,361.0,20.0
30/01/2020 14:37:57,Interval,14.95,76.73,134.7,1.26,12.21,361.0,23.0
30/01/2020 14:37:58,Interval,15.17,76.72,134.2,1.22,12.21,361.0,16.0
30/01/2020 14:37:59,Interval,15.08,77.35,134.6,1.35,12.21,361.0,23.0
30/01/2020 14:38:00,Interval,14.52,77.57,134.4,1.31,12.21,361.0,19.0
30/01/2020 14:38:01,Interval,13.99,77.47,135.2,1.49,12.21,361.0,28.0
30/01/2020 14:38:02,Interval,16.05,77.01,135.1,1.23,12.21,361.0,26.0
30/01/2020 14:38:03,Interval,15.54,76.57,133.7,1.04,12.21,361.0,24.0
30/01/2020 14:38:04,Interval,14.84,76.32,134.1,1.10,12.21,361.0,31.0
30/01/2020 14:38:05,Interval,15.16,76.14,134.9,1.10,12.21,361.0,25.0
30/01/2020 14:38:06,Interval,14.03,76.19,134.5,1.26,12.21,361.0,30.0
30/01/2020 14:38:07,Interval,13.49,76.18,134.3,1.31,12.21,361.0,36.0
30/01/2020 14:38:08,Interval,14.26,76.64,134.5,1.22,12.21,361.0,22.0
30/01/2020 14:38:09,Interval,13.99,76.63,134.5,1.16,12.21,361.0,26.0
30/01/2020 14:38:10,Interval,13.18,76.64,133.7,1.16,12.22,361.0,21.0
30/01/2020 14:38:11,Interval,13.11,75.71,134.5,1.02,12.22,361.0,21.0
30/01/2020 14:38:12,Interval,11.77,75.87,134.6,1.00,12.22,361.0,23.0
30/01/2020 14:38:13,Interval,11.63,75.77,133.8,1.08,12.23,361.0,22.0
30/01/2020 14:38:14,Interval,11.58,76.09,134.0,1.08,12.23,361.0,24.0
30/01/2020 14:38:15,Interval,12.28,75.82,134.3,1.08,12.24,361.0,27.0
30/01/2020 14:38:16,Interval,12.29,75.85,134.5,0.99,12.24,361.0,23.0
30/01/2020 14:38:17,Interval,12.53,75.20,133.7,0.94,12.24,361.0,25.0
30/01/2020 14:38:18,Interval,10.85,75.47,134.1,0.94,12.24,361.0,26.0
30/01/2020 14:38:19,Interval,10.82,75.59,134.5,1.08,12.24,361.0,26.0
30/01/2020 14:38:20,Interval,12.06,76.03,134.6,0.22,12.24,361.0,30.0
30/01/2020 14:38:21,Interval,13.78,76.92,134.5,1.27,12.24,361.0,30.0
30/01/2020 14:38:22,Interval,15.09,76.76,134.3,1.16,12.24,361.0,27.0
30/01/2020 14:38:23,Interval,15.31,76.48,134.8,1.20,12.24,361.0,28.0
30/01/2020 14:38:24,Interval,15.76,76.44,133.8,1.16,12.23,361.0,30.0
30/01/2020 14:38:25,Interval,14.56,76.57,134.4,1.28,12.24,361.0,26.0
30/01/2020 14:38:26,Interval,14.06,76.16,134.2,1.13,12.24,361.0,22.0
30/01/2020 14:38:27,Interval,13.79,76.22,134.5,1.15,12.24,361.0,21.0
30/01/2020 14:38:28,Interval,13.68,76.37,133.6,1.09,12.25,361.0,22.0
30/01/2020 14:38:29,Interval,14.07,75.68,134.5,1.12,12.25,361.0,28.0
30/01/2020 14:38:30,Interval,13.30,76.06,134.4,1.13,12.25,361.0,27.0
30/01/2020 14:38:31,Interval,13.68,77.01,133.9,1.21,12.25,361.0,28.0
30/01/2020 14:38:32,Interval,15.74,77.29,134.3,1.34,12.24,361.0,28.0
30/01/2020 14:38:33,Interval,16.20,76.97,134.5,1.28,12.24,361.0,21.0
30/01/2020 14:38:34,Interval,15.45,76.82,134.4,1.20,12.23,361.0,24.0
30/01/2020 14:38:35,Interval,14.91,76.63,133.6,1.25,12.23,361.0,25.0
30/01/2020 14:38:36,Interval,14.41,76.74,134.8,1.24,12.23,361.0,28.0
30/01/2020 14:38:37,Interval,14.84,76.77,134.2,1.19,12.22,361.0,29.0
30/01/2020 14:38:38,Interval,14.99,77.76,134.6,1.44,12.22,361.0,31.0
30/01/2020 14:38:39,Interval,14.98,76.56,134.0,1.14,12.22,361.0,28.0
30/01/2020 14:38:40,Interval,14.61,76.23,134.6,1.16,12.22,361.0,33.0
30/01/2020 14:38:41,Interval,12.69,76.06,134.4,1.15,12.22,361.0,28.0
30/01/2020 14:38:42,Interval,12.91,75.94,133.6,1.02,12.22,361.0,28.0
30/01/2020 14:38:43,Interval,13.25,76.27,134.4,1.20,12.22,361.0,28.0
30/01/2020 14:38:44,Interval,13.07,76.41,134.3,1.24,12.22,361.0,34.0
30/01/2020 14:38:45,Interval,13.17,75.92,133.6,1.01,12.22,361.0,19.0
30/01/2020 14:38:46,Interval,12.86,75.43,134.5,1.20,12.22,361.0,22.0
30/01/2020 14:38:47,Interval,13.19,76.87,134.3,1.12,12.22,361.0,33.0
30/01/2020 14:38:48,Interval,13.00,75.77,134.4,1.08,12.22,361.0,32.0
30/01/2020 14:38:49,Interval,13.51,76.13,134.0,1.04,12.23,361.0,30.0
30/01/2020 14:38:50,Interval,13.75,76.17,135.1,1.11,12.23,361.0,31.0
30/01/2020 14:38:51,Interval,13.72,75.38,134.3,0.97,12.23,361.0,26.0
30/01/2020 14:38:52,Interval,12.06,75.72,133.9,1.06,12.23,361.0,34.0
30/01/2020 14:38:53,Interval,13.17,75.41,133.5,1.00,12.23,361.0,35.0
30/01/2020 14:38:54,Interval,12.43,75.06,134.5,0.91,12.23,361.0,35.0
30/01/2020 14:38:55,Interval,12.18,75.45,133.3,0.91,12.23,361.0,33.0
30/01/2020 14:38:56,Interval,12.33,75.09,132.7,0.82,12.23,361.0,34.0
30/01/2020 14:38:57,Interval,11.60,74.71,133.8,0.91,12.23,361.0,35.0
30/01/2020 14:38:58,Interval,11.36,74.36,134.1,0.75,12.23,361.0,32.0
30/01/2020 14:38:59,Interval,11.29,74.14,133.4,0.79,12.23,361.0,32.0
30/01/2020 14:39:00,Interval,11.23,74.14,133.4,0.79,12.23,361.0,29.0
30/01/2020 14:39:01,Interval,11.13,74.20,133.5,0.76,12.23,361.0,27.0
30/01/2020 14:39:02,Interval,11.66,74.44,133.7,0.74,12.23,361.0,27.0
30/01/2020 14:39:03,Interval,11.37,74.67,133.9,0.86,12.23,361.0,32.0
30/01/2020 14:39:04,Interval,11.36,74.04,133.6,0.74,12.23,361.0,24.0
30/01/2020 14:39:05,Interval,11.00,74.11,133.3,0.80,12.24,361.0,26.0
30/01/2020 14:39:06,Interval,11.02,73.76,133.8,0.78,12.24,361.0,30.0
30/01/2020 14:39:07,Interval,10.88,73.71,133.9,0.82,12.24,361.0,31.0
30/01/2020 14:39:08,Interval,11.26,74.19,134.2,0.83,12.25,361.0,40.0
30/01/2020 14:39:09,Interval,11.56,74.14,133.7,0.66,12.24,361.0,28.0
30/01/2020 14:39:10,Interval,11.71,74.88,134.0,1.07,12.24,361.0,25.0
30/01/2020 14:39:11,Interval,12.52,76.35,134.9,1.24,12.24,361.0,30.0
30/01/2020 14:39:12,Interval,12.87,76.23,133.7,1.16,12.23,361.0,32.0
30/01/2020 14:39:13,Interval,13.33,76.17,133.5,1.02,12.23,361.0,34.0
30/01/2020 14:39:14,Interval,13.06,75.21,134.0,1.01,12.23,361.0,36.0
30/01/2020 14:39:15,Interval,12.30,75.17,133.5,0.98,12.22,361.0,32.0
30/01/2020 14:39:16,Interval,11.96,75.24,133.5,0.95,12.22,361.0,30.0
30/01/2020 14:39:17,Interval,11.92,75.07,134.4,0.95,12.22,361.0,28.0
30/01/2020 14:39:18,Interval,12.00,74.71,134.4,0.81,12.22,361.0,28.0
30/01/2020 14:39:19,Interval,11.86,75.07,134.1,0.96,12.22,361.0,31.0
30/01/2020 14:39:20,Interval,11.57,75.41,133.4,0.97,12.22,361.0,39.0
30/01/2020 14:39:21,Interval,11.93,75.53,134.4,1.04,12.21,361.0,34.0
30/01/2020 14:39:22,Interval,13.08,76.26,135.0,1.17,12.21,361.0,37.0
30/01/2020 14:39:23,Interval,13.87,75.27,133.4,0.92,12.21,361.0,25.0
30/01/2020 14:39:24,Interval,12.50,75.01,133.0,0.91,12.21,361.0,32.0
30/01/2020 14:39:25,Interval,12.26,74.59,134.4,0.91,12.21,361.0,34.0
30/01/2020 14:39:26,Interval,11.93,73.23,133.0,0.59,12.21,361.0,35.0
30/01/2020 14:39:27,Interval,12.13,74.44,133.5,0.78,12.21,361.0,26.0
30/01/2020 14:39:28,Interval,12.98,73.02,132.9,0.65,12.21,361.0,34.0
30/01/2020 14:39:29,Interval,12.29,72.52,133.9,0.63,12.21,361.0,28.0
30/01/2020 14:39:30,Interval,11.10,72.17,133.3,0.52,12.21,361.0,23.0
30/01/2020 14:39:31,Interval,11.97,72.82,133.4,0.65,12.20,361.0,20.0
30/01/2020 14:39:32,Interval,12.72,73.41,132.8,0.65,12.20,361.0,30.0
30/01/2020 14:39:33,Interval,11.74,72.38,133.5,0.42,12.21,361.0,26.0
30/01/2020 14:39:34,Interval,10.84,72.43,133.7,0.66,12.21,361.0,29.0
30/01/2020 14:39:35,Interval,11.19,72.64,133.7,0.57,12.21,361.0,32.0
30/01/2020 14:39:36,Interval,11.02,73.48,133.9,0.73,12.21,361.0,33.0
30/01/2020 14:39:37,Interval,11.77,75.27,133.6,0.92,12.21,361.0,37.0
30/01/2020 14:39:38,Interval,12.76,74.20,133.3,0.70,12.21,361.0,49.0
30/01/2020 14:39:39,Interval,13.10,74.02,134.9,0.98,12.21,361.0,40.0
30/01/2020 14:39:40,Interval,12.71,75.56,133.9,1.07,12.21,361.0,32.0
30/01/2020 14:39:41,Interval,12.23,75.20,133.9,1.05,12.22,361.0,32.0
30/01/2020 14:39:42,Interval,12.90,75.09,133.7,0.85,12.22,361.0,45.0
30/01/2020 14:39:43,Interval,13.13,75.80,134.9,1.15,12.22,361.0,42.0
30/01/2020 14:39:44,Interval,13.86,75.88,134.0,1.02,12.22,361.0,41.0
30/01/2020 14:39:45,Interval,12.87,75.97,133.8,1.06,12.22,361.0,34.0
30/01/2020 14:39:46,Interval,13.83,75.72,134.3,0.98,12.22,361.0,42.0
30/01/2020 14:39:47,Interval,13.89,76.58,134.1,1.17,12.23,361.0,40.0
30/01/2020 14:39:48,Interval,14.82,77.19,133.7,1.28,12.23,361.0,38.0
30/01/2020 14:39:49,Interval,15.46,77.18,135.1,1.40,12.23,361.0,38.0
30/01/2020 14:39:50,Interval,14.97,76.60,135.1,1.29,12.23,361.0,36.0
30/01/2020 14:39:51,Interval,14.06,76.77,133.5,1.16,12.23,361.0,35.0
30/01/2020 14:39:52,Interval,14.48,76.53,134.2,1.17,12.22,361.0,28.0
30/01/2020 14:39:53,Interval,15.57,76.70,134.7,1.26,12.22,361.0,32.0
30/01/2020 14:39:54,Interval,16.83,76.84,134.7,1.19,12.22,361.0,29.0
30/01/2020 14:39:55,Interval,16.72,76.97,134.2,1.27,12.22,361.0,28.0
30/01/2020 14:39:56,Interval,16.56,76.83,135.1,1.26,12.22,361.0,29.0
30/01/2020 14:39:57,Interval,16.59,77.44,135.0,1.37,12.22,361.0,31.0
30/01/2020 14:39:58,Interval,17.35,77.30,133.7,1.28,12.22,361.0,34.0
30/01/2020 14:39:59,Interval,15.83,77.21,135.1,1.51,12.21,361.0,18.0
30/01/2020 14:40:00,Interval,15.19,77.73,135.4,1.33,12.21,361.0,28.0
30/01/2020 14:40:01,Interval,16.03,77.19,133.6,1.34,12.21,361.0,34.0
30/01/2020 14:40:02,Interval,15.31,76.68,134.3,1.28,12.21,361.0,29.0
30/01/2020 14:40:03,Interval,15.31,76.55,133.7,1.16,12.21,361.0,31.0
30/01/2020 14:40:04,Interval,16.23,77.09,134.0,1.31,12.21,361.0,36.0
30/01/2020 14:40:05,Interval,16.48,76.86,134.0,1.21,12.21,361.0,37.0
30/01/2020 14:40:06,Interval,16.35,76.80,135.0,1.37,12.21,361.0,36.0
30/01/2020 14:40:07,Interval,17.02,77.03,134.6,1.15,12.22,361.0,31.0
30/01/2020 14:40:08,Interval,15.09,76.51,133.8,1.14,12.22,361.0,37.0
30/01/2020 14:40:09,Interval,15.06,76.66,133.7,1.13,12.22,361.0,25.0
30/01/2020 14:40:10,Interval,15.15,76.61,134.4,1.17,12.22,361.0,32.0
30/01/2020 14:40:11,Interval,15.05,76.48,134.7,1.26,12.23,361.0,28.0
30/01/2020 14:40:12,Interval,15.84,76.98,135.1,1.25,12.23,361.0,25.0
30/01/2020 14:40:13,Interval,15.68,76.60,135.0,1.26,12.23,361.0,33.0
30/01/2020 14:40:14,Interval,15.60,77.15,134.5,1.32,12.23,361.0,31.0
30/01/2020 14:40:15,Interval,16.08,77.62,134.5,1.53,12.23,361.0,23.0
30/01/2020 14:40:16,Interval,15.62,77.42,134.3,1.37,12.24,361.0,21.0
30/01/2020 14:40:17,Interval,16.74,76.68,134.7,1.26,12.24,361.0,25.0
30/01/2020 14:40:18,Interval,16.37,77.50,133.6,1.23,12.24,361.0,26.0
30/01/2020 14:40:19,Interval,15.67,77.30,134.8,1.32,12.24,361.0,28.0
30/01/2020 14:40:20,Interval,15.75,76.64,133.6,1.06,12.24,361.0,25.0
30/01/2020 14:40:21,Interval,15.43,76.64,134.7,1.19,12.24,361.0,32.0
30/01/2020 14:40:22,Interval,14.57,77.22,134.3,1.20,12.25,361.0,25.0
30/01/2020 14:40:23,Interval,14.19,77.11,134.3,1.34,12.25,361.0,29.0
30/01/2020 14:40:24,Interval,16.15,77.09,134.6,1.24,12.25,361.0,25.0
30/01/2020 14:40:25,Interval,15.96,77.37,134.0,1.35,12.25,361.0,19.0
30/01/2020 14:40:26,Interval,14.58,77.48,134.4,1.17,12.24,361.0,22.0
30/01/2020 14:40:27,Interval,14.28,77.27,135.1,1.30,12.24,361.0,19.0
30/01/2020 14:40:28,Interval,15.38,77.15,134.1,1.26,12.25,361.0,22.0
30/01/2020 14:40:29,Interval,16.10,77.43,134.0,1.40,12.25,361.0,12.0
30/01/2020 14:40:30,Interval,16.21,77.28,134.9,1.39,12.25,361.0,21.0
30/01/2020 14:40:31,Interval,17.37,77.11,134.5,1.28,12.26,361.0,22.0
30/01/2020 14:40:32,Interval,16.59,76.38,133.9,1.15,12.26,361.0,28.0
30/01/2020 14:40:33,Interval,15.79,76.37,134.3,1.24,12.26,361.0,28.0
30/01/2020 14:40:34,Interval,15.34,76.27,134.4,1.06,12.26,361.0,28.0
30/01/2020 14:40:35,Interval,15.50,76.61,134.0,1.09,12.26,361.0,24.0
30/01/2020 14:40:36,Interval,15.05,76.82,134.6,1.13,12.26,361.0,22.0
30/01/2020 14:40:37,Interval,14.38,76.62,133.5,1.14,12.26,361.0,28.0
30/01/2020 14:40:38,Interval,14.92,76.75,134.9,1.36,12.26,361.0,24.0
30/01/2020 14:40:39,Interval,14.81,77.06,134.2,1.09,12.27,361.0,22.0
30/01/2020 14:40:40,Interval,14.27,76.28,134.9,1.21,12.27,361.0,25.0
30/01/2020 14:40:41,Interval,14.33,76.62,134.3,1.16,12.28,361.0,22.0
30/01/2020 14:40:42,Interval,13.38,75.78,133.3,1.03,12.28,361.0,25.0
30/01/2020 14:40:43,Interval,13.62,76.01,134.0,1.21,12.29,361.0,22.0
30/01/2020 14:40:44,Interval,14.57,76.23,135.1,1.13,12.29,361.0,8.0
30/01/2020 14:40:45,Interval,14.36,75.88,134.3,1.03,12.29,361.0,22.0
30/01/2020 14:40:46,Interval,12.72,76.04,134.4,1.27,12.29,361.0,25.0
30/01/2020 14:40:47,Interval,12.07,76.38,134.4,1.24,12.28,361.0,35.0
30/01/2020 14:40:48,Interval,12.91,75.92,134.3,1.11,12.28,361.0,29.0
30/01/2020 14:40:49,Interval,14.07,75.47,134.0,1.08,12.28,361.0,32.0
30/01/2020 14:40:50,Interval,12.96,76.09,134.2,1.20,12.28,361.0,27.0
30/01/2020 14:40:51,Interval,13.68,76.20,134.9,1.18,12.28,361.0,26.0
30/01/2020 14:40:52,Interval,13.73,76.14,134.1,1.13,12.28,361.0,23.0
30/01/2020 14:40:53,Interval,13.98,76.01,133.5,1.06,12.28,361.0,21.0
30/01/2020 14:40:54,Interval,13.94,75.55,133.7,0.95,12.28,361.0,26.0
30/01/2020 14:40:55,Interval,14.90,75.33,134.1,0.91,12.28,361.0,30.0
30/01/2020 14:40:56,Interval,14.69,75.38,134.5,1.09,12.27,361.0,35.0
30/01/2020 14:40:57,Interval,12.76,76.28,134.2,1.08,12.26,361.0,31.0
30/01/2020 14:40:58,Interval,12.32,75.74,133.7,0.93,12.26,361.0,34.0
30/01/2020 14:40:59,Interval,12.63,75.39,133.6,0.98,12.25,361.0,35.0
30/01/2020 14:41:00,Interval,12.92,75.30,134.4,1.09,12.25,361.0,34.0
30/01/2020 14:41:01,Interval,13.46,76.06,133.3,0.88,12.24,361.0,18.0
30/01/2020 14:41:02,Interval,11.94,74.94,134.0,1.03,12.24,361.0,18.0
30/01/2020 14:41:03,Interval,13.53,75.60,134.4,1.07,12.24,361.0,25.0
30/01/2020 14:41:04,Interval,12.85,76.57,133.6,1.21,12.24,361.0,28.0
30/01/2020 14:41:05,Interval,13.69,76.10,133.6,1.12,12.24,361.0,28.0
30/01/2020 14:41:06,Interval,13.41,75.84,134.2,1.06,12.23,361.0,24.0
30/01/2020 14:41:07,Interval,13.43,76.53,134.8,1.30,12.23,361.0,30.0
30/01/2020 14:41:08,Interval,13.89,76.81,134.3,1.17,12.23,361.0,30.0
30/01/2020 14:41:09,Interval,13.11,76.12,134.6,1.12,12.23,361.0,32.0
30/01/2020 14:41:10,Interval,14.29,76.06,134.3,1.04,12.23,361.0,27.0
30/01/2020 14:41:11,Interval,13.36,75.15,133.6,0.90,12.23,361.0,26.0
30/01/2020 14:41:12,Interval,12.80,74.78,133.1,0.81,12.22,361.0,31.0
30/01/2020 14:41:13,Interval,13.28,74.96,134.4,0.96,12.22,361.0,29.0
30/01/2020 14:41:14,Interval,13.85,74.87,133.7,0.78,12.22,361.0,27.0
30/01/2020 14:41:15,Interval,13.86,74.42,133.7,0.73,12.22,361.0,50.0
30/01/2020 14:41:16,Interval,12.22,73.29,133.4,0.69,12.22,361.0,27.0
30/01/2020 14:41:17,Interval,12.10,74.22,133.9,0.85,12.22,361.0,24.0
30/01/2020 14:41:18,Interval,12.22,73.85,133.5,0.66,12.22,361.0,30.0
30/01/2020 14:41:19,Interval,12.43,72.43,133.5,0.54,12.22,361.0,46.0
30/01/2020 14:41:20,Interval,11.57,73.59,133.1,0.62,12.22,361.0,45.0
30/01/2020 14:41:21,Interval,12.31,72.51,133.2,0.53,12.22,361.0,31.0
30/01/2020 14:41:22,Interval,13.21,72.50,132.7,0.53,12.22,361.0,28.0
30/01/2020 14:41:23,Interval,11.85,71.62,133.6,0.34,12.22,361.0,37.0
30/01/2020 14:41:24,Interval,9.63,71.37,134.0,0.39,12.22,361.0,39.0
30/01/2020 14:41:25,Interval,9.96,71.43,133.5,0.29,12.22,361.0,39.0
