Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,30/09/2020 15:26:14
Disarm Time,30/09/2020 15:47:48
Duration,00:21:34
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
30/09/2020 15:27:14,Interval,13.26,30.04,55.5,0.33,13.74,274.0,251.0
30/09/2020 15:27:15,Interval,13.88,30.19,55.6,0.36,13.74,274.0,250.0
30/09/2020 15:27:16,Interval,13.90,30.24,55.6,0.37,13.74,274.0,249.0
30/09/2020 15:27:17,Interval,15.10,30.62,56.1,0.37,13.74,274.0,251.0
30/09/2020 15:27:18,Interval,15.36,30.67,55.8,0.36,13.74,274.0,254.0
30/09/2020 15:27:19,Interval,14.02,30.54,56.0,0.36,13.74,274.0,257.0
30/09/2020 15:27:20,Interval,13.60,30.45,55.9,0.38,13.74,274.0,264.0
30/09/2020 15:27:21,Interval,14.85,30.87,56.1,0.39,13.74,274.0,256.0
30/09/2020 15:27:22,Interval,15.40,31.08,63.1,0.05,13.74,274.0,254.0
30/09/2020 15:27:23,Interval,15.21,38.24,71.4,0.37,13.74,274.0,253.0
30/09/2020 15:27:24,Interval,15.39,40.28,73.1,0.45,13.74,274.0,249.0
30/09/2020 15:27:25,Interval,15.21,40.66,73.2,0.49,13.74,274.0,248.0
30/09/2020 15:27:26,Interval,14.46,40.48,73.0,0.48,13.74,274.0,261.0
30/09/2020 15:27:27,Interval,14.44,40.57,73.4,0.52,13.74,274.0,256.0
30/09/2020 15:27:28,Interval,15.02,40.58,73.2,0.45,13.73,274.0,256.0
30/09/2020 15:27:29,Interval,15.16,40.70,73.1,0.50,13.74,274.0,253.0
30/09/2020 15:27:30,Interval,15.04,40.78,73.4,0.50,13.74,274.0,250.0
30/09/2020 15:27:31,Interval,15.53,40.85,73.5,0.49,13.73,274.0,252.0
30/09/2020 15:27:32,Interval,15.68,40.72,73.2,0.53,13.74,274.0,255.0
30/09/2020 15:27:33,Interval,15.31,40.72,73.3,0.50,13.73,274.0,258.0
30/09/2020 15:27:34,Interval,15.11,40.73,73.5,0.52,13.73,274.0,253.0
30/09/2020 15:27:35,Interval,16.21,41.01,73.7,0.51,13.74,274.0,252.0
30/09/2020 15:27:36,Interval,16.16,41.01,73.4,0.51,13.74,274.0,253.0
30/09/2020 15:27:37,Interval,16.04,40.74,73.4,0.50,13.73,274.0,253.0
30/09/2020 15:27:38,Interval,15.58,40.67,73.2,0.50,13.74,274.0,256.0
30/09/2020 15:27:39,Interval,14.99,40.82,73.2,0.52,13.74,274.0,255.0
30/09/2020 15:27:40,Interval,15.70,40.81,73.2,0.51,13.74,274.0,250.0
30/09/2020 15:27:41,Interval,14.99,40.33,73.1,0.47,13.73,274.0,251.0
30/09/2020 15:27:42,Interval,15.45,40.62,73.3,0.50,13.74,274.0,249.0
30/09/2020 15:27:43,Interval,14.84,40.49,72.9,0.48,13.73,274.0,249.0
30/09/2020 15:27:44,Interval,14.67,40.23,72.6,0.47,13.73,274.0,251.0
30/09/2020 15:27:45,Interval,14.20,40.27,72.8,0.45,13.73,274.0,253.0
30/09/2020 15:27:46,Interval,14.33,40.41,72.8,0.44,13.73,274.0,253.0
30/09/2020 15:27:47,Interval,14.58,40.28,72.9,0.50,13.73,274.0,256.0
30/09/2020 15:27:48,Interval,13.84,40.25,72.8,0.48,13.73,274.0,255.0
30/09/2020 15:27:49,Interval,14.44,40.04,72.2,0.41,13.73,274.0,258.0
30/09/2020 15:27:50,Interval,13.39,39.68,72.1,0.40,13.73,274.0,255.0
30/09/2020 15:27:51,Interval,13.79,39.71,72.1,0.40,13.73,274.0,257.0
30/09/2020 15:27:52,Interval,13.82,43.53,88.9,0.06,13.73,274.0,257.0
30/09/2020 15:27:53,Interval,13.52,49.47,89.3,0.47,13.74,274.0,258.0
30/09/2020 15:27:54,Interval,13.39,49.84,89.6,0.57,13.73,274.0,258.0
30/09/2020 15:27:55,Interval,13.35,49.73,89.5,0.52,13.73,274.0,256.0
30/09/2020 15:27:56,Interval,13.06,49.72,89.5,0.44,13.73,274.0,257.0
30/09/2020 15:27:57,Interval,12.84,49.42,89.8,0.55,13.73,274.0,258.0
30/09/2020 15:27:58,Interval,13.32,49.80,90.2,0.51,13.73,274.0,253.0
30/09/2020 15:27:59,Interval,14.90,50.81,91.0,0.59,13.73,274.0,252.0
30/09/2020 15:28:00,Interval,14.87,50.69,90.8,0.61,13.73,274.0,259.0
30/09/2020 15:28:01,Interval,14.63,50.70,90.6,0.59,13.73,274.0,262.0
30/09/2020 15:28:02,Interval,13.61,50.36,90.5,0.58,13.74,274.0,259.0
30/09/2020 15:28:03,Interval,14.43,50.16,90.3,0.59,13.73,274.0,253.0
30/09/2020 15:28:04,Interval,14.38,49.91,90.7,0.56,13.73,274.0,252.0
30/09/2020 15:28:05,Interval,13.37,50.45,90.0,0.55,13.73,274.0,260.0
30/09/2020 15:28:06,Interval,12.49,49.91,89.7,0.53,13.74,274.0,257.0
30/09/2020 15:28:07,Interval,12.71,50.01,90.2,0.53,13.73,274.0,258.0
30/09/2020 15:28:08,Interval,12.99,49.81,90.2,0.54,13.73,274.0,254.0
30/09/2020 15:28:09,Interval,12.82,49.55,89.7,0.46,13.73,274.0,256.0
30/09/2020 15:28:10,Interval,12.86,49.26,89.5,0.39,13.73,274.0,256.0
30/09/2020 15:28:11,Interval,12.34,49.54,89.8,0.54,13.74,274.0,255.0
30/09/2020 15:28:12,Interval,12.44,49.53,89.7,0.49,13.73,274.0,254.0
30/09/2020 15:28:13,Interval,12.69,49.25,89.6,0.47,13.73,274.0,258.0
30/09/2020 15:28:14,Interval,12.24,49.02,89.4,0.44,13.73,274.0,258.0
30/09/2020 15:28:15,Interval,11.68,48.88,89.3,0.41,13.73,274.0,255.0
30/09/2020 15:28:16,Interval,11.76,49.23,89.4,0.44,13.73,274.0,259.0
30/09/2020 15:28:17,Interval,12.45,49.31,89.6,0.42,13.73,274.0,269.0
30/09/2020 15:28:18,Interval,12.05,49.21,90.0,0.45,13.74,274.0,271.0
30/09/2020 15:28:19,Interval,11.79,49.39,89.1,0.46,13.73,274.0,266.0
30/09/2020 15:28:20,Interval,12.37,50.04,90.3,0.57,13.74,274.0,258.0
30/09/2020 15:28:21,Interval,13.05,50.18,90.4,0.62,13.73,274.0,257.0
30/09/2020 15:28:22,Interval,13.39,51.96,105.4,0.04,13.73,274.0,254.0
30/09/2020 15:28:23,Interval,13.61,60.34,109.3,0.73,13.73,274.0,252.0
30/09/2020 15:28:24,Interval,13.94,60.61,108.6,0.68,13.73,274.0,258.0
30/09/2020 15:28:25,Interval,13.02,60.48,109.0,0.75,13.74,274.0,266.0
30/09/2020 15:28:26,Interval,12.30,60.43,108.4,0.66,13.74,274.0,264.0
30/09/2020 15:28:27,Interval,12.79,60.73,109.1,0.73,13.74,274.0,253.0
30/09/2020 15:28:28,Interval,12.42,60.63,109.0,0.63,13.74,274.0,255.0
30/09/2020 15:28:29,Interval,11.63,59.82,108.2,0.54,13.74,274.0,256.0
30/09/2020 15:28:30,Interval,12.01,60.51,109.2,0.63,13.74,274.0,256.0
30/09/2020 15:28:31,Interval,12.26,59.94,108.3,0.57,13.73,274.0,263.0
30/09/2020 15:28:32,Interval,12.12,60.00,108.9,0.63,13.74,274.0,261.0
30/09/2020 15:28:33,Interval,12.10,60.17,109.1,0.69,13.74,274.0,260.0
30/09/2020 15:28:34,Interval,11.63,59.99,108.6,0.62,13.74,274.0,265.0
30/09/2020 15:28:35,Interval,11.59,59.77,108.8,0.60,13.74,274.0,258.0
30/09/2020 15:28:36,Interval,11.96,59.46,108.1,0.53,13.74,274.0,258.0
30/09/2020 15:28:37,Interval,12.59,59.72,109.4,0.64,13.74,274.0,257.0
30/09/2020 15:28:38,Interval,12.13,59.47,108.3,0.53,13.74,274.0,247.0
30/09/2020 15:28:39,Interval,10.65,59.63,108.4,0.57,13.73,274.0,256.0
30/09/2020 15:28:40,Interval,10.79,59.64,109.3,0.61,13.73,274.0,260.0
30/09/2020 15:28:41,Interval,12.11,60.60,108.8,0.68,13.74,274.0,256.0
30/09/2020 15:28:42,Interval,13.28,60.63,108.8,0.73,13.74,274.0,261.0
30/09/2020 15:28:43,Interval,13.14,60.41,108.3,0.69,13.74,274.0,257.0
30/09/2020 15:28:44,Interval,12.87,59.97,109.2,0.60,13.74,274.0,256.0
30/09/2020 15:28:45,Interval,12.41,59.81,107.9,0.60,13.74,274.0,248.0
30/09/2020 15:28:46,Interval,12.14,59.85,108.4,0.60,13.73,274.0,251.0
30/09/2020 15:28:47,Interval,11.27,59.49,108.6,0.58,13.73,274.0,250.0
30/09/2020 15:28:48,Interval,11.23,58.57,107.9,0.46,13.74,274.0,250.0
30/09/2020 15:28:49,Interval,10.68,58.55,107.5,0.50,13.73,274.0,251.0
30/09/2020 15:28:50,Interval,10.73,58.62,108.4,0.46,13.73,274.0,255.0
30/09/2020 15:28:51,Interval,10.39,58.57,106.9,0.43,13.73,274.0,255.0
30/09/2020 15:28:52,Interval,10.38,59.06,117.7,0.04,13.73,274.0,246.0
30/09/2020 15:28:53,Interval,10.01,67.75,126.4,0.63,13.73,274.0,252.0
30/09/2020 15:28:54,Interval,10.12,68.93,126.1,0.65,13.73,274.0,257.0
30/09/2020 15:28:55,Interval,10.78,69.35,125.7,0.54,13.73,274.0,254.0
30/09/2020 15:28:56,Interval,10.55,68.82,125.3,0.56,13.73,274.0,261.0
30/09/2020 15:28:57,Interval,11.50,70.17,125.8,0.73,13.73,274.0,263.0
30/09/2020 15:28:58,Interval,11.87,70.23,126.2,0.75,13.73,274.0,264.0
30/09/2020 15:28:59,Interval,11.03,68.42,126.3,0.46,13.73,274.0,264.0
30/09/2020 15:29:00,Interval,10.45,67.93,125.8,0.42,13.73,274.0,253.0
30/09/2020 15:29:01,Interval,9.53,66.69,125.3,0.18,13.73,274.0,253.0
30/09/2020 15:29:02,Interval,8.96,66.95,126.2,0.16,13.73,274.0,253.0
30/09/2020 15:29:03,Interval,8.07,67.47,125.5,0.34,13.73,274.0,262.0
30/09/2020 15:29:04,Interval,8.79,67.80,125.5,0.46,13.73,274.0,265.0
30/09/2020 15:29:05,Interval,10.58,69.24,126.6,0.63,13.73,274.0,263.0
30/09/2020 15:29:06,Interval,9.82,69.29,126.2,0.55,13.73,274.0,260.0
30/09/2020 15:29:07,Interval,10.33,69.20,126.5,0.75,13.73,274.0,261.0
30/09/2020 15:29:08,Interval,10.64,68.79,125.9,0.47,13.73,274.0,265.0
30/09/2020 15:29:09,Interval,10.94,68.38,125.4,0.45,13.73,274.0,270.0
30/09/2020 15:29:10,Interval,10.75,68.55,126.0,0.49,13.73,274.0,265.0
30/09/2020 15:29:11,Interval,11.48,68.69,126.0,0.53,13.73,274.0,260.0
30/09/2020 15:29:12,Interval,11.44,68.79,125.9,0.51,13.73,274.0,259.0
30/09/2020 15:29:13,Interval,11.53,68.98,126.1,0.50,13.73,274.0,256.0
30/09/2020 15:29:14,Interval,10.93,68.53,126.4,0.43,13.73,274.0,257.0
30/09/2020 15:29:15,Interval,10.02,68.16,125.7,0.41,13.73,274.0,252.0
30/09/2020 15:29:16,Interval,10.52,68.39,126.4,0.55,13.73,274.0,255.0
30/09/2020 15:29:17,Interval,11.32,68.49,125.9,0.46,13.73,274.0,256.0
30/09/2020 15:29:18,Interval,11.14,68.82,126.2,0.63,13.73,274.0,258.0
30/09/2020 15:29:19,Interval,10.95,69.46,126.6,0.62,13.73,274.0,257.0
30/09/2020 15:29:20,Interval,11.76,69.72,126.6,0.63,13.73,274.0,256.0
30/09/2020 15:29:21,Interval,11.98,69.69,126.8,0.65,13.73,274.0,259.0
30/09/2020 15:29:22,Interval,11.60,71.96,143.6,0.04,13.73,274.0,257.0
30/09/2020 15:29:23,Interval,11.63,78.29,143.6,0.61,13.73,274.0,257.0
30/09/2020 15:29:24,Interval,11.36,78.59,143.3,0.59,13.73,274.0,255.0
30/09/2020 15:29:25,Interval,10.71,78.23,143.3,0.52,13.73,274.0,256.0
30/09/2020 15:29:26,Interval,11.40,78.08,142.3,0.50,13.73,274.0,259.0
30/09/2020 15:29:27,Interval,11.28,78.35,143.0,0.50,13.73,274.0,256.0
30/09/2020 15:29:28,Interval,11.22,78.56,142.9,0.53,13.73,274.0,257.0
30/09/2020 15:29:29,Interval,11.48,78.27,143.3,0.56,13.73,274.0,258.0
30/09/2020 15:29:30,Interval,11.18,78.38,142.6,0.51,13.73,274.0,256.0
30/09/2020 15:29:31,Interval,10.23,77.54,144.0,0.31,13.73,274.0,255.0
30/09/2020 15:29:32,Interval,10.44,77.39,143.1,0.36,13.73,274.0,256.0
30/09/2020 15:29:33,Interval,10.50,77.12,142.3,0.30,13.73,274.0,256.0
30/09/2020 15:29:34,Interval,9.96,77.11,143.5,0.31,13.73,274.0,256.0
30/09/2020 15:29:35,Interval,9.96,77.07,143.2,0.26,13.73,274.0,254.0
30/09/2020 15:29:36,Interval,10.55,77.77,143.1,0.40,13.73,274.0,254.0
30/09/2020 15:29:37,Interval,10.55,77.56,143.1,0.30,13.73,274.0,256.0
30/09/2020 15:29:38,Interval,10.49,77.56,143.2,0.40,13.73,274.0,257.0
30/09/2020 15:29:39,Interval,10.00,77.41,143.0,0.43,13.73,274.0,257.0
30/09/2020 15:29:40,Interval,10.70,77.34,143.8,0.41,13.73,274.0,257.0
30/09/2020 15:29:41,Interval,10.90,77.74,143.0,0.48,13.73,274.0,254.0
30/09/2020 15:29:42,Interval,10.37,77.71,143.0,0.35,13.73,274.0,249.0
30/09/2020 15:29:43,Interval,10.02,76.99,144.5,0.22,13.73,274.0,247.0
30/09/2020 15:29:44,Interval,9.84,77.29,144.7,0.38,13.73,274.0,250.0
30/09/2020 15:29:45,Interval,9.80,77.05,142.9,0.22,13.73,274.0,252.0
30/09/2020 15:29:46,Interval,9.45,76.97,144.0,0.29,13.73,274.0,252.0
30/09/2020 15:29:47,Interval,9.46,76.91,144.3,0.34,13.73,274.0,252.0
30/09/2020 15:29:48,Interval,9.50,76.92,145.3,0.27,13.73,274.0,252.0
30/09/2020 15:29:49,Interval,9.80,77.48,143.9,0.30,13.73,274.0,251.0
30/09/2020 15:29:50,Interval,10.10,77.38,143.1,0.41,13.73,274.0,250.0
30/09/2020 15:29:51,Interval,10.29,77.65,144.1,0.38,13.73,274.0,247.0
30/09/2020 15:29:52,Interval,10.24,79.95,157.1,0.05,13.73,274.0,249.0
30/09/2020 15:29:53,Interval,10.34,85.97,164.0,0.32,13.73,274.0,249.0
30/09/2020 15:29:54,Interval,10.06,87.07,162.6,0.33,13.73,274.0,249.0
30/09/2020 15:29:55,Interval,9.61,86.99,166.2,0.48,13.73,274.0,250.0
30/09/2020 15:29:56,Interval,9.64,87.32,161.4,0.26,13.73,274.0,251.0
30/09/2020 15:29:57,Interval,9.99,87.40,161.7,0.33,13.73,274.0,253.0
30/09/2020 15:29:58,Interval,10.30,87.26,163.0,0.52,13.73,274.0,255.0
30/09/2020 15:29:59,Interval,9.96,87.33,163.5,0.33,13.73,274.0,253.0
30/09/2020 15:30:00,Interval,10.01,87.04,161.9,0.29,13.73,274.0,256.0
30/09/2020 15:30:01,Interval,10.53,88.04,160.7,0.41,13.73,274.0,256.0
30/09/2020 15:30:02,Interval,10.95,88.00,160.7,0.39,13.73,274.0,254.0
30/09/2020 15:30:03,Interval,11.20,88.56,159.2,0.37,13.73,274.0,253.0
30/09/2020 15:30:04,Interval,11.48,89.01,160.5,0.53,13.73,274.0,254.0
30/09/2020 15:30:05,Interval,11.81,89.38,161.1,0.53,13.73,274.0,261.0
30/09/2020 15:30:06,Interval,11.32,88.11,160.7,0.63,13.73,274.0,257.0
30/09/2020 15:30:07,Interval,11.84,88.11,160.1,0.43,13.73,274.0,253.0
30/09/2020 15:30:08,Interval,12.24,89.53,161.0,0.70,13.73,274.0,256.0
30/09/2020 15:30:09,Interval,12.11,89.37,161.1,0.73,13.73,274.0,249.0
30/09/2020 15:30:10,Interval,12.09,88.99,160.7,0.42,13.73,274.0,252.0
30/09/2020 15:30:11,Interval,11.52,89.08,159.8,0.57,13.73,274.0,260.0
30/09/2020 15:30:12,Interval,12.11,88.69,161.5,0.55,13.73,274.0,255.0
30/09/2020 15:30:13,Interval,12.65,88.58,159.9,0.53,13.73,274.0,254.0
30/09/2020 15:30:14,Interval,12.20,88.76,160.6,0.52,13.73,274.0,260.0
30/09/2020 15:30:15,Interval,11.78,88.01,161.0,0.62,13.73,274.0,253.0
30/09/2020 15:30:16,Interval,11.10,87.92,161.1,0.44,13.73,274.0,255.0
30/09/2020 15:30:17,Interval,11.22,88.33,159.8,0.56,13.73,274.0,253.0
30/09/2020 15:30:18,Interval,11.40,88.59,160.0,0.57,13.73,274.0,255.0
30/09/2020 15:30:19,Interval,11.87,88.70,160.0,0.63,13.73,274.0,252.0
30/09/2020 15:30:20,Interval,12.56,89.43,160.4,0.73,13.73,274.0,254.0
30/09/2020 15:30:21,Interval,13.04,89.78,160.6,0.73,13.73,274.0,253.0
30/09/2020 15:30:22,Interval,13.03,94.15,179.2,0.59,13.73,274.0,253.0
30/09/2020 15:30:23,Interval,13.05,98.88,176.5,0.74,13.73,274.0,253.0
30/09/2020 15:30:24,Interval,13.09,98.86,176.2,0.79,13.73,274.0,256.0
30/09/2020 15:30:25,Interval,13.18,99.11,177.6,0.78,13.73,274.0,255.0
30/09/2020 15:30:26,Interval,13.52,99.82,175.0,0.98,13.73,274.0,251.0
30/09/2020 15:30:27,Interval,13.31,99.63,176.9,0.80,13.73,274.0,247.0
30/09/2020 15:30:28,Interval,13.43,99.02,176.0,0.77,13.73,274.0,255.0
30/09/2020 15:30:29,Interval,13.12,99.68,176.5,0.91,13.73,274.0,254.0
30/09/2020 15:30:30,Interval,13.72,100.22,175.4,1.13,13.73,274.0,257.0
30/09/2020 15:30:31,Interval,13.84,99.54,176.4,1.01,13.73,274.0,255.0
30/09/2020 15:30:32,Interval,13.84,99.83,174.7,0.88,13.73,274.0,253.0
30/09/2020 15:30:33,Interval,13.11,99.47,176.2,0.78,13.73,274.0,256.0
30/09/2020 15:30:34,Interval,12.84,98.79,176.8,0.86,13.73,274.0,253.0
30/09/2020 15:30:35,Interval,12.17,98.56,176.7,0.54,13.73,274.0,242.0
30/09/2020 15:30:36,Interval,12.88,98.82,175.1,0.51,13.73,274.0,245.0
30/09/2020 15:30:37,Interval,12.81,99.63,175.7,0.97,13.73,274.0,244.0
30/09/2020 15:30:38,Interval,13.02,99.66,174.9,0.89,13.73,274.0,240.0
30/09/2020 15:30:39,Interval,13.03,99.40,176.8,0.86,13.73,274.0,247.0
30/09/2020 15:30:40,Interval,12.97,99.14,176.1,0.76,13.73,274.0,247.0
30/09/2020 15:30:41,Interval,12.71,99.21,176.3,1.11,13.73,274.0,243.0
30/09/2020 15:30:42,Interval,13.13,99.75,176.5,0.84,13.73,274.0,253.0
30/09/2020 15:30:43,Interval,13.62,99.29,177.7,0.78,13.73,274.0,255.0
30/09/2020 15:30:44,Interval,13.13,99.38,175.8,0.85,13.74,274.0,247.0
30/09/2020 15:30:45,Interval,13.05,98.46,175.9,0.46,13.73,274.0,249.0
30/09/2020 15:30:46,Interval,12.70,98.46,176.4,0.73,13.73,274.0,248.0
30/09/2020 15:30:47,Interval,13.39,99.21,175.0,0.71,13.74,274.0,252.0
30/09/2020 15:30:48,Interval,13.70,99.95,176.1,0.84,13.73,274.0,252.0
30/09/2020 15:30:49,Interval,13.83,99.65,175.8,0.85,13.73,274.0,253.0
30/09/2020 15:30:50,Interval,14.25,100.61,176.3,1.01,13.73,274.0,254.0
30/09/2020 15:30:51,Interval,14.52,100.55,176.1,1.04,13.73,274.0,254.0
30/09/2020 15:30:52,Interval,14.12,108.96,187.3,1.29,13.73,274.0,254.0
30/09/2020 15:30:53,Interval,13.72,109.67,187.2,1.28,13.73,274.0,253.0
30/09/2020 15:30:54,Interval,13.69,109.28,186.7,0.70,13.73,274.0,255.0
30/09/2020 15:30:55,Interval,13.62,109.02,186.1,0.62,13.73,274.0,254.0
30/09/2020 15:30:56,Interval,13.65,109.50,187.2,1.11,13.73,274.0,251.0
30/09/2020 15:30:57,Interval,13.95,108.86,186.9,0.70,13.73,274.0,252.0
30/09/2020 15:30:58,Interval,13.72,109.04,186.7,0.68,13.73,274.0,251.0
30/09/2020 15:30:59,Interval,13.83,109.33,186.3,0.90,13.73,274.0,252.0
30/09/2020 15:31:00,Interval,13.97,109.67,186.2,0.81,13.73,274.0,251.0
30/09/2020 15:31:01,Interval,13.45,108.96,186.2,0.63,13.73,274.0,251.0
30/09/2020 15:31:02,Interval,12.78,108.95,187.0,0.57,13.73,274.0,253.0
30/09/2020 15:31:03,Interval,13.14,109.07,187.6,0.82,13.73,274.0,251.0
30/09/2020 15:31:04,Interval,13.68,109.05,186.0,0.76,13.73,274.0,255.0
30/09/2020 15:31:05,Interval,13.76,109.17,186.8,0.63,13.73,274.0,251.0
30/09/2020 15:31:06,Interval,13.47,109.02,187.2,0.71,13.73,274.0,251.0
30/09/2020 15:31:07,Interval,13.59,109.01,186.6,0.62,13.73,274.0,250.0
30/09/2020 15:31:08,Interval,13.07,108.90,187.9,0.59,13.73,274.0,250.0
30/09/2020 15:31:09,Interval,13.43,108.39,186.0,0.58,13.73,274.0,253.0
30/09/2020 15:31:10,Interval,13.01,108.73,187.0,0.81,13.73,274.0,253.0
