Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,30/09/2020 14:05:32
Disarm Time,30/09/2020 14:25:56
Duration,00:20:24
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
30/09/2020 14:06:32,Interval,19.72,41.79,72.5,0.83,13.73,271.0,266.0
30/09/2020 14:06:33,Interval,18.71,41.63,72.3,0.77,13.73,271.0,261.0
30/09/2020 14:06:34,Interval,17.99,41.20,71.9,0.74,13.73,271.0,258.0
30/09/2020 14:06:35,Interval,17.95,41.30,71.9,0.74,13.73,271.0,269.0
30/09/2020 14:06:36,Interval,18.60,41.29,72.2,0.78,13.73,271.0,266.0
30/09/2020 14:06:37,Interval,17.66,41.16,71.7,0.72,13.73,271.0,271.0
30/09/2020 14:06:38,Interval,18.10,41.14,71.8,0.73,13.73,271.0,261.0
30/09/2020 14:06:39,Interval,18.95,41.01,71.9,0.74,13.73,271.0,264.0
30/09/2020 14:06:40,Interval,19.23,40.95,71.6,0.73,13.73,271.0,268.0
30/09/2020 14:06:41,Interval,19.20,42.11,72.8,0.82,13.73,271.0,274.0
30/09/2020 14:06:42,Interval,19.58,41.77,72.4,0.78,13.73,271.0,277.0
30/09/2020 14:06:43,Interval,18.38,41.46,72.3,0.77,13.73,271.0,262.0
30/09/2020 14:06:44,Interval,18.84,41.81,72.2,0.76,13.73,271.0,263.0
30/09/2020 14:06:45,Interval,19.03,48.44,87.0,0.74,13.73,271.0,266.0
30/09/2020 14:06:46,Interval,18.40,50.31,87.8,0.86,13.73,271.0,267.0
30/09/2020 14:06:47,Interval,17.91,50.44,88.1,0.83,13.73,271.0,269.0
30/09/2020 14:06:48,Interval,17.89,51.10,88.6,0.90,13.73,271.0,256.0
30/09/2020 14:06:49,Interval,19.22,51.30,88.6,0.91,13.73,271.0,260.0
30/09/2020 14:06:50,Interval,18.88,50.97,88.3,0.82,13.73,271.0,256.0
30/09/2020 14:06:51,Interval,18.16,50.08,87.9,0.79,13.73,271.0,261.0
30/09/2020 14:06:52,Interval,17.60,50.08,87.7,0.76,13.73,271.0,260.0
30/09/2020 14:06:53,Interval,17.81,50.05,87.6,0.81,13.73,271.0,250.0
30/09/2020 14:06:54,Interval,17.75,49.70,87.5,0.78,13.73,271.0,259.0
30/09/2020 14:06:55,Interval,17.93,49.53,87.5,0.75,13.73,271.0,267.0
30/09/2020 14:06:56,Interval,17.60,49.77,87.6,0.75,13.73,271.0,264.0
30/09/2020 14:06:57,Interval,17.63,50.34,87.6,0.78,13.73,271.0,267.0
30/09/2020 14:06:58,Interval,17.42,49.87,87.3,0.77,13.73,271.0,267.0
30/09/2020 14:06:59,Interval,17.49,50.08,88.1,0.82,13.73,271.0,268.0
30/09/2020 14:07:00,Interval,17.77,50.88,88.8,0.88,13.73,271.0,270.0
30/09/2020 14:07:01,Interval,18.56,51.07,88.3,0.92,13.73,271.0,267.0
30/09/2020 14:07:02,Interval,19.38,51.20,88.6,0.87,13.73,271.0,262.0
30/09/2020 14:07:03,Interval,18.87,50.42,88.0,0.81,13.73,271.0,261.0
30/09/2020 14:07:04,Interval,18.50,50.32,88.1,0.85,13.73,271.0,271.0
30/09/2020 14:07:05,Interval,17.80,50.51,87.9,0.80,13.73,271.0,265.0
30/09/2020 14:07:06,Interval,17.64,50.00,87.2,0.75,13.73,271.0,258.0
30/09/2020 14:07:07,Interval,17.54,49.88,87.9,0.80,13.73,271.0,263.0
30/09/2020 14:07:08,Interval,17.69,50.03,87.6,0.81,13.73,271.0,265.0
30/09/2020 14:07:09,Interval,17.29,50.12,87.0,0.76,13.73,271.0,264.0
30/09/2020 14:07:10,Interval,16.72,49.67,86.9,0.77,13.73,271.0,257.0
30/09/2020 14:07:11,Interval,17.55,50.40,88.1,0.80,13.73,271.0,262.0
30/09/2020 14:07:12,Interval,18.43,50.41,87.9,0.82,13.73,271.0,262.0
30/09/2020 14:07:13,Interval,18.80,50.61,88.2,0.87,13.73,271.0,266.0
30/09/2020 14:07:14,Interval,18.23,55.80,104.5,0.73,13.73,271.0,267.0
30/09/2020 14:07:15,Interval,17.12,58.87,104.3,0.81,13.73,271.0,266.0
30/09/2020 14:07:16,Interval,16.97,59.25,104.8,0.92,13.73,271.0,256.0
30/09/2020 14:07:17,Interval,16.40,59.65,104.4,0.89,13.73,271.0,260.0
30/09/2020 14:07:18,Interval,16.13,58.83,103.9,0.71,13.73,271.0,259.0
30/09/2020 14:07:19,Interval,15.43,58.82,104.2,0.76,13.73,271.0,260.0
30/09/2020 14:07:20,Interval,15.82,58.98,103.7,0.79,13.73,271.0,260.0
30/09/2020 14:07:21,Interval,16.99,59.57,104.5,0.87,13.73,271.0,259.0
30/09/2020 14:07:22,Interval,16.85,59.95,105.0,0.97,13.73,271.0,253.0
30/09/2020 14:07:23,Interval,17.56,59.41,104.9,0.85,13.73,271.0,255.0
30/09/2020 14:07:24,Interval,17.17,59.82,104.8,0.89,13.73,271.0,259.0
30/09/2020 14:07:25,Interval,17.76,59.86,105.3,0.95,13.73,271.0,258.0
30/09/2020 14:07:26,Interval,18.39,60.11,105.0,0.96,13.73,271.0,256.0
30/09/2020 14:07:27,Interval,19.35,60.51,104.5,0.95,13.73,271.0,255.0
30/09/2020 14:07:28,Interval,18.18,60.23,105.3,1.01,13.73,271.0,254.0
30/09/2020 14:07:29,Interval,17.27,60.34,105.3,0.97,13.73,271.0,254.0
30/09/2020 14:07:30,Interval,17.09,60.00,104.4,0.82,13.73,271.0,260.0
30/09/2020 14:07:31,Interval,17.90,59.62,104.3,0.83,13.73,271.0,260.0
30/09/2020 14:07:32,Interval,16.88,59.15,104.1,0.85,13.73,271.0,264.0
30/09/2020 14:07:33,Interval,16.20,59.16,103.7,0.79,13.73,271.0,260.0
30/09/2020 14:07:34,Interval,17.04,59.65,105.1,0.97,13.73,271.0,262.0
30/09/2020 14:07:35,Interval,17.34,59.54,104.5,0.85,13.73,271.0,258.0
30/09/2020 14:07:36,Interval,17.70,59.40,103.9,0.85,13.68,271.0,263.0
30/09/2020 14:07:37,Interval,17.02,59.62,104.6,0.91,13.73,271.0,265.0
30/09/2020 14:07:38,Interval,16.37,59.14,104.0,0.78,13.73,271.0,262.0
30/09/2020 14:07:39,Interval,17.09,59.45,104.6,0.84,13.73,271.0,260.0
30/09/2020 14:07:40,Interval,18.24,59.88,105.0,0.95,13.73,271.0,273.0
30/09/2020 14:07:41,Interval,17.09,59.51,104.1,0.90,13.73,271.0,268.0
30/09/2020 14:07:42,Interval,16.63,59.41,104.8,0.88,13.73,271.0,264.0
30/09/2020 14:07:43,Interval,16.82,59.59,104.4,0.86,13.73,271.0,264.0
30/09/2020 14:07:44,Interval,16.86,60.79,122.5,0.55,13.73,271.0,264.0
30/09/2020 14:07:45,Interval,18.40,70.07,123.2,1.09,13.73,271.0,265.0
30/09/2020 14:07:46,Interval,18.08,70.75,122.8,1.18,13.73,271.0,263.0
30/09/2020 14:07:47,Interval,18.77,70.74,122.0,1.13,13.73,271.0,259.0
30/09/2020 14:07:48,Interval,19.29,70.79,123.0,1.17,13.73,271.0,266.0
30/09/2020 14:07:49,Interval,19.15,70.95,123.3,1.31,13.73,271.0,262.0
30/09/2020 14:07:50,Interval,19.75,71.85,123.4,1.28,13.73,271.0,260.0
30/09/2020 14:07:51,Interval,19.31,71.02,122.4,1.20,13.73,271.0,262.0
30/09/2020 14:07:52,Interval,19.43,71.05,122.9,1.26,13.73,271.0,260.0
30/09/2020 14:07:53,Interval,19.62,70.41,121.9,1.15,13.73,271.0,259.0
30/09/2020 14:07:54,Interval,18.86,70.94,123.2,1.11,13.73,271.0,259.0
30/09/2020 14:07:55,Interval,18.36,71.03,123.1,1.21,13.73,271.0,261.0
30/09/2020 14:07:56,Interval,18.35,71.13,122.5,1.16,13.73,271.0,264.0
30/09/2020 14:07:57,Interval,19.17,70.85,122.4,1.23,13.73,271.0,263.0
30/09/2020 14:07:58,Interval,19.47,71.39,123.0,1.23,13.73,271.0,258.0
30/09/2020 14:07:59,Interval,19.85,71.07,122.9,1.23,13.73,271.0,255.0
30/09/2020 14:08:00,Interval,18.56,70.88,123.1,1.12,13.73,271.0,259.0
30/09/2020 14:08:01,Interval,18.46,70.78,122.9,1.28,13.73,271.0,259.0
30/09/2020 14:08:02,Interval,18.97,70.56,122.6,1.20,13.73,271.0,260.0
30/09/2020 14:08:03,Interval,19.93,71.05,123.1,1.33,13.73,271.0,262.0
30/09/2020 14:08:04,Interval,19.67,71.25,123.1,1.32,13.73,271.0,257.0
30/09/2020 14:08:05,Interval,19.62,71.32,123.0,1.20,13.73,271.0,262.0
30/09/2020 14:08:06,Interval,18.18,70.42,122.5,1.11,13.73,271.0,260.0
30/09/2020 14:08:07,Interval,17.01,69.72,122.3,1.09,13.73,271.0,257.0
30/09/2020 14:08:08,Interval,16.36,70.58,122.9,1.15,13.73,271.0,267.0
30/09/2020 14:08:09,Interval,15.98,70.34,122.2,1.07,13.73,271.0,260.0
30/09/2020 14:08:10,Interval,15.49,69.99,122.5,1.13,13.73,271.0,262.0
30/09/2020 14:08:11,Interval,15.94,69.64,122.1,1.08,13.73,271.0,265.0
30/09/2020 14:08:12,Interval,15.41,69.67,122.1,1.01,13.73,271.0,266.0
30/09/2020 14:08:13,Interval,16.07,69.89,122.9,1.23,13.73,271.0,267.0
30/09/2020 14:08:14,Interval,16.68,74.68,140.2,0.96,13.73,271.0,266.0
30/09/2020 14:08:15,Interval,16.36,80.51,138.4,1.30,13.73,271.0,267.0
30/09/2020 14:08:16,Interval,14.57,82.12,139.0,1.51,13.73,271.0,263.0
30/09/2020 14:08:17,Interval,16.00,81.39,137.5,1.33,13.73,271.0,261.0
30/09/2020 14:08:18,Interval,16.73,81.17,138.6,1.47,13.73,271.0,265.0
30/09/2020 14:08:19,Interval,17.07,80.99,138.4,1.34,13.73,271.0,257.0
30/09/2020 14:08:20,Interval,16.43,80.77,138.7,1.39,13.73,271.0,266.0
30/09/2020 14:08:21,Interval,16.42,80.35,137.8,1.39,13.73,271.0,268.0
30/09/2020 14:08:22,Interval,15.77,80.48,138.5,1.42,13.73,271.0,275.0
30/09/2020 14:08:23,Interval,16.22,80.18,137.0,1.19,13.73,271.0,267.0
30/09/2020 14:08:24,Interval,15.48,80.63,138.9,1.45,13.73,271.0,268.0
30/09/2020 14:08:25,Interval,16.17,81.10,138.2,1.35,13.73,271.0,267.0
30/09/2020 14:08:26,Interval,15.74,80.45,138.4,1.39,13.73,271.0,265.0
30/09/2020 14:08:27,Interval,15.31,80.37,138.1,1.32,13.73,271.0,265.0
30/09/2020 14:08:28,Interval,15.51,80.29,138.0,1.24,13.73,271.0,264.0
30/09/2020 14:08:29,Interval,15.82,80.48,138.8,1.42,13.73,271.0,258.0
30/09/2020 14:08:30,Interval,13.93,80.42,138.4,1.33,13.73,271.0,255.0
30/09/2020 14:08:31,Interval,14.19,80.03,138.2,1.23,13.73,271.0,254.0
30/09/2020 14:08:32,Interval,14.10,79.85,138.7,1.18,13.73,271.0,261.0
30/09/2020 14:08:33,Interval,14.52,79.21,137.3,1.07,13.73,271.0,270.0
30/09/2020 14:08:34,Interval,13.78,78.17,137.2,0.81,13.73,271.0,274.0
30/09/2020 14:08:35,Interval,13.23,77.81,137.1,0.83,13.73,271.0,272.0
30/09/2020 14:08:36,Interval,12.50,78.02,137.8,0.98,13.73,271.0,266.0
30/09/2020 14:08:37,Interval,12.27,78.93,139.1,1.23,13.73,271.0,261.0
30/09/2020 14:08:38,Interval,12.81,78.94,137.6,1.08,13.73,271.0,262.0
30/09/2020 14:08:39,Interval,12.73,78.88,137.9,1.13,13.73,271.0,269.0
30/09/2020 14:08:40,Interval,13.34,79.97,138.3,1.15,13.73,271.0,268.0
30/09/2020 14:08:41,Interval,13.48,79.50,137.7,1.16,13.73,271.0,267.0
30/09/2020 14:08:42,Interval,14.44,80.25,137.7,1.26,13.73,271.0,265.0
30/09/2020 14:08:43,Interval,15.35,80.49,138.5,1.30,13.73,271.0,274.0
30/09/2020 14:08:44,Interval,14.60,84.35,155.4,0.96,13.73,271.0,276.0
30/09/2020 14:08:45,Interval,13.81,90.54,153.4,1.39,13.73,271.0,266.0
30/09/2020 14:08:46,Interval,13.88,91.09,154.0,1.45,13.73,271.0,270.0
30/09/2020 14:08:47,Interval,13.70,90.54,153.6,1.39,13.73,271.0,269.0
30/09/2020 14:08:48,Interval,13.82,90.51,154.8,1.58,13.73,271.0,275.0
30/09/2020 14:08:49,Interval,13.84,90.55,154.2,1.39,13.73,271.0,276.0
30/09/2020 14:08:50,Interval,13.95,91.36,155.4,1.79,13.73,271.0,273.0
30/09/2020 14:08:51,Interval,14.38,91.24,154.2,1.52,13.74,271.0,277.0
30/09/2020 14:08:52,Interval,14.83,91.56,153.3,1.57,13.73,271.0,270.0
30/09/2020 14:08:53,Interval,15.15,91.33,153.1,1.61,13.73,271.0,278.0
30/09/2020 14:08:54,Interval,15.45,91.89,153.7,1.56,13.73,271.0,273.0
30/09/2020 14:08:55,Interval,15.67,91.76,154.5,1.72,13.73,271.0,268.0
30/09/2020 14:08:56,Interval,15.94,91.89,153.1,1.78,13.73,271.0,280.0
30/09/2020 14:08:57,Interval,16.96,91.26,154.8,1.65,13.73,271.0,281.0
30/09/2020 14:08:58,Interval,16.60,91.84,153.9,1.67,13.73,271.0,283.0
30/09/2020 14:08:59,Interval,16.71,91.58,155.0,1.73,13.73,271.0,283.0
30/09/2020 14:09:00,Interval,17.11,92.20,153.2,1.67,13.73,271.0,281.0
30/09/2020 14:09:01,Interval,17.61,91.67,154.6,1.66,13.73,271.0,283.0
30/09/2020 14:09:02,Interval,16.36,91.12,153.6,1.63,13.73,271.0,281.0
30/09/2020 14:09:03,Interval,15.93,90.10,154.0,1.50,13.73,271.0,285.0
30/09/2020 14:09:04,Interval,14.96,90.92,154.5,1.53,13.73,271.0,286.0
30/09/2020 14:09:05,Interval,15.51,91.33,154.6,1.52,13.73,271.0,286.0
30/09/2020 14:09:06,Interval,15.62,90.92,154.5,1.69,13.73,271.0,283.0
30/09/2020 14:09:07,Interval,16.45,91.85,154.5,1.82,13.73,271.0,279.0
30/09/2020 14:09:08,Interval,16.55,92.57,153.6,1.87,13.73,271.0,285.0
30/09/2020 14:09:09,Interval,17.53,91.97,154.0,1.76,13.73,271.0,280.0
30/09/2020 14:09:10,Interval,17.65,92.40,154.0,1.94,13.73,271.0,276.0
30/09/2020 14:09:11,Interval,18.09,92.03,153.1,1.84,13.73,271.0,279.0
30/09/2020 14:09:12,Interval,18.25,92.06,154.1,1.74,13.73,271.0,277.0
30/09/2020 14:09:13,Interval,17.11,92.24,153.2,1.69,13.73,271.0,277.0
30/09/2020 14:09:14,Interval,16.86,92.38,175.8,1.45,13.73,271.0,279.0
30/09/2020 14:09:15,Interval,17.61,102.78,168.6,2.24,13.72,271.0,277.0
30/09/2020 14:09:16,Interval,18.39,103.53,169.0,2.24,13.72,271.0,276.0
30/09/2020 14:09:17,Interval,17.03,102.50,169.8,2.20,13.72,271.0,286.0
30/09/2020 14:09:18,Interval,17.95,102.90,169.2,2.09,13.72,271.0,282.0
30/09/2020 14:09:19,Interval,17.78,102.27,168.0,2.14,13.72,271.0,284.0
30/09/2020 14:09:20,Interval,16.47,101.14,169.4,1.65,13.72,271.0,280.0
30/09/2020 14:09:21,Interval,16.05,100.39,169.1,1.66,13.72,271.0,277.0
30/09/2020 14:09:22,Interval,17.01,101.81,169.0,1.85,13.72,271.0,279.0
30/09/2020 14:09:23,Interval,17.24,101.27,169.3,1.80,13.72,271.0,278.0
30/09/2020 14:09:24,Interval,16.37,100.69,169.6,1.87,13.72,271.0,279.0
30/09/2020 14:09:25,Interval,16.28,100.80,170.5,1.80,13.72,271.0,276.0
30/09/2020 14:09:26,Interval,16.07,100.53,170.1,1.38,13.72,271.0,275.0
30/09/2020 14:09:27,Interval,15.57,99.55,170.7,1.55,13.72,271.0,272.0
30/09/2020 14:09:28,Interval,15.58,98.81,172.3,1.51,13.72,271.0,275.0
30/09/2020 14:09:29,Interval,15.35,99.57,170.8,1.45,13.72,271.0,275.0
30/09/2020 14:09:30,Interval,15.65,100.67,171.7,2.01,13.73,271.0,275.0
30/09/2020 14:09:31,Interval,16.23,100.94,170.3,1.55,13.73,271.0,272.0
30/09/2020 14:09:32,Interval,15.79,99.28,171.6,1.43,13.72,271.0,274.0
30/09/2020 14:09:33,Interval,14.12,97.33,171.3,0.93,13.72,271.0,269.0
30/09/2020 14:09:34,Interval,13.72,96.31,169.3,0.72,13.72,271.0,265.0
30/09/2020 14:09:35,Interval,13.58,97.43,169.7,0.99,13.72,271.0,267.0
30/09/2020 14:09:36,Interval,13.54,98.81,171.7,1.11,13.72,271.0,261.0
30/09/2020 14:09:37,Interval,13.87,98.80,171.6,1.47,13.73,271.0,266.0
30/09/2020 14:09:38,Interval,14.09,98.47,170.8,1.28,13.73,271.0,265.0
30/09/2020 14:09:39,Interval,13.36,97.87,169.8,0.99,13.72,271.0,267.0
30/09/2020 14:09:40,Interval,13.02,96.83,170.4,1.02,13.72,271.0,264.0
30/09/2020 14:09:41,Interval,13.38,97.29,170.2,0.98,13.73,271.0,265.0
30/09/2020 14:09:42,Interval,13.28,98.04,169.5,1.33,13.73,271.0,268.0
30/09/2020 14:09:43,Interval,13.65,98.78,170.4,1.26,13.72,271.0,267.0
30/09/2020 14:09:44,Interval,13.36,105.76,184.0,1.13,13.73,271.0,267.0
30/09/2020 14:09:45,Interval,13.22,106.41,183.2,1.10,13.73,271.0,272.0
30/09/2020 14:09:46,Interval,12.98,106.76,183.6,1.21,13.73,271.0,271.0
30/09/2020 14:09:47,Interval,13.09,107.17,183.2,1.22,13.73,271.0,269.0
30/09/2020 14:09:48,Interval,13.82,107.24,183.2,1.33,13.73,271.0,270.0
30/09/2020 14:09:49,Interval,13.30,106.40,183.9,1.02,13.73,271.0,260.0
30/09/2020 14:09:50,Interval,13.82,106.48,182.1,0.89,13.73,271.0,266.0
30/09/2020 14:09:51,Interval,14.38,107.68,182.6,1.00,13.73,271.0,262.0
30/09/2020 14:09:52,Interval,13.27,105.41,183.6,0.49,13.73,271.0,250.0
30/09/2020 14:09:53,Interval,12.58,105.42,183.7,0.49,13.72,271.0,255.0
30/09/2020 14:09:54,Interval,11.72,104.93,183.5,0.71,13.73,271.0,258.0
30/09/2020 14:09:55,Interval,12.94,106.32,183.2,0.79,13.73,271.0,259.0
30/09/2020 14:09:56,Interval,11.52,106.00,183.6,0.83,13.73,271.0,256.0
30/09/2020 14:09:57,Interval,11.23,105.49,183.6,0.39,13.73,271.0,264.0
30/09/2020 14:09:58,Interval,11.09,105.38,183.9,0.65,13.73,271.0,262.0
30/09/2020 14:09:59,Interval,11.85,105.23,184.7,0.72,13.73,271.0,260.0
30/09/2020 14:10:00,Interval,12.70,106.21,183.4,0.88,13.73,271.0,260.0
30/09/2020 14:10:01,Interval,13.45,106.22,182.9,0.68,13.73,271.0,266.0
30/09/2020 14:10:02,Interval,12.89,106.36,183.4,0.95,13.73,271.0,263.0
30/09/2020 14:10:03,Interval,11.80,106.66,181.4,0.77,13.73,271.0,265.0
30/09/2020 14:10:04,Interval,12.31,106.33,183.4,0.99,13.73,271.0,261.0
30/09/2020 14:10:05,Interval,13.34,106.51,183.1,1.03,13.73,271.0,264.0
30/09/2020 14:10:06,Interval,13.70,106.97,182.3,0.97,13.73,271.0,260.0
30/09/2020 14:10:07,Interval,13.60,107.11,182.9,1.14,13.73,271.0,266.0
30/09/2020 14:10:08,Interval,14.00,107.92,183.4,1.25,13.73,271.0,264.0
30/09/2020 14:10:09,Interval,12.78,107.97,182.7,1.19,13.73,271.0,264.0
30/09/2020 14:10:10,Interval,12.91,107.29,184.0,1.08,13.73,271.0,263.0
30/09/2020 14:10:11,Interval,12.81,106.69,182.9,0.97,13.73,271.0,265.0
30/09/2020 14:10:12,Interval,13.12,106.39,182.3,0.57,13.73,271.0,265.0
30/09/2020 14:10:13,Interval,12.67,106.54,182.8,0.80,13.73,271.0,262.0
30/09/2020 14:10:14,Interval,12.48,107.03,183.4,1.09,13.73,271.0,264.0
30/09/2020 14:10:15,Interval,13.20,106.54,183.7,0.85,13.73,271.0,266.0
30/09/2020 14:10:16,Interval,12.88,106.84,182.9,0.62,13.73,271.0,266.0
30/09/2020 14:10:17,Interval,13.32,114.31,195.9,1.22,13.73,271.0,267.0
30/09/2020 14:10:18,Interval,13.95,117.57,193.1,1.31,13.73,271.0,265.0
30/09/2020 14:10:19,Interval,14.33,117.73,194.0,1.14,13.73,271.0,264.0
30/09/2020 14:10:20,Interval,14.97,117.96,194.0,1.28,13.73,271.0,268.0
30/09/2020 14:10:21,Interval,14.26,117.40,193.7,1.34,13.73,271.0,268.0
30/09/2020 14:10:22,Interval,13.70,116.33,194.2,0.70,13.73,271.0,270.0
30/09/2020 14:10:23,Interval,12.95,115.41,195.2,0.67,13.73,271.0,267.0
30/09/2020 14:10:24,Interval,11.85,115.81,195.5,0.73,13.73,271.0,270.0
30/09/2020 14:10:25,Interval,12.07,115.79,194.0,0.83,13.73,271.0,276.0
30/09/2020 14:10:26,Interval,12.34,116.08,194.5,0.49,13.73,271.0,276.0
30/09/2020 14:10:27,Interval,12.94,116.02,193.3,0.54,13.73,271.0,275.0
30/09/2020 14:10:28,Interval,12.36,115.34,194.3,0.54,13.73,271.0,276.0
