#
~613,-16,-480,16448,0.0,E6
~614,-16,-544,16496,0.0,EB
~615,0,-608,16560,0.0,81
~616,-48,-544,16448,0.0,EF
~617,-160,-544,16448,0.0,1B
~618,-192,-464,16448,0.0,22
~619,-160,-512,16480,0.0,14
~620,-160,-512,16480,0.0,0C
~621,-160,-592,16480,0.0,15
~622,-48,-624,16480,0.0,E7
~623,-48,-752,16560,0.0,E9
~624,-32,-656,16480,0.0,E7
~625,-48,-624,16432,0.0,E7
~626,-112,-544,16448,0.0,18
~627,-128,-656,16480,0.0,20
~628,-144,-640,16560,0.0,17
~629,-224,-768,16464,0.0,25
~630,-240,-688,16480,0.0,1A
~631,-240,-768,16464,0.0,1C
~632,-336,-768,16464,0.0,23
~633,-336,-928,16464,0.0,22
~634,-224,-944,16432,0.0,18
~635,-144,-560,16544,0.0,18
~636,-224,-800,16416,0.0,13
~637,-208,-544,16432,0.0,19
~638,-400,-640,16464,0.0,16
~639,-416,-784,16368,0.0,2A
~640,-288,-576,16464,0.0,25
~641,-496,-848,16384,0.0,2A
~642,-480,-768,16432,0.0,1F
~643,-448,-576,16432,0.0,21
~644,-480,-688,16528,0.0,28
~645,-432,-592,16464,0.0,1F
~646,-384,-640,16464,0.0,20
~647,-480,-656,16480,0.0,23
~648,-256,-656,16416,0.0,24
~649,-368,-800,16480,0.0,21
~650,-432,-848,16464,0.0,1F
~651,-464,-784,16464,0.0,24
~652,-448,-688,16480,0.0,28
~653,-512,-608,16432,0.0,16
~654,-464,-448,16416,0.0,21
~655,-560,-576,16432,0.0,1F
~656,-416,-528,16528,0.0,23
~657,-320,-608,16432,0.0,17
~658,-368,-560,16384,0.0,27
~659,-240,-576,16416,0.0,20
~660,-288,-544,16480,0.0,20
~661,-240,-592,16464,0.0,1A
~662,-224,-576,16480,0.0,1D
~663,-272,-496,16496,0.0,29
~664,-304,-528,16416,0.0,1A
~665,-224,-320,16464,0.0,15
~666,-320,-336,16448,0.0,1C
~667,-256,-448,16464,0.0,27
~668,-128,-448,16528,0.0,27
~669,-224,-640,16560,0.0,1B
~670,-176,-544,16512,0.0,19
~671,-128,-512,16496,0.0,1D
~672,-128,-352,16464,0.0,1B
~673,-64,-160,16512,0.0,E2
~674,-176,-304,16480,0.0,1B
~675,-96,-416,16544,0.0,F2
~676,-208,-352,16464,0.0,1E
~677,-176,-560,16496,0.0,29
~678,-144,-432,16448,0.0,20
~679,-96,-368,16464,0.0,FD
~680,-112,-304,16480,0.0,0E
~681,-112,-320,16448,0.0,11
~682,-48,-352,16432,0.0,E8
~683,-16,-304,16464,0.0,E6
~684,-80,-352,16560,0.0,E8
~685,-144,-432,16416,0.0,19
~686,-144,-496,16448,0.0,29
~687,-96,-256,16480,0.0,F6
~688,-208,-400,16480,0.0,19
~689,-240,-512,16448,0.0,1E
~690,-240,-336,16368,0.0,1B
~691,-224,-400,16496,0.0,18
~692,-160,-384,16448,0.0,20
~693,-96,-256,16480,0.0,F3
~694,-128,-256,16480,0.0,20
~695,-176,-288,16448,0.0,2D
~696,-272,-480,16464,0.0,23
~697,-256,-736,16512,0.0,24
~698,-368,-592,16448,0.0,31
~699,-272,-416,16448,0.0,27
~700,-288,-448,16480,0.0,1E
~701,-288,-320,16464,0.0,16
~702,-400,-416,16432,0.0,0A
~703,-464,-496,16432,0.0,1D
~704,-400,-624,16512,0.0,0C
~705,-352,-688,16448,0.0,25
~706,-352,-560,16576,0.0,1D
~707,-352,-448,16464,0.0,1F
~708,-400,-528,16512,0.0,13
~709,-496,-384,16400,0.0,1F
~710,-544,-432,16432,0.0,10
~711,-544,-560,16464,0.0,18
~712,-480,-544,16416,0.0,17
~713,-480,-592,16480,0.0,1C
~714,-432,-592,16432,0.0,17
~715,-448,-592,16464,0.0,24
~716,-288,-704,16464,0.0,22
~717,-272,-672,16560,0.0,1D
~718,-384,-624,16400,0.0,18
~719,-448,-688,16432,0.0,29
~720,-416,-640,16496,0.0,1A
~721,-352,-576,16432,0.0,18
~722,-320,-608,16640,0.0,11
~723,-336,-720,16432,0.0,13
~724,-288,-752,16464,0.0,24
~725,-400,-816,16528,0.0,19
~726,-272,-656,16288,0.0,26
~727,-272,-608,16576,0.0,24
~728,-272,-640,16288,0.0,21
~729,-224,-656,16544,0.0,21
~730,-448,-1216,16480,0.0,49
~731,-224,-864,16400,0.0,12
~732,-208,-848,16624,0.0,1F
~733,-368,-752,16320,0.0,1A
~734,-176,-416,16512,0.0,18
~735,-304,-688,16400,0.0,19
~736,-288,-608,16432,0.0,22
~737,-272,-560,16528,0.0,1F
~738,-368,-912,16416,0.0,23
~739,-160,-656,16560,0.0,1F
~740,-48,-784,16592,0.0,F3
~741,-160,-848,16464,0.0,1E
~742,-112,-464,16400,0.0,0C
~743,-32,-672,16576,0.0,ED
~744,-32,-592,16544,0.0,EA
~745,-144,-608,16400,0.0,14
~746,-208,-784,16448,0.0,27
~747,-256,-592,16464,0.0,26
~748,-224,-528,16448,0.0,23
~749,-224,-576,16352,0.0,21
~750,-192,-544,16512,0.0,16
~751,-112,-608,16496,0.0,1B
~752,-48,-608,16464,0.0,EF
~753,-208,-624,16496,0.0,21
~754,-80,-704,16496,0.0,EF
~755,-240,-448,16480,0.0,1C
~756,-240,-512,16528,0.0,18
~757,-256,-512,16448,0.0,21
~758,-160,-368,16448,0.0,25
~759,-304,-480,16512,0.0,19
~760,-160,-384,16592,0.0,1C
~761,-208,-608,16432,0.0,18
~762,-256,-432,16400,0.0,12
~763,-240,-384,16368,0.0,1F
~764,-224,-512,16624,0.0,16
~765,-208,-464,16416,0.0,1E
~766,-240,-400,16528,0.0,15
~767,-304,-400,16400,0.0,0C
~768,-272,-400,16576,0.0,1F
~769,-464,-432,16480,0.0,22
~770,-480,-368,16400,0.0,18
~771,-432,-304,16496,0.0,1B
~772,-288,-432,16448,0.0,24
~773,-400,-448,16560,0.0,19
~774,-320,-416,16480,0.0,17
~775,-352,-416,16528,0.0,20
~776,-400,-336,16448,0.0,1D
~777,-272,-368,16448,0.0,2A
~778,-336,-368,16464,0.0,2A
~779,-336,-512,16592,0.0,24
~780,-432,-432,16496,0.0,1D
~781,-416,-384,16496,0.0,26
~782,-512,-416,16480,0.0,19
~783,-432,-352,16464,0.0,1C
~784,-432,-384,16496,0.0,27
~785,-288,-352,16464,0.0,27
~786,-384,-320,16528,0.0,21
~787,-400,-512,16480,0.0,17
~788,-336,-368,16544,0.0,2A
~789,-272,-384,16544,0.0,28
~790,-400,-400,16272,0.0,0C
~791,-336,-352,16480,0.0,1C
~792,-368,-416,16432,0.0,20
~793,-400,-496,16544,0.0,20
~794,-304,-384,16448,0.0,23
~795,-256,-576,16480,0.0,29
~796,-224,-560,16368,0.0,23
~797,-176,-416,16528,0.0,28
~798,-336,-464,16448,0.0,2B
~799,-336,-528,16448,0.0,2D
~800,-240,-640,16528,0.0,10
~801,-176,-528,16480,0.0,1B
~802,0,-576,16400,0.0,7C
~803,-80,-512,16416,0.0,DF
~804,-96,-416,16608,0.0,ED
~805,-256,-576,16464,0.0,23
~806,-192,-736,16480,0.0,1F
~807,-176,-624,16576,0.0,24
~808,0,-640,16544,0.0,83
~809,-32,-608,16400,0.0,E1
~810,-48,-544,16384,0.0,EA
~811,-192,-528,16512,0.0,16
~812,-112,-656,16544,0.0,16
~813,-128,-624,16496,0.0,1F
~814,-16,-576,16416,0.0,EA
~815,-80,-624,16528,0.0,EA
~816,-80,-576,16448,0.0,F2
~817,-224,-592,16496,0.0,24
~818,-224,-576,16384,0.0,23
~819,-240,-1232,16352,0.0,43
~820,-176,-896,16512,0.0,20
~821,-16,-592,16448,0.0,EB
~822,-208,-672,16496,0.0,21
~823,-96,-256,16432,0.0,EB
~824,-112,-608,16464,0.0,17
~825,-288,-736,16432,0.0,23
~826,-192,-704,16416,0.0,1B
~827,-384,-1008,16432,0.0,4B
~828,-272,-800,16432,0.0,17
~829,-288,-528,16352,0.0,27
~830,-368,-528,16320,0.0,19
~831,-336,-560,16512,0.0,14
~832,-208,-624,16480,0.0,18
~833,-256,-624,16464,0.0,1E
~834,-320,-800,16400,0.0,09
~835,-336,-1008,16528,0.0,4D
~836,-400,-752,16560,0.0,17
~837,-448,-784,16432,0.0,27
~838,-464,-464,16464,0.0,26
~839,-432,-304,16400,0.0,11
~840,-400,-592,16480,0.0,15
~841,-416,-480,16352,0.0,17
~842,-464,-768,16448,0.0,2A
~843,-368,-960,16464,0.0,26
~844,-256,-448,16624,0.0,22
~845,-384,-576,16480,0.0,27
~846,-352,-448,16352,0.0,1F
~847,-432,-528,16384,0.0,23
~848,-432,-640,16528,0.0,1F
~849,-432,-464,16528,0.0,24
~850,-480,-720,16384,0.0,1A
~851,-416,-448,16416,0.0,1D
~852,-320,-432,16464,0.0,14
~853,-416,-384,16464,0.0,21
~854,-448,-496,16368,0.0,2E
~855,-384,-608,16496,0.0,2B
~856,-128,-496,16560,0.0,25
~857,-240,-512,16528,0.0,1A
~858,-320,-448,16400,0.0,17
~859,-240,-448,16480,0.0,21
~860,-208,-432,16480,0.0,16
~861,-240,-512,16544,0.0,13
~862,-368,-448,16320,0.0,1F
~863,-256,-576,16512,0.0,21
~864,-144,-528,16544,0.0,20
~865,-144,-544,16576,0.0,24
~866,-208,-352,16464,0.0,1F
~867,-176,-432,16416,0.0,20
~868,16,-320,16528,0.0,BD
~869,-64,-80,16448,0.0,C2
~870,-144,-592,16496,0.0,24
~871,-64,-240,16576,0.0,EB
~872,-208,-608,16480,0.0,1E
~873,-144,-448,16496,0.0,27
~874,-96,-304,16400,0.0,E6
~875,-208,-576,16432,0.0,22
~876,-48,-192,16432,0.0,EF
~877,-176,-480,16528,0.0,28
~878,-160,-544,16416,0.0,1F
~879,-64,-464,16560,0.0,F4
~880,0,-464,16560,0.0,85
~881,-160,-496,16464,0.0,22
~882,-128,-496,16464,0.0,27
~883,-208,-464,16464,0.0,22
~884,-208,-352,16576,0.0,23
~885,-272,-320,16320,0.0,13
~886,-336,-416,16464,0.0,24
~887,-240,-432,16368,0.0,20
~888,-240,-448,16464,0.0,25
~889,-336,-528,16480,0.0,29
~890,-240,-576,16464,0.0,20
~891,-176,-608,16432,0.0,20
~892,-256,-432,16560,0.0,1D
~893,-320,-592,16464,0.0,20
~894,-320,-560,16448,0.0,1E
~895,-416,-592,16416,0.0,25
~896,-336,-448,16512,0.0,24
~897,-432,-432,16416,0.0,1E
~898,-448,-608,16560,0.0,2B
~899,-368,-576,16544,0.0,33
~900,-352,-592,16448,0.0,1C
~901,-336,-640,16480,0.0,15
~902,-416,-496,16384,0.0,21
~903,-352,-576,16448,0.0,21
~904,-320,-608,16512,0.0,11
~905,-272,-544,16480,0.0,1B
~906,-464,-576,16464,0.0,26
~907,-432,-784,16496,0.0,28
~908,-320,-752,16512,0.0,15
~909,-400,-544,16416,0.0,17
~910,-512,-544,16368,0.0,19
~911,-464,-640,16512,0.0,14
~912,-336,-672,16432,0.0,19
~913,-240,-704,16576,0.0,19
~914,-336,-656,16304,0.0,1B
~915,-304,-624,16560,0.0,16
~916,-336,-704,16432,0.0,19
~917,-336,-656,16528,0.0,26
~918,-272,-592,16480,0.0,22
~919,-288,-688,16416,0.0,2F
~920,-368,-640,16448,0.0,1F
~921,-256,-656,16528,0.0,22
~922,-432,-656,16432,0.0,19
~923,-336,-560,16400,0.0,12
~924,-96,-464,16496,0.0,F8
~925,-208,-608,16608,0.0,1F
~926,-288,-752,16384,0.0,29
~927,-112,-816,16592,0.0,1E
~928,-224,-800,16560,0.0,17
~929,-224,-640,16464,0.0,1D
~930,-256,-592,16368,0.0,23
~931,-128,-464,16400,0.0,13
~932,-192,-512,16480,0.0,17
~933,-160,-672,16400,0.0,12
~934,-224,-816,16384,0.0,1F
~935,-192,-672,16496,0.0,28
~936,-48,-480,16464,0.0,F1
~937,-80,-400,16496,0.0,EB
~938,-64,-624,16384,0.0,F2
~939,-128,-496,16432,0.0,25
~940,-64,-528,16544,0.0,EC
~941,-144,-576,16400,0.0,16
~942,-144,-528,16496,0.0,23
~943,-128,-384,16464,0.0,21
~944,-192,-464,16544,0.0,21
~945,-224,-480,16496,0.0,22
~946,-208,-512,16448,0.0,1E
~947,-224,-736,16448,0.0,25
~948,-128,-608,16592,0.0,27
~949,-64,-528,16480,0.0,F4
~950,-224,-528,16416,0.0,19
~951,-240,-416,16448,0.0,19
~952,-272,-496,16464,0.0,25
~953,-336,-480,16416,0.0,1D
~954,-256,-512,16512,0.0,18
~955,-240,-528,16496,0.0,24
~956,-272,-448,16496,0.0,2B
~957,-352,-256,16496,0.0,28
~958,-368,-320,16320,0.0,1A
~959,-336,-336,16480,0.0,24
~960,-320,-384,16400,0.0,10
~961,-256,-432,16624,0.0,1B
~962,-400,-464,16448,0.0,1C
~963,-448,-416,16416,0.0,21
~964,-304,-400,16464,0.0,15
~965,-464,-352,16480,0.0,21
~966,-384,-352,16512,0.0,1F
~967,-480,-608,16416,0.0,24
~968,-368,-560,16464,0.0,2A
~969,-368,-416,16576,0.0,2F
~970,-496,-448,16144,0.0,25
~971,-464,-368,16624,0.0,25
~972,-400,-256,16464,0.0,1A
~973,-352,-464,16496,0.0,27
~974,-352,-448,16416,0.0,22
~975,-432,-560,16352,0.0,1C
~976,-368,-656,16608,0.0,2F
~977,-352,-416,16480,0.0,21
~978,-512,-320,16480,0.0,1A
~979,-448,-400,16336,0.0,22
~980,-240,-240,16512,0.0,0E
~981,-304,-496,16560,0.0,20
~982,-256,-432,16512,0.0,1A
~983,-336,-560,16496,0.0,27
~984,-320,-592,16480,0.0,1F
~985,-288,-368,16528,0.0,31
~986,-336,-416,16384,0.0,26
~987,-304,-416,16480,0.0,1F
~988,-272,-480,16480,0.0,25
~989,-272,-624,16416,0.0,25
~990,-240,-672,16496,0.0,23
~991,-224,-656,16480,0.0,21
~992,-256,-560,16512,0.0,1D
~993,-144,-592,16480,0.0,23
~994,-224,-448,16432,0.0,20
~995,-224,-608,16464,0.0,24
~996,-208,-576,16336,0.0,29
~997,-48,-528,16544,0.0,FA
~998,-96,-800,16464,0.0,F8
~999,-64,-672,16448,0.0,FD
~1000,-288,-512,16432,0.0,3D
~1001,-256,-736,16384,0.0,47
~1002,-160,-704,16464,0.0,3C
~1003,-192,-736,16416,0.0,44
~1004,-80,-704,16368,0.0,12
~1005,16,-576,16528,0.0,EA
