23/07/2020 14:14:26,Interval,14.88,174.5,257.6,1.91,12.78,264,287
23/07/2020 14:14:27,Interval,14.99,173.33,263.3,1.14,12.78,264,287
23/07/2020 14:14:28,Interval,14.39,173.31,262.9,1.52,12.78,265,286
23/07/2020 14:14:29,Interval,13.62,172.93,262.2,1.14,12.78,264,285
23/07/2020 14:14:30,Interval,14.75,173.79,265.2,2.36,12.78,264,285
23/07/2020 14:14:31,Interval,14.94,175.02,257.4,1.15,12.78,264,300
23/07/2020 14:14:32,Interval,14.56,173.98,260.2,0.99,12.78,264,281
23/07/2020 14:14:33,Interval,14.82,174.26,258.8,1.43,12.78,264,284
23/07/2020 14:14:34,Interval,14.41,174.15,260.4,1.41,12.78,264,288
23/07/2020 14:14:35,Interval,14.44,172.78,264.4,1.24,12.78,264,281
23/07/2020 14:14:36,Interval,13.28,172.84,266.1,1.08,12.78,264,287
23/07/2020 14:14:37,Interval,13.5,173.77,262.8,1.69,12.78,264,288
23/07/2020 14:14:38,Interval,13.7,173.91,264.2,2,12.78,264,280
23/07/2020 14:14:39,Interval,12.98,173.73,257.3,1.76,12.78,264,287
23/07/2020 14:14:40,Interval,14.69,173.69,260.6,1.28,12.78,264,282
23/07/2020 14:14:41,Interval,13.35,173.24,262.2,0.39,12.78,264,288
23/07/2020 14:14:42,Interval,13.24,171.5,267.3,0.77,12.78,264,289
23/07/2020 14:14:43,Interval,12.15,172.38,268.3,1.4,12.78,264,299
23/07/2020 14:14:44,Interval,11.37,173.42,264,1.76,12.78,264,289
23/07/2020 14:14:45,Interval,12.94,172.63,262.3,0.77,12.78,264,296
23/07/2020 14:14:46,Interval,14.28,173.94,260.1,0.76,12.78,264,292
23/07/2020 14:14:47,Interval,14.76,172.19,264,0.78,12.78,264,297
23/07/2020 14:14:48,Interval,14.28,172.52,265.9,0.85,12.78,264,294
23/07/2020 14:14:49,Interval,13.85,172.82,265.2,0.87,12.78,264,299
23/07/2020 14:14:50,Interval,13.29,171.14,272.9,0.94,12.78,264,292
23/07/2020 14:14:51,Interval,13.32,171.13,274,0.31,12.78,265,292
23/07/2020 14:14:52,Interval,13.66,171.23,269.6,0.57,12.78,264,300
23/07/2020 14:14:53,Interval,12.64,172.26,268.5,1.24,12.78,264,295
23/07/2020 14:14:54,Interval,13.54,171.68,273,0.39,12.78,264,290
23/07/2020 14:14:55,Interval,13.09,172.59,265.4,1.28,12.78,264,291
23/07/2020 14:14:56,Interval,13.14,172.97,263.9,0.78,12.78,264,292
23/07/2020 14:14:57,Interval,13.18,173.22,261.9,0.88,12.78,264,289
23/07/2020 14:14:58,Interval,12.9,173,264,1.06,12.78,264,291
23/07/2020 14:14:59,Interval,13.67,173.57,262.8,1.24,12.78,264,293
23/07/2020 14:15:00,Interval,13.84,172.37,265,1.15,12.78,264,293
23/07/2020 14:15:01,Interval,13.43,171.73,267.2,0.02,12.78,264,291
23/07/2020 14:15:02,Interval,12.86,171.45,272.7,0.31,12.78,264,290
23/07/2020 14:15:03,Interval,12.27,171.31,260.1,0.02,12.78,264,292
23/07/2020 14:15:04,Interval,12.42,172.22,263.3,0.66,12.78,264,297
23/07/2020 14:15:05,Interval,12.13,170.31,273,0.2,12.78,264,287
23/07/2020 14:15:06,Interval,11.79,170.98,270,1.2,12.78,264,293
23/07/2020 14:15:07,Interval,11.33,169.74,281,0.63,12.78,264,295
23/07/2020 14:15:08,Interval,10.83,171.45,265.4,0.48,12.78,264,296
23/07/2020 14:15:09,Interval,11.1,170.91,274.4,1.05,12.78,264,286
23/07/2020 14:15:10,Interval,11.88,170.93,268.8,0.88,12.78,264,291
23/07/2020 14:15:11,Interval,12.08,171.24,281,0.58,12.78,264,298
23/07/2020 14:15:12,Interval,12.17,170.2,276.5,0.02,12.78,264,295
23/07/2020 14:15:13,Interval,12.13,172.57,270.8,1.7,12.78,264,276
23/07/2020 14:15:14,Interval,10.14,173.7,261.4,1.23,12.78,264,270
23/07/2020 14:15:15,Interval,10.69,173.31,264.5,0.89,12.78,264,279
23/07/2020 14:15:16,Interval,12.58,173.4,261.7,1.22,12.78,264,275
23/07/2020 14:15:17,Interval,13.13,173.17,263.2,0.88,12.78,264,291
23/07/2020 14:15:18,Interval,12.65,171.87,270.1,0.49,12.78,264,298
23/07/2020 14:15:19,Interval,13.22,173.07,261.9,1.81,12.78,264,292
23/07/2020 14:15:20,Interval,13.1,174.4,257,0.69,12.78,264,285
23/07/2020 14:15:21,Interval,13.89,172.18,266.4,1.48,12.78,264,298
23/07/2020 14:15:22,Interval,13.8,172.16,261.6,0.95,12.78,264,295
23/07/2020 14:15:23,Interval,14.28,173.42,265.9,1.05,12.78,264,291
23/07/2020 14:15:24,Interval,13.55,172.84,260.6,0.39,12.78,264,288
23/07/2020 14:15:25,Interval,14.17,172.18,263.1,0.34,12.78,264,284
23/07/2020 14:15:26,Interval,12.49,170.56,280.6,1.21,12.78,264,297
23/07/2020 14:15:27,Interval,11.58,171.13,273.1,1.23,12.78,264,304
23/07/2020 14:15:28,Interval,11.55,170.18,275.3,0.19,12.78,264,296
23/07/2020 14:15:29,Interval,11.48,170.54,271.1,0.67,12.78,264,291
23/07/2020 14:15:30,Interval,11.43,171.07,275.3,1.39,12.78,264,290
23/07/2020 14:15:31,Interval,11.1,171.28,269.1,0,12.78,264,296
23/07/2020 14:15:32,Interval,11.51,171.4,269.6,0.01,12.78,264,296
23/07/2020 14:15:33,Interval,11.64,170.58,271.3,0.09,12.78,264,296
23/07/2020 14:15:34,Interval,11.47,170.46,274.7,0.58,12.78,265,291
23/07/2020 14:15:35,Interval,10.75,170.43,263.7,0.01,12.78,265,295
23/07/2020 14:15:36,Interval,11.37,170.5,267.6,0.3,12.78,264,289
23/07/2020 14:15:37,Interval,11.33,170.46,270.3,0.03,12.78,264,295
23/07/2020 14:15:38,Interval,11.5,171.82,267.8,0.62,12.78,265,294
23/07/2020 14:15:39,Interval,12.09,171.2,267.5,0.39,12.78,264,296
23/07/2020 14:15:40,Interval,11.81,171.55,272.6,0.77,12.78,264,296
23/07/2020 14:15:41,Interval,11.54,171.18,271.8,0.58,12.78,265,292
23/07/2020 14:15:42,Interval,11.55,172.81,267.1,1.41,12.78,264,286
23/07/2020 14:15:43,Interval,11.91,171.58,266.9,1.52,12.78,265,288
23/07/2020 14:15:44,Interval,12.06,172.61,266.1,0.6,12.78,264,286
23/07/2020 14:15:45,Interval,12.72,172.03,268.6,1.06,12.78,264,289
23/07/2020 14:15:46,Interval,12.05,171.15,266.4,0.01,12.78,264,288
23/07/2020 14:15:47,Interval,11.24,171.1,266.5,0.7,12.78,265,289
23/07/2020 14:15:48,Interval,11.57,171.08,265.4,0.57,12.78,264,289
23/07/2020 14:15:49,Interval,11.72,171.71,267.9,0.26,12.78,265,289
23/07/2020 14:15:50,Interval,11.99,171.02,271.3,0.3,12.78,264,293
23/07/2020 14:15:51,Interval,11.42,170.72,266.9,0.53,12.78,265,292
23/07/2020 14:15:52,Interval,11.4,172.81,262.6,1.14,12.78,264,288
23/07/2020 14:15:53,Interval,12.8,172.75,266.4,0.96,12.78,264,284
23/07/2020 14:15:54,Interval,13.08,171.92,264.9,0.85,12.78,264,284
23/07/2020 14:15:55,Interval,12.28,172.02,268.7,1.34,12.78,264,286
23/07/2020 14:15:56,Interval,12.01,172.1,266.6,0.36,12.78,265,290
23/07/2020 14:15:57,Interval,11.74,171.58,268,0.68,12.78,265,289
23/07/2020 14:15:58,Interval,11.99,171.84,266.4,0.3,12.78,264,290
23/07/2020 14:15:59,Interval,11.47,171.21,274.8,0.3,12.78,264,296
23/07/2020 14:16:00,Interval,11.45,170.99,273.1,0.13,12.78,264,293
23/07/2020 14:16:01,Interval,11.91,170.74,273.9,0.4,12.78,265,290
23/07/2020 14:16:02,Interval,11.36,170.61,276.2,0.01,12.78,265,289
23/07/2020 14:16:03,Interval,11.04,171.23,269.2,0.01,12.78,264,291
23/07/2020 14:16:04,Interval,10.85,170.14,276.4,0.56,12.78,264,296
23/07/2020 14:16:05,Interval,11.17,170.03,275.8,0.02,12.78,264,293
23/07/2020 14:16:06,Interval,11.97,170.69,270.6,0.35,12.78,264,296
23/07/2020 14:16:07,Interval,11.83,170.18,275.5,0.76,12.78,265,295
23/07/2020 14:16:08,Interval,11.71,170.65,268.6,0.02,12.78,265,296
23/07/2020 14:16:09,Interval,12.21,170.72,275.4,0.13,12.78,264,293
23/07/2020 14:16:10,Interval,12.1,170.23,279.7,0.48,12.78,264,290
23/07/2020 14:16:11,Interval,10.96,168.51,278.2,0.01,12.78,264,297
23/07/2020 14:16:12,Interval,10.95,167.2,274.7,0.02,12.78,265,308
23/07/2020 14:16:13,Interval,10.94,162.98,266.8,0.03,12.78,264,310
23/07/2020 14:16:14,Interval,10.5,161.98,265.5,0.01,12.78,265,308
23/07/2020 14:16:15,Interval,11.95,159.26,260.6,0.02,12.78,265,320
23/07/2020 14:16:16,Interval,10.63,156.56,254.7,0.02,12.78,264,311
23/07/2020 14:16:17,Interval,9.88,154.85,251.6,0.01,12.78,265,312
23/07/2020 14:16:18,Interval,9.92,151.58,246.2,0.01,12.78,265,325
23/07/2020 14:16:19,Interval,9.87,149.55,242,0.02,12.78,265,307
23/07/2020 14:16:20,Interval,9.52,151.95,248.6,0.01,12.78,265,307
23/07/2020 14:16:21,Interval,10.13,153.63,250.5,0.01,12.78,264,305
23/07/2020 14:16:22,Interval,10.08,153.85,250.3,0.01,12.78,264,305
23/07/2020 14:16:23,Interval,10.74,154.71,254,0.02,12.78,265,307
23/07/2020 14:16:24,Interval,10.71,161.44,267.4,0.01,12.78,265,294
23/07/2020 14:16:25,Interval,11.03,169.47,269.4,0.37,12.78,264,294
23/07/2020 14:16:26,Interval,12.65,170.94,278.9,0.77,12.78,265,302
23/07/2020 14:16:27,Interval,12.54,171.34,268.8,0.3,12.78,265,309
23/07/2020 14:16:28,Interval,12.46,170.75,278.1,0.01,12.78,265,303
23/07/2020 14:16:29,Interval,12.59,170.29,273.1,0.01,12.78,264,306
23/07/2020 14:16:30,Interval,11.73,170.92,269.4,0.01,12.78,264,298
23/07/2020 14:16:31,Interval,12.52,170.13,279.8,0.49,12.78,264,301
23/07/2020 14:16:32,Interval,11.53,170.42,272.9,0.5,12.78,264,309
23/07/2020 14:16:33,Interval,11.84,170.26,272.7,0.29,12.78,264,302
23/07/2020 14:16:34,Interval,11.75,170.48,275.4,0.02,12.78,264,310
23/07/2020 14:16:35,Interval,11.56,170.58,274.2,0.96,12.78,265,304
23/07/2020 14:16:36,Interval,11.93,170.72,271.4,0.18,12.78,264,310
23/07/2020 14:16:37,Interval,12.8,167.11,274,0.01,12.78,264,306
23/07/2020 14:16:38,Interval,11.72,163.14,267.5,0.02,12.78,265,315
23/07/2020 14:16:39,Interval,11.57,160.7,262.4,0.03,12.78,264,319
23/07/2020 14:16:40,Interval,11.51,157.49,257.2,0.01,12.78,264,315
23/07/2020 14:16:41,Interval,11.13,159.79,264.2,0.02,12.78,264,306
23/07/2020 14:16:42,Interval,11.56,164.72,272.7,0.02,12.78,265,316
23/07/2020 14:16:43,Interval,11.13,169.22,273.3,0.02,12.78,265,312
23/07/2020 14:16:44,Interval,11.42,169.76,276.2,0.03,12.78,264,299
23/07/2020 14:16:45,Interval,11.68,171.28,275.4,1.32,12.78,264,307
23/07/2020 14:16:46,Interval,10.48,172.98,262.7,1.42,12.78,264,301
23/07/2020 14:16:47,Interval,11.06,172.26,259.8,0.02,12.78,264,283
23/07/2020 14:16:48,Interval,12.43,171.87,267.5,1.17,12.78,264,279
23/07/2020 14:16:49,Interval,11.94,173.96,261.1,1.12,12.78,264,279
23/07/2020 14:16:50,Interval,13.97,176.1,254.2,2.12,12.78,265,293
23/07/2020 14:16:51,Interval,15.45,173.78,263.5,1.75,12.78,264,284
23/07/2020 14:16:52,Interval,14.89,174.99,259.9,2.03,12.78,264,284
23/07/2020 14:16:53,Interval,15.35,173.98,265.2,1.69,12.78,264,283
23/07/2020 14:16:54,Interval,15.3,173.14,263.9,1.42,12.78,264,293
23/07/2020 14:16:55,Interval,14.79,171.98,271,1.76,12.78,264,287
23/07/2020 14:16:56,Interval,13.94,172.27,265,0.95,12.78,264,281
23/07/2020 14:16:57,Interval,14.38,173.91,264.2,1.14,12.78,264,294
23/07/2020 14:16:58,Interval,13.21,172.97,268,1.42,12.78,264,284
23/07/2020 14:16:59,Interval,13.31,173.34,261.9,1.72,12.78,265,289
23/07/2020 14:17:00,Interval,14.09,175.76,262,2.14,12.78,265,290
23/07/2020 14:17:01,Interval,15.17,175.46,256.4,2.04,12.78,264,290
23/07/2020 14:17:02,Interval,15.75,174.92,259.8,1.94,12.78,264,279
23/07/2020 14:17:03,Interval,14.59,174.05,259,0.66,12.78,264,286
23/07/2020 14:17:04,Interval,13.29,174.01,260.7,2.6,12.78,264,284
23/07/2020 14:17:05,Interval,14.53,174.58,258.2,1.18,12.78,264,287
23/07/2020 14:17:06,Interval,14.54,173.82,255.5,1.59,12.78,264,290
23/07/2020 14:17:07,Interval,15.66,176.93,256.5,3.1,12.78,264,298
23/07/2020 14:17:08,Interval,15.93,176.3,255.8,2.4,12.78,264,284
23/07/2020 14:17:09,Interval,15.48,174.11,264.1,2.12,12.78,264,283
23/07/2020 14:17:10,Interval,15.03,174.53,260.9,2.11,12.78,264,291
23/07/2020 14:17:11,Interval,14.02,174.62,258.9,1.7,12.78,264,279
23/07/2020 14:17:12,Interval,15.74,178.62,254,3.17,12.78,264,280
23/07/2020 14:17:13,Interval,16.18,176.58,254.3,3.03,12.78,264,277
23/07/2020 14:17:14,Interval,15.95,178.2,244,2.8,12.78,264,278
23/07/2020 14:17:15,Interval,16.14,178.72,250.2,2.64,12.78,265,283
23/07/2020 14:17:16,Interval,16.25,175.73,255.5,2.3,12.78,264,282
23/07/2020 14:17:17,Interval,16.15,178.03,254.2,3.37,12.78,264,283
23/07/2020 14:17:18,Interval,16.49,177.22,251.3,2.44,12.78,264,281
23/07/2020 14:17:19,Interval,16.81,175.89,253,1.41,12.78,264,278
23/07/2020 14:17:20,Interval,16.65,175.49,255.7,2.55,12.78,264,291
23/07/2020 14:17:21,Interval,18.08,178.19,250.2,3.03,12.78,264,281
23/07/2020 14:17:22,Interval,18.01,181.62,241.5,4.22,12.75,264,277
23/07/2020 14:17:23,Interval,19.08,182.6,243.1,4.23,12.78,264,277
