143956,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
143957,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
143957,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
143957,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
143957,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
143957,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
143958,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
143958,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
143958,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
143958,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
143958,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
143959,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
143959,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
143959,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
143959,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
143959,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144000,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144000,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144000,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144000,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144000,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144001,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144001,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144001,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144001,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144001,3.0,0,50.0,0.0,3.0,0.001,0.0,100.0
144002,2.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144002,2.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144002,2.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144002,2.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144002,2.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144003,2.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144003,2.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144003,2.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144003,3.0,0,50.0,0.0,3.0,0.001,0.0,100.0
144003,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144004,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144004,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144004,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144004,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144004,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144005,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144005,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144005,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144005,3.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144005,3.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144006,3.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144006,4.0,0,50.0,0.0,3.0,0.001,0.0,100.0
144006,4.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144006,4.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144006,4.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144007,4.0,0,50.0,0.0,3.0,0.001,0.0,100.0
144007,3.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144007,3.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144007,4.0,0,50.0,0.0,3.0,0.001,0.0,100.0
144007,4.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144008,4.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144008,3.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144008,3.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144008,3.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144008,3.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144009,3.8,0,50.0,0.0,3.0,0.001,0.0,100.0
144009,3.7,0,50.0,0.0,3.0,0.001,0.0,100.0
144009,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
144009,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144009,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144010,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144010,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144010,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144010,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144010,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144011,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144011,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144011,3.1,0,50.0,0.0,3.0,0.001,0.0,100.0
144011,3.0,0,50.0,0.0,3.0,0.001,0.0,100.0
144011,2.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144012,2.9,0,50.0,0.0,3.0,0.001,0.0,100.0
144012,3.0,0,50.0,0.0,3.0,0.001,0.0,100.0
144012,3.2,0,50.0,0.0,3.0,0.001,0.0,100.0
144012,3.3,0,50.0,0.0,3.0,0.001,0.0,100.0
144012,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144013,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144013,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144013,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
144013,3.7,0,50.0,0.0,3.0,0.001,0.0,100.0
144013,3.7,0,50.0,0.0,3.0,0.001,0.0,100.0
144014,3.7,0,50.0,0.0,3.0,0.001,0.0,100.0
144014,3.7,0,50.0,0.0,3.0,0.001,0.0,100.0
144014,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
144014,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
144014,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144015,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144015,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144015,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144015,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144015,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
144016,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
144016,3.7,0,50.0,0.0,3.0,0.001,0.0,100.0
144016,3.6,0,50.0,0.0,3.0,0.001,0.0,100.0
144016,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144016,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144017,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144017,3.5,0,50.0,0.0,3.0,0.001,0.0,100.0
144017,3.4,0,50.0,0.0,3.0,0.001,0.0,100.0
144017,3.6,0,50.0,1.7,3.0,0.092,0.0,100.0
144017,3.7,0,50.0,1.7,3.0,0.09,0.0,100.0
144018,3.7,0,50.0,1.7,3.0,0.089,0.0,100.0
144018,3.7,0,50.0,1.7,3.0,0.089,0.0,100.0
144018,3.7,0,50.0,1.7,3.0,0.089,0.0,100.0
144018,3.5,0,50.0,1.7,3.0,0.092,0.0,100.0
144018,3.5,0,50.0,1.6,3.0,0.087,0.0,100.0
144019,3.6,0,50.0,1.6,3.0,0.084,0.0,100.0
144019,3.7,0,50.0,1.6,3.0,0.081,0.0,100.0
144019,3.8,0,50.0,1.6,3.0,0.08,0.0,100.0
144019,3.8,0,50.0,1.6,3.0,0.079,0.0,100.0
144019,3.9,0,50.0,1.2,3.0,0.058,0.0,100.0
144020,3.9,0,50.0,1.2,3.0,0.058,0.0,100.0
144020,3.9,0,50.0,1.2,3.0,0.058,0.0,100.0
144020,3.9,0,50.0,1.2,3.0,0.058,0.0,100.0
144020,3.9,0,50.0,1.2,3.0,0.058,0.0,100.0
144020,4.0,0,50.0,1.2,3.0,0.057,0.0,100.0
144021,4.0,0,50.0,0.7,3.0,0.034,0.0,100.0
144021,4.0,0,50.0,0.7,3.0,0.034,0.0,100.0
144021,4.0,0,50.0,0.7,3.0,0.035,0.0,100.0
144021,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144021,3.7,0,50.0,0.7,3.0,0.037,0.0,100.0
144022,3.6,0,50.0,0.7,3.0,0.038,0.0,100.0
144022,3.6,0,50.0,0.7,3.0,0.038,0.0,100.0
144022,3.6,0,50.0,0.7,3.0,0.038,0.0,100.0
144022,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144022,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144023,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144023,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144023,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144023,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144023,3.7,0,50.0,0.7,3.0,0.037,0.0,100.0
144024,3.7,0,50.0,0.7,3.0,0.037,0.0,100.0
144024,3.6,0,50.0,0.7,3.0,0.038,0.0,100.0
144024,3.7,0,50.0,0.7,3.0,0.037,0.0,100.0
144024,3.7,0,50.0,0.7,3.0,0.037,0.0,100.0
144024,3.7,0,50.0,0.7,3.0,0.037,0.0,100.0
144025,3.8,0,50.0,0.7,3.0,0.036,0.0,100.0
144025,3.9,0,50.0,0.7,3.0,0.035,0.0,100.0
144025,4.0,0,50.0,0.7,3.0,0.035,0.0,100.0
144025,4.1,0,50.0,0.7,3.0,0.034,0.0,100.0
144025,4.2,0,50.0,0.7,3.0,0.033,0.0,100.0
144026,4.2,0,50.0,0.2,3.0,0.009,0.0,100.0
144026,4.2,0,50.0,0.2,3.0,0.009,0.0,100.0
144026,4.2,0,50.0,0.2,3.0,0.009,0.0,100.0
144026,4.2,0,50.0,0.2,3.0,0.009,0.0,100.0
144026,4.3,0,50.0,0.2,3.0,0.009,0.0,100.0
144027,4.3,0,50.0,0.2,3.0,0.009,0.0,100.0
144027,4.3,0,50.0,0.2,3.0,0.009,0.0,100.0
144027,4.3,0,50.0,0.2,3.0,0.009,0.0,100.0
144027,4.3,0,50.0,0.2,3.0,0.009,0.0,100.0
144027,4.2,0,50.0,0.2,3.0,0.009,0.0,100.0
144028,4.2,0,50.0,0.2,3.0,0.009,0.0,100.0
144028,4.1,0,50.0,0.2,3.0,0.009,0.0,100.0
144028,4.0,0,50.0,0.2,3.0,0.01,0.0,100.0
144028,4.0,0,50.0,0.2,3.0,0.01,0.0,100.0
144028,3.9,0,50.0,0.2,3.0,0.01,0.0,100.0
144029,3.9,0,50.0,0.2,3.0,0.01,0.0,100.0
144029,3.9,0,50.0,0.2,3.0,0.01,0.0,100.0
144029,3.9,0,50.0,0.2,3.0,0.01,0.0,100.0
144029,4.0,0,50.0,0.2,3.0,0.01,0.0,100.0
144029,3.9,0,50.0,0.2,3.0,0.01,0.0,100.0
144030,3.9,0,50.0,0.2,3.0,0.01,0.0,100.0
144030,3.9,0,50.0,0.2,3.0,0.01,0.0,100.0
144030,4.0,0,50.0,0.2,3.0,0.01,0.0,100.0
144030,4.2,0,50.0,0.2,3.0,0.009,0.0,100.0
144030,4.3,0,50.0,0.2,3.0,0.009,0.0,100.0
144031,4.4,0,50.0,0.2,3.0,0.009,0.0,100.0
144031,4.5,0,50.0,0.2,3.0,0.009,0.0,100.0
144031,4.5,0,50.0,0.2,3.0,0.009,0.0,100.0
144031,4.6,0,50.0,0.2,3.0,0.008,0.0,100.0
144031,4.6,0,50.0,0.2,3.0,0.008,0.0,100.0
144032,4.9,0,50.0,0.2,3.0,0.007,0.0,100.0
144032,4.8,0,50.0,0.2,3.0,0.007,0.0,100.0
144032,4.7,0,50.0,0.2,3.0,0.007,0.0,100.0
144032,4.5,0,50.0,0.2,3.0,0.007,0.0,100.0
144032,4.3,0,50.0,0.2,3.0,0.008,0.0,100.0
144033,4.1,0,50.0,1.1,3.0,0.05,0.0,100.0
144033,3.9,0,50.0,1.1,3.0,0.052,0.0,100.0
144033,3.8,0,50.0,1.1,3.0,0.055,0.0,100.0
144033,3.7,0,50.0,1.4,3.0,0.072,0.0,100.0
144033,3.7,0,50.0,1.4,3.0,0.072,0.0,100.0
144034,3.7,0,50.0,1.4,3.0,0.071,0.0,100.0
144034,3.9,0,50.0,1.4,3.0,0.071,0.0,100.0
144034,3.9,0,50.0,1.4,3.0,0.071,0.0,100.0
144034,4.1,0,50.0,1.4,3.0,0.067,0.0,100.0
144034,4.3,0,50.0,1.6,3.0,0.072,0.0,100.0
144035,4.3,0,50.0,1.6,3.0,0.072,0.0,100.0
144035,4.7,0,50.0,1.6,3.0,0.066,0.0,100.0
144035,4.8,0,50.0,2.0,3.0,0.08,0.0,100.0
144035,4.8,0,50.0,2.0,3.0,0.08,0.0,100.0
144035,5.0,0,50.0,2.4,3.0,0.093,0.0,100.0
144036,5.1,0,50.0,2.4,3.0,0.09,0.0,100.0
144036,5.2,0,50.0,2.8,3.0,0.105,0.0,100.0
144036,5.2,0,50.0,3.3,3.0,0.12,0.0,100.0
144036,5.2,0,50.0,3.3,3.0,0.12,0.0,100.0
144036,5.2,0,50.0,3.8,3.0,0.14,0.0,100.0
144037,5.1,0,50.0,4.2,3.0,0.16,0.0,100.0
144037,5.2,0,50.0,4.6,3.0,0.171,0.0,100.0
144037,5.2,0,50.0,4.9,3.0,0.181,0.0,100.0
144037,5.3,0,50.0,5.2,3.0,0.188,0.0,100.0
144037,5.4,0,50.0,5.5,3.0,0.197,0.0,100.0
144038,5.4,0,50.0,5.9,3.0,0.212,0.0,100.0
144038,5.3,0,50.0,6.8,3.0,0.247,0.0,100.0
144038,5.2,0,50.0,7.2,3.0,0.268,0.0,100.0
144038,5.2,0,50.0,8.1,3.0,0.299,0.0,100.0
144038,5.2,0,50.0,8.9,3.0,0.324,0.0,100.0
144039,5.2,0,50.0,9.2,3.0,0.336,0.0,100.0
144039,5.4,0,50.0,10.1,3.0,0.359,0.0,100.0
144039,5.5,0,50.0,10.7,3.0,0.376,0.0,100.0
144039,5.5,0,50.0,11.0,3.0,0.385,0.0,100.0
144039,5.4,0,50.0,11.7,3.0,0.415,0.0,100.0
144040,5.4,0,50.0,12.3,3.0,0.436,0.0,100.0
144040,5.4,0,50.0,13.0,3.0,0.458,0.0,100.0
144040,5.2,0,50.0,13.8,3.0,0.502,0.0,100.0
144040,5.1,0,50.0,14.7,3.0,0.549,0.0,100.0
144040,5.1,0,50.0,14.9,3.0,0.556,0.0,100.0
144041,5.2,0,50.0,15.7,3.0,0.58,0.0,100.0
144041,5.2,0,50.0,15.9,3.0,0.585,0.0,100.0
144041,5.3,0,50.0,16.8,3.0,0.613,0.0,100.0
144041,5.3,0,50.0,17.4,3.0,0.633,0.0,100.0
144041,5.3,0,50.0,18.1,3.0,0.659,0.0,100.0
144042,5.3,0,50.0,18.9,3.0,0.679,0.0,100.0
144042,5.3,0,50.0,20.0,3.0,0.718,0.0,100.0
144042,5.3,0,50.0,20.1,3.0,0.72,0.0,100.0
144042,5.3,0,50.0,21.0,3.0,0.753,0.0,100.0
144042,5.4,0,50.0,21.9,3.0,0.775,0.0,100.0
144043,5.4,0,50.0,22.3,3.0,0.788,0.0,100.0
144043,5.7,0,50.0,23.4,3.0,0.792,0.0,100.0
144043,5.7,0,50.0,24.5,3.0,0.818,0.0,100.0
144043,5.6,0,50.0,25.2,3.0,0.859,0.0,100.0
144043,5.6,0,50.0,26.7,3.0,0.91,0.0,100.0
144044,5.6,0,50.0,28.2,3.0,0.968,0.0,100.0
144044,5.6,0,50.0,28.8,3.0,0.993,0.0,100.0
144044,5.5,0,50.0,29.9,3.0,1.042,0.0,100.0
144044,5.4,0,50.0,31.7,3.0,1.117,0.0,100.0
144044,5.4,0,50.0,32.3,3.0,1.157,0.0,100.0
144045,5.4,0,50.0,33.5,3.0,1.192,0.0,100.0
144045,5.4,0,50.0,34.1,3.0,1.21,0.0,100.0
144045,5.4,0,50.0,35.6,3.0,1.263,0.0,100.0
144045,5.4,0,50.0,36.9,3.0,1.311,0.0,100.0
144045,5.4,0,50.0,38.1,3.0,1.351,0.0,100.0
144046,5.4,0,50.0,39.3,3.0,1.396,0.0,100.0
144046,5.4,0,50.0,41.1,3.0,1.459,0.0,100.0
144046,5.4,0,50.0,42.1,3.0,1.495,0.0,100.0
144046,5.4,0,50.0,43.9,3.0,1.568,0.0,100.0
144046,5.7,0,50.0,46.1,3.0,1.557,0.0,100.0
144047,5.8,0,50.0,47.1,3.0,1.558,0.0,100.0
144047,5.7,0,50.0,49.4,3.0,1.646,0.0,100.0
144047,5.8,0,50.0,51.5,3.0,1.708,0.0,100.0
144047,5.8,0,50.0,52.6,3.0,1.73,0.0,100.0
144047,5.8,0,50.0,55.2,3.0,1.821,0.0,100.0
144048,5.8,0,50.0,58.7,3.0,1.939,0.0,100.0
144048,5.8,0,50.0,60.1,3.0,1.99,0.0,100.0
144048,5.6,0,50.0,63.6,3.0,2.159,0.0,100.0
144048,5.6,0,50.0,64.9,3.0,2.229,0.0,100.0
144048,5.5,0,50.0,68.8,3.0,2.38,0.0,100.0
144049,5.5,0,50.0,71.9,3.0,2.52,0.0,100.0
144049,5.5,0,50.0,73.7,3.0,2.581,0.0,100.0
144049,5.4,0,50.0,77.1,3.0,2.722,0.0,100.0
144049,5.5,0,50.0,80.8,3.0,2.815,0.0,100.0
144049,5.5,0,50.0,82.8,3.0,2.875,0.0,100.0
144050,5.5,0,50.0,86.0,3.0,2.969,0.0,100.0
144050,5.6,0,50.0,90.2,3.0,3.11,0.0,100.0
144050,5.5,0,50.0,92.1,3.0,3.201,0.0,100.0
144050,5.5,0,50.0,95.4,3.0,3.343,0.0,100.0
144050,5.5,0,50.0,97.6,3.0,3.413,0.0,100.0
144051,5.4,0,50.0,99.9,3.0,3.558,0.0,100.0
144051,5.4,0,50.0,102.2,3.0,3.655,0.0,100.0
144051,5.3,0,50.0,106.7,3.0,3.857,0.0,100.0
144051,5.3,0,50.0,106.8,3.0,3.897,0.0,100.0
144051,5.4,0,50.0,109.4,3.0,3.904,0.0,100.0
144052,5.4,0,50.0,111.1,3.0,3.922,0.0,100.0
144052,5.5,0,50.0,113.2,3.0,3.962,0.0,100.0
144052,5.5,0,50.0,116.1,3.0,4.045,0.0,100.0
144052,5.5,0,50.0,118.3,3.0,4.119,0.0,100.0
144052,5.4,0,50.0,121.7,3.0,4.304,0.0,100.0
144053,5.4,0,50.0,126.0,3.0,4.49,0.0,100.0
144053,5.4,0,50.0,130.0,3.0,4.63,0.0,100.0
144053,5.5,0,50.0,133.0,3.0,4.674,0.0,100.0
144053,5.5,0,50.0,139.1,3.0,4.817,0.0,100.0
144053,5.5,0,50.0,143.5,3.0,5.032,0.0,100.0
144054,5.4,0,50.0,149.7,3.0,5.266,0.0,100.0
144054,5.3,0,50.0,155.0,3.0,5.592,0.0,100.0
144054,5.3,0,50.0,157.6,3.0,5.685,0.0,100.0
144054,5.0,0,50.0,163.2,3.0,6.208,0.0,100.0
144054,4.9,0,50.0,166.6,3.0,6.546,0.0,100.0
144055,4.7,0,50.0,168.0,3.0,6.784,0.0,100.0
144055,4.7,0,50.0,173.1,3.0,7.105,0.0,100.0
144055,4.5,0,50.0,175.4,3.0,7.388,0.0,100.0
144055,4.5,0,50.0,179.3,3.0,7.552,0.0,100.0
144055,4.6,0,50.0,180.2,3.0,7.461,0.0,100.0
144056,4.7,0,50.0,181.7,3.0,7.366,0.0,100.0
144056,4.9,0,50.0,182.2,3.0,7.182,0.0,100.0
144056,5.0,0,50.0,184.2,3.0,7.108,0.0,100.0
144056,5.0,0,50.0,187.6,3.0,7.115,0.0,100.0
144056,5.0,0,50.0,187.7,3.0,7.171,0.0,100.0
144057,4.9,0,50.0,190.8,3.0,7.468,0.0,100.0
144057,4.9,0,50.0,191.7,3.0,7.449,0.0,100.0
144057,5.0,0,50.0,194.2,3.0,7.5,0.0,100.0
144057,5.2,0,50.0,195.2,3.0,7.256,0.0,100.0
144057,5.2,0,50.0,199.4,3.0,7.4,0.0,100.0
144058,5.1,0,50.0,199.4,3.0,7.442,0.0,100.0
144058,5.1,0,50.0,201.4,3.0,7.604,0.0,100.0
144058,5.1,0,50.0,201.7,3.0,7.615,0.0,100.0
144058,5.0,0,50.0,203.6,3.0,7.774,0.0,100.0
144058,5.2,0,50.0,206.1,3.0,7.638,0.0,100.0
144059,5.2,0,50.0,205.0,3.0,7.564,0.0,100.0
144059,5.4,0,50.0,209.7,3.0,7.494,0.0,100.0
144059,5.3,0,50.0,210.0,3.0,7.541,0.0,100.0
144059,5.3,0,50.0,210.1,3.0,7.56,0.0,100.0
144059,5.2,0,50.0,209.4,3.0,7.721,0.0,100.0
144100,5.1,0,50.0,211.1,3.0,7.902,0.0,100.0
144100,5.1,0,50.0,211.4,3.0,7.969,0.0,100.0
144100,5.0,0,50.0,212.3,3.0,8.165,0.0,100.0
144100,4.9,0,50.0,214.1,3.0,8.433,0.0,100.0
144100,4.8,0,50.0,214.4,3.0,8.625,0.0,100.0
144101,4.8,0,50.0,216.4,3.0,8.602,0.0,100.0
144101,4.9,0,50.0,213.9,3.0,8.438,0.0,100.0
144101,5.0,0,50.0,216.2,3.0,8.327,0.0,100.0
144101,5.1,0,50.0,213.6,3.0,8.061,0.0,100.0
144101,5.1,0,50.0,215.7,3.0,8.14,0.0,100.0
144102,5.1,0,50.0,218.3,3.0,8.211,0.0,100.0
144102,5.2,0,50.0,218.1,3.0,8.101,0.0,100.0
144102,5.3,0,50.0,220.2,3.0,7.91,0.0,100.0
144102,5.3,0,50.0,224.0,3.0,8.12,0.0,100.0
144102,5.2,0,50.0,225.1,3.0,8.218,0.0,100.0
144103,5.1,0,50.0,225.1,3.0,8.434,0.0,100.0
144103,5.1,0,50.0,228.5,3.0,8.592,0.0,100.0
144103,5.2,0,50.0,227.2,3.0,8.375,0.0,100.0
144103,5.2,0,50.0,227.8,3.0,8.344,0.0,100.0
144103,5.3,0,50.0,226.5,3.0,8.152,0.0,100.0
144104,5.3,0,50.0,225.0,3.0,8.094,0.0,100.0
144104,5.3,0,50.0,226.9,3.0,8.192,0.0,100.0
144104,5.2,0,50.0,227.3,3.0,8.351,0.0,100.0
144104,5.0,0,50.0,225.0,3.0,8.627,0.0,100.0
144104,5.0,0,50.0,225.8,3.0,8.679,0.0,100.0
144105,5.1,0,50.0,224.9,3.0,8.426,0.0,100.0
144105,5.3,0,50.0,222.8,3.0,7.98,0.0,100.0
144105,5.3,0,50.0,224.3,3.0,8.034,0.0,100.0
144105,5.2,0,50.0,222.9,3.0,8.287,0.0,100.0
144105,5.1,0,50.0,221.7,3.0,8.392,0.0,100.0
144106,4.9,0,50.0,222.0,3.0,8.619,0.0,100.0
144106,4.7,1,50.0,217.4,3.0,8.774,10.0,100.0
144106,4.7,1,50.0,214.7,3.0,8.665,10.0,100.0
144106,4.7,1,50.0,208.5,3.0,8.495,10.0,100.0
144106,4.7,1,50.0,203.1,3.0,8.313,10.0,100.0
